name	size	ratio	accuracy	features	regularization
iter5_size80_ratio0	80	0.0	0.9375	2500	0.004
iter5_size80_ratio5	80	0.05	0.85	5200	0.0003
iter5_size80_ratio10	80	0.1	0.85	1600	0.004
iter5_size80_ratio15	80	0.15	0.8125	5200	0.004
iter5_size80_ratio20	80	0.2	0.775	4600	5e-05
iter5_size80_ratio25	80	0.25	0.79375	2800	0.004
iter5_size80_ratio30	80	0.3	0.75625	2500	0.004
iter5_size80_ratio35	80	0.35	0.7375	2500	5e-05
iter5_size80_ratio40	80	0.4	0.69375	5800	0.0003
iter5_size80_ratio45	80	0.45	0.6875	2500	5e-05
iter5_size80_ratio50	80	0.5	0.625	1900	0.001
iter5_size80_ratio55	80	0.55	0.675	2200	0.004
iter5_size80_ratio60	80	0.6	0.65	5200	0.004
iter5_size80_ratio65	80	0.65	0.55625	1300	5e-05
iter5_size80_ratio70	80	0.7	0.56875	3100	0.012
iter5_size80_ratio75	80	0.75	0.56875	1000	5e-05
iter5_size80_ratio80	80	0.8	0.5125	3400	5e-05
iter5_size80_ratio85	80	0.85	0.48125	3400	0.8
iter5_size80_ratio90	80	0.9	0.5375	5500	0.0003
iter5_size80_ratio95	80	0.95	0.48125	1000	0.004
iter5_size80_ratio100	80	1.0	0.525	5800	0.0003
iter6_size80_ratio0	80	0.0	0.9	2800	0.2
iter6_size80_ratio5	80	0.05	0.875	5200	0.2
iter6_size80_ratio10	80	0.1	0.84375	1300	0.0003
iter6_size80_ratio15	80	0.15	0.775	4300	0.004
iter6_size80_ratio20	80	0.2	0.80625	3400	0.0003
iter6_size80_ratio25	80	0.25	0.775	5800	0.012
iter6_size80_ratio30	80	0.3	0.75625	2200	0.0003
iter6_size80_ratio35	80	0.35	0.78125	4900	0.001
iter6_size80_ratio40	80	0.4	0.7125	1600	0.2
iter6_size80_ratio45	80	0.45	0.73125	2500	5e-05
iter6_size80_ratio50	80	0.5	0.6875	1000	0.2
iter6_size80_ratio55	80	0.55	0.61875	3100	0.2
iter6_size80_ratio60	80	0.6	0.6625	1900	0.001
iter6_size80_ratio65	80	0.65	0.675	1600	5e-05
iter6_size80_ratio70	80	0.7	0.7125	1900	0.004
iter6_size80_ratio75	80	0.75	0.63125	2200	0.0003
iter6_size80_ratio80	80	0.8	0.6125	3400	0.012
iter6_size80_ratio85	80	0.85	0.51875	2800	0.001
iter6_size80_ratio90	80	0.9	0.5875	1300	0.012
iter6_size80_ratio95	80	0.95	0.50625	4600	0.001
iter6_size80_ratio100	80	1.0	0.59375	3100	0.012
iter7_size80_ratio0	80	0.0	0.9375	3100	0.8
iter8_size80_ratio0	80	0.0	0.80625	4000	0.2
iter8_size80_ratio5	80	0.05	0.7625	2000	5e-05
iter8_size80_ratio10	80	0.1	0.73125	4000	0.2
iter8_size80_ratio15	80	0.15	0.74375	3200	0.001
iter8_size80_ratio20	80	0.2	0.70625	2400	0.001
iter8_size80_ratio25	80	0.25	0.725	5200	0.0003
iter8_size80_ratio30	80	0.3	0.65625	6800	0.001
iter8_size80_ratio35	80	0.35	0.63125	4400	5e-05
iter8_size80_ratio40	80	0.4	0.61875	6800	0.012
iter8_size80_ratio45	80	0.45	0.6875	2000	0.001
iter8_size80_ratio50	80	0.5	0.525	4400	0.001
iter8_size80_ratio55	80	0.55	0.69375	7200	0.001
iter8_size80_ratio60	80	0.6	0.59375	3600	0.2
iter8_size80_ratio65	80	0.65	0.5625	2400	0.2
iter8_size80_ratio70	80	0.7	0.55	2400	0.004
iter8_size80_ratio75	80	0.75	0.5875	7200	0.2
iter8_size80_ratio80	80	0.8	0.5875	6400	3
iter8_size80_ratio85	80	0.85	0.575	5600	0.012
iter8_size80_ratio90	80	0.9	0.55	2400	3
iter8_size80_ratio95	80	0.95	0.5375	2000	3
iter8_size80_ratio100	80	1.0	0.5	4000	0.8
iter9_size80_ratio0	80	0.0	0.79375	4400	0.8
iter9_size80_ratio5	80	0.05	0.7875	6800	0.0003
iter9_size80_ratio10	80	0.1	0.7375	6800	0.001
iter9_size80_ratio15	80	0.15	0.75	3600	0.012
iter9_size80_ratio20	80	0.2	0.7125	5600	0.0003
iter9_size80_ratio25	80	0.25	0.725	2400	0.004
iter9_size80_ratio30	80	0.3	0.64375	6000	5e-05
iter9_size80_ratio35	80	0.35	0.70625	2000	0.004
iter9_size80_ratio40	80	0.4	0.75625	4400	0.012
iter9_size80_ratio45	80	0.45	0.6125	6400	0.2
iter9_size80_ratio50	80	0.5	0.66875	3200	0.012
iter9_size80_ratio55	80	0.55	0.64375	5600	5e-05
iter9_size80_ratio60	80	0.6	0.5625	4000	3
iter9_size80_ratio65	80	0.65	0.55	2800	0.2
iter9_size80_ratio70	80	0.7	0.5875	2000	0.0003
iter9_size80_ratio75	80	0.75	0.5625	2400	0.012
iter9_size80_ratio80	80	0.8	0.60625	4800	0.0003
iter9_size80_ratio85	80	0.85	0.51875	2400	0.8
iter9_size80_ratio90	80	0.9	0.575	6800	0.001
iter9_size80_ratio95	80	0.95	0.53125	4800	5e-05
iter9_size80_ratio100	80	1.0	0.54375	2000	0.8
iter10_size80_ratio0	80	0.0	0.7125	2000	0.2
iter11_size80_ratio0	80	0.0	0.9	4800	0.001
iter11_size80_ratio5	80	0.05	0.79375	5200	3
iter11_size80_ratio10	80	0.1	0.8	5200	0.2
iter11_size80_ratio15	80	0.15	0.775	2400	0.004
iter11_size80_ratio20	80	0.2	0.8	2800	0.012
iter11_size80_ratio25	80	0.25	0.80625	4400	0.004
iter11_size80_ratio30	80	0.3	0.74375	2800	0.0003
iter11_size80_ratio35	80	0.35	0.71875	4400	0.0003
iter11_size80_ratio40	80	0.4	0.66875	4800	0.012
iter11_size80_ratio45	80	0.45	0.6875	6000	0.004
iter11_size80_ratio50	80	0.5	0.6375	1600	0.001
iter11_size80_ratio55	80	0.55	0.68125	6000	0.004
iter11_size80_ratio60	80	0.6	0.65	4400	0.2
iter11_size80_ratio65	80	0.65	0.5875	3200	0.012
iter11_size80_ratio70	80	0.7	0.575	4000	0.001
iter11_size80_ratio75	80	0.75	0.53125	2000	0.001
iter11_size80_ratio80	80	0.8	0.58125	2400	0.004
iter11_size80_ratio85	80	0.85	0.5875	2400	0.001
iter11_size80_ratio90	80	0.9	0.5875	3600	0.012
iter11_size80_ratio95	80	0.95	0.625	1600	0.001
iter11_size80_ratio100	80	1.0	0.51875	1600	0.004
iter12_size80_ratio0	80	0.0	0.875	3600	3
iter12_size80_ratio5	80	0.05	0.84375	4800	0.004
iter12_size80_ratio10	80	0.1	0.80625	4400	0.004
iter12_size80_ratio15	80	0.15	0.8	3200	0.2
iter12_size80_ratio20	80	0.2	0.75	1600	0.2
iter12_size80_ratio25	80	0.25	0.8	2800	0.2
iter12_size80_ratio30	80	0.3	0.725	2800	0.001
iter12_size80_ratio35	80	0.35	0.71875	2000	0.2
iter12_size80_ratio40	80	0.4	0.675	4400	0.0003
iter12_size80_ratio45	80	0.45	0.7	2400	0.012
iter12_size80_ratio50	80	0.5	0.7375	2800	0.8
iter12_size80_ratio55	80	0.55	0.61875	1600	0.8
iter12_size80_ratio60	80	0.6	0.6375	2400	0.2
iter12_size80_ratio65	80	0.65	0.6625	2400	0.004
iter12_size80_ratio70	80	0.7	0.5875	4000	0.8
iter12_size80_ratio75	80	0.75	0.55	2000	5e-05
iter12_size80_ratio80	80	0.8	0.5875	1600	5e-05
iter12_size80_ratio85	80	0.85	0.53125	5200	0.0003
iter12_size80_ratio90	80	0.9	0.58125	1600	0.004
iter12_size80_ratio95	80	0.95	0.58125	1600	0.2
iter12_size80_ratio100	80	1.0	0.60625	2800	0.012
iter13_size80_ratio0	80	0.0	0.85	5200	3
