docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,tagset
mdp.39015003852855_0,mdp.39015003852855,52549,fantasy_oclc,"MacDonald, George",1824-1905.,London|Gollanez|1961.,1961,1868,,,UnknownGenre,"The light princess, | and other tales, being the complete fairy stories of George Macdonald. | $c: With original illus. by Arthur Hughes. Introd. by Roger Lancelyn Green.",{'fantasy_oclc'}
uc2.ark+=13960=t9z031r2b_0,uc2.ark+=13960=t9z031r2b,36194,juv|fantasy_loc,"MacDonald, George",,Philadelphia;J. B. Lippincott;1883.,1883,1883,,,,The princess and Curdie,"{'fantasy_loc', 'juv'}"
uc2.ark+=13960=t9z031r2b_1,uc2.ark+=13960=t9z031r2b,31750,juv|fantasy_loc,"MacDonald, George",,Philadelphia;J. B. Lippincott;1883.,1883,1883,,,,The princess and Curdie,"{'fantasy_loc', 'juv'}"
uc2.ark+=13960=t17m0k93z_1,uc2.ark+=13960=t17m0k93z,40748,fantasy_oclc,"MacDonald, George",,Boston;Loring;185-?,1850,1858,,,,Phantastes: A faerie romance for men and women,{'fantasy_oclc'}
uc2.ark+=13960=t17m0k93z_0,uc2.ark+=13960=t17m0k93z,42062,fantasy_oclc,"MacDonald, George",,Boston;Loring;185-?,1850,1858,,,,Phantastes: A faerie romance for men and women,{'fantasy_oclc'}
uc1.l0070882576_0,uc1.l0070882576,49810,supernat|fantasy_loc,"Machen, Arthur",1863-1947.,"North Stratford, NH|Ayer Company|1999.",1999,1906,,"Fantasy fiction, English|Supernatural|Fiction",Fiction,The house of souls,"{'fantasy_loc', 'supernat'}"
nyp.33433074876164_0,nyp.33433074876164,37811,sf_oclc|fantasy_oclc,"Machen, Arthur",,London;J. Lane;Boston;Roberts bros.;1895.,1895,1895,,,,The three impostors;,"{'fantasy_oclc', 'sf_oclc'}"
nyp.33433074876164_1,nyp.33433074876164,42439,sf_oclc|fantasy_oclc,"Machen, Arthur",,London;J. Lane;Boston;Roberts bros.;1895.,1895,1895,,,,The three impostors;,"{'fantasy_oclc', 'sf_oclc'}"
uc1.l0070882576_1,uc1.l0070882576,50239,supernat|fantasy_loc,"Machen, Arthur",1863-1947.,"North Stratford, NH|Ayer Company|1999.",1999,1906,,"Fantasy fiction, English|Supernatural|Fiction",Fiction,The house of souls,"{'fantasy_loc', 'supernat'}"
uc1.31158001441749_0,uc1.31158001441749,33430,supernat,"Maturin, Charles Robert",,"Edinburgh;A. Constable and Company; [etc., etc.;1821.",1821,1821,v.0001,,,Melmoth the wanderer: a tale,{'supernat'}
uc1.31158001441749_1,uc1.31158001441749,35286,supernat,"Maturin, Charles Robert",,"Edinburgh;A. Constable and Company; [etc., etc.;1821.",1821,1821,v.0001,,,Melmoth the wanderer: a tale,{'supernat'}
uc1.$b318311_1,uc1.$b318311,32339,fantasy_loc,"Mendes, Catulle",1841-1909.,London|T. Werner Laurie|1928.,1928,1908,,"Fantasy fiction, French",Fiction,Number 56 and other stories,{'fantasy_loc'}
uc1.$b318311_0,uc1.$b318311,32378,fantasy_loc,"Mendes, Catulle",1841-1909.,London|T. Werner Laurie|1928.,1928,1908,,"Fantasy fiction, French",Fiction,Number 56 and other stories,{'fantasy_loc'}
uc1.31158002048287_1,uc1.31158002048287,58723,sf_oclc|fantasy_oclc,"Merritt, Abraham",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,"{'fantasy_oclc', 'sf_oclc'}"
uc1.31158002048287_0,uc1.31158002048287,57145,sf_oclc|fantasy_oclc,"Merritt, Abraham",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,"{'fantasy_oclc', 'sf_oclc'}"
mdp.39015047580728_1,mdp.39015047580728,50733,fantasy_loc,"Meyrink, Gustav",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,{'fantasy_loc'}
mdp.39015047580728_0,mdp.39015047580728,47002,fantasy_loc,"Meyrink, Gustav",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,{'fantasy_loc'}
nyp.33433076046147,nyp.33433076046147,45789,supernat,"Mitchell, John Ames",,New York;C. Scribner's Sons;1898.,1898,1898,,,,Amos Judd,{'supernat'}
mdp.39015083456759,mdp.39015083456759,54351,juv|fantasy_loc,"Molesworth, Mary Louisa",,Philadelphia;J.B. Lippincott Co.;1914;(5th impression),1914,1877,,Behavior;Cuckoos;Clocks and watches;Juvenile fiction;Fantasy fiction,,The cuckoo clock,"{'fantasy_loc', 'juv'}"
uc1.b4098570_1,uc1.b4098570,50554,fantasy_oclc|juv,"Molesworth, Mary Louisa",,New York;Macmillan;1893.,1893,1887,,,,"Four winds farm ; and, The children of the castle","{'juv', 'fantasy_oclc'}"
uc1.b4098570_0,uc1.b4098570,46913,fantasy_oclc|juv,"Molesworth, Mary Louisa",,New York;Macmillan;1893.,1893,1887,,,,"Four winds farm ; and, The children of the castle","{'juv', 'fantasy_oclc'}"
uc1.b3160554_1,uc1.b3160554,33526,sf_oclc|fantasy_oclc,"Moorcock, Michael",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1","{'fantasy_oclc', 'sf_oclc'}"
uc1.b3160554_0,uc1.b3160554,37840,sf_oclc|fantasy_oclc,"Moorcock, Michael",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1","{'fantasy_oclc', 'sf_oclc'}"
mdp.39015031297305_0,mdp.39015031297305,33312,fantasy_oclc,"Morley, Christopher",1890-1957.,"Garden City, New York|Doubleday, Page & Company|1925.",1925,1925,,,Fiction,Thunder on the left,{'fantasy_oclc'}
mdp.39015031297305_1,mdp.39015031297305,33522,fantasy_oclc,"Morley, Christopher",1890-1957.,"Garden City, New York|Doubleday, Page & Company|1925.",1925,1925,,,Fiction,Thunder on the left,{'fantasy_oclc'}
nyp.33433074915343_2,nyp.33433074915343,55887,sf_oclc|supernat|fantasy_oclc,"Morris, William",,"New York;London;Bombay;Longmans, Green, and Co.;1897.",1897,1897,,,,The water of the Wondrous isles,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
nyp.33433074915343_0,nyp.33433074915343,55805,sf_oclc|supernat|fantasy_oclc,"Morris, William",,"New York;London;Bombay;Longmans, Green, and Co.;1897.",1897,1897,,,,The water of the Wondrous isles,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
uc2.ark+=13960=t79s1rx9c_0,uc2.ark+=13960=t79s1rx9c,29438,fantasy_oclc,"Morris, William",,"Portland, Maine;Thomas B. Mosher;1900.",1900,1895,,,,Child Christopher and Goldilind the fair,{'fantasy_oclc'}
nyp.33433074915343_1,nyp.33433074915343,56365,sf_oclc|supernat|fantasy_oclc,"Morris, William",,"New York;London;Bombay;Longmans, Green, and Co.;1897.",1897,1897,,,,The water of the Wondrous isles,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
uc2.ark+=13960=t79s1rx9c_1,uc2.ark+=13960=t79s1rx9c,30556,fantasy_oclc,"Morris, William",,"Portland, Maine;Thomas B. Mosher;1900.",1900,1895,,,,Child Christopher and Goldilind the fair,{'fantasy_oclc'}
mdp.39015063759651_1,mdp.39015063759651,52797,fantasy_oclc,"Morris, William",,London;Reeves and Turner;1889.,1889,1889,,,,A tale of the house of the Wolfings and all the kindreds of the mark,{'fantasy_oclc'}
mdp.39015063759651_0,mdp.39015063759651,56944,fantasy_oclc,"Morris, William",,London;Reeves and Turner;1889.,1889,1889,,,,A tale of the house of the Wolfings and all the kindreds of the mark,{'fantasy_oclc'}
uc1.$b243977,uc1.$b243977,33362,fantasy_loc,"Nathan, Robert",1894-1985.,Indianapolis|Bobbs-Merrill|1929.,1929,1929,,"Fantasy fiction, American",Fiction,There is another heaven,{'fantasy_loc'}
uc1.$b243955,uc1.$b243955,36037,fantasy_oclc,"Nathan, Robert",1894-,New York|Robert M. McBride|1926.,1926,1926,,,NotFiction,The fiddler in Barly.,{'fantasy_oclc'}
pst.000044074364_0,pst.000044074364,41201,fantasy_loc,"Nesbit, Edith",1858-1924.,New York|Books of Wonder|1998.,1998,1909,1998,Fiction|Fantasy,NotFiction,Harding's luck,{'fantasy_loc'}
uc1.b4087889_1,uc1.b4087889,36293,fantasy_oclc|juv,"Nesbit, Edith",1858-1924.,"Harmondsworth, Eng.|Puffin Books|New York|Penguin Books|1959.",1959,1902,,,Fiction,Five children and it,"{'juv', 'fantasy_oclc'}"
pst.000044074364_1,pst.000044074364,43847,fantasy_loc,"Nesbit, Edith",1858-1924.,New York|Books of Wonder|1998.,1998,1909,1998,Fiction|Fantasy,NotFiction,Harding's luck,{'fantasy_loc'}
uc1.b4087889_0,uc1.b4087889,36364,fantasy_oclc|juv,"Nesbit, Edith",1858-1924.,"Harmondsworth, Eng.|Puffin Books|New York|Penguin Books|1959.",1959,1902,,,Fiction,Five children and it,"{'juv', 'fantasy_oclc'}"
mdp.39015008791066_0,mdp.39015008791066,31501,sf_oclc|supernat|sf_bailey,"O'Brien, Fitz James",1828-1862.,"St. Clair Shores, Mich.|Scholarly Press|1970.",1970,1858,,,Fiction,"The diamond lens and other stories. | $c: With an introd. by Gilbert Seldes. Illus. by Ferdinand Huszti Horvath. New York, W. E. Rudge, 1932.","{'supernat', 'sf_bailey', 'sf_oclc'}"
mdp.39015008791066_1,mdp.39015008791066,34334,sf_oclc|supernat|sf_bailey,"O'Brien, Fitz James",1828-1862.,"St. Clair Shores, Mich.|Scholarly Press|1970.",1970,1858,,,Fiction,"The diamond lens and other stories. | $c: With an introd. by Gilbert Seldes. Illus. by Ferdinand Huszti Horvath. New York, W. E. Rudge, 1932.","{'supernat', 'sf_bailey', 'sf_oclc'}"
uc1.32106007308551_2,uc1.32106007308551,47064,fantasy_loc,"Oliphant, Margaret",1828-1897.,Edinburgh|Scottish Academic|1985.,1985,1898,,"Fantasy fiction, English",Fiction,Selected short stories of the supernatural,{'fantasy_loc'}
uc1.32106007308551_1,uc1.32106007308551,47820,fantasy_loc,"Oliphant, Margaret",1828-1897.,Edinburgh|Scottish Academic|1985.,1985,1898,,"Fantasy fiction, English",Fiction,Selected short stories of the supernatural,{'fantasy_loc'}
uc1.32106007308551_0,uc1.32106007308551,45358,fantasy_loc,"Oliphant, Margaret",1828-1897.,Edinburgh|Scottish Academic|1985.,1985,1898,,"Fantasy fiction, English",Fiction,Selected short stories of the supernatural,{'fantasy_loc'}
mdp.49015000790080,mdp.49015000790080,55422,supernat|sf_bailey,"Oliphant, Margaret",1828-1897.,"Westport, Conn.|Greenwood Press|1970",1970,1880,,,Fiction,"A beleaguered city; | being a narrative of certain recent events in the city of Semur, in the Department of the Haute Bourgogne, a story of the seen and the unseen, | $c: by Mrs. Oliphant.","{'supernat', 'sf_bailey'}"
coo.31924075476956,coo.31924075476956,45629,fantasy_oclc,"Peacock, Thomas Love",1785-1866.,Felinfach|Llanerch Publishers|1992.,1992,1822,,,Fiction,Maid Marian,{'fantasy_oclc'}
nyp.33433004008656_1,nyp.33433004008656,30925,supernat,"Phelps, E. Stuart",,"Boston;Fields, Osgood, & Co.;1869.",1869,1868,,,,The gates ajar,{'supernat'}
nyp.33433004008656_0,nyp.33433004008656,29258,supernat,"Phelps, E. Stuart",,"Boston;Fields, Osgood, & Co.;1869.",1869,1868,,,,The gates ajar,{'supernat'}
uc1.31822038205001_1,uc1.31822038205001,39876,supernat|sf_bailey,"Poe, Edgar Allan",,London;Wiley and Putnam;1838,1838,1838,,,,"The narrative of Arthur Gordon Pym [pseud.] of Nantucket, North America","{'supernat', 'sf_bailey'}"
uc1.31822038205001_0,uc1.31822038205001,41326,supernat|sf_bailey,"Poe, Edgar Allan",,London;Wiley and Putnam;1838,1838,1838,,,,"The narrative of Arthur Gordon Pym [pseud.] of Nantucket, North America","{'supernat', 'sf_bailey'}"
nyp.33433074806260,nyp.33433074806260,36305,fantasy_oclc,"Pyle, Howard",,New York;C. Scribner's Sons;1920.,1920,1920,,,,The garden behind the moon,{'fantasy_oclc'}
pst.000045747595_1,pst.000045747595,31028,fantasy_oclc|juv,"Richards, Laura Elizabeth Howe",,Boston;Roberts Brothers;c1887].,1887,1887,,,,Toto's merry winter,"{'juv', 'fantasy_oclc'}"
pst.000045747595_0,pst.000045747595,31531,fantasy_oclc|juv,"Richards, Laura Elizabeth Howe",,Boston;Roberts Brothers;c1887].,1887,1887,,,,Toto's merry winter,"{'juv', 'fantasy_oclc'}"
njp.32101013998032_1,njp.32101013998032,57735,fantasy_oclc,"Ritchie, Anne Thackeray",,New York;Harper;1875.,1875,1875,,,,"Bluebeard's keys, and other stories",{'fantasy_oclc'}
njp.32101013998032_0,njp.32101013998032,54211,fantasy_oclc,"Ritchie, Anne Thackeray",,New York;Harper;1875.,1875,1875,,,,"Bluebeard's keys, and other stories",{'fantasy_oclc'}
uva.x004887684_1,uva.x004887684,44890,supernat,"Rohmer, Sax",,"New York;McBride, Nast & Co.;1913.",1913,1913,,"Fiction;Fu Manchu, Doctor (Fictitious character)",,The insidious Dr. Fu-Manchu,{'supernat'}
uva.x004887684_0,uva.x004887684,45596,supernat,"Rohmer, Sax",,"New York;McBride, Nast & Co.;1913.",1913,1913,,"Fiction;Fu Manchu, Doctor (Fictitious character)",,The insidious Dr. Fu-Manchu,{'supernat'}
mdp.39015018287048,mdp.39015018287048,32654,fantasy_oclc|juv,"Sandburg, Carl",,"New York;Harcourt, Brace;c1922;(Rahway, N.J.;Quinn & Boden Company)",1922,1922,,"Children's stories, American",,Rootabaga stories,"{'juv', 'fantasy_oclc'}"
uc2.ark+=13960=t14m9511x_1,uc2.ark+=13960=t14m9511x,53260,supernat,"Scherr, Marie",,New York;George H. Doran Company;c1915,1915,1915,,,,The immortal gymnasts,{'supernat'}
uc2.ark+=13960=t14m9511x_0,uc2.ark+=13960=t14m9511x,55631,supernat,"Scherr, Marie",,New York;George H. Doran Company;c1915,1915,1915,,,,The immortal gymnasts,{'supernat'}
njp.32101072759879_1,njp.32101072759879,71270,supernat,"Scott, Walter",,Edinburgh;A. and C. Black;1868.,1868,1825,,,,The talisman,{'supernat'}
njp.32101072759879_0,njp.32101072759879,67035,supernat,"Scott, Walter",,Edinburgh;A. and C. Black;1868.,1868,1825,,,,The talisman,{'supernat'}
njp.32101072759879_2,njp.32101072759879,56180,supernat,"Scott, Walter",,Edinburgh;A. and C. Black;1868.,1868,1825,,,,The talisman,{'supernat'}
uc1.32106001951109_0,uc1.32106001951109,35369,fantasy_oclc,"Scott, Walter, Sir",1771-1832.,London|J. Calder|c1977.,1977,1830,,"Fiction|Fantasy fiction, English",Fiction,The supernatural short stories of Sir Walter Scott,{'fantasy_oclc'}
uc1.32106001951109_1,uc1.32106001951109,38846,fantasy_oclc,"Scott, Walter, Sir",1771-1832.,London|J. Calder|c1977.,1977,1830,,"Fiction|Fantasy fiction, English",Fiction,The supernatural short stories of Sir Walter Scott,{'fantasy_oclc'}
inu.32000000659617_0,inu.32000000659617,30327,fantasy_oclc,"Sharp, William",,"Boston;Roberts Bros.; [etc., etc.;1895.",1895,1895,,,,The mountain lovers,{'fantasy_oclc'}
inu.32000000659617_1,inu.32000000659617,35057,fantasy_oclc,"Sharp, William",,"Boston;Roberts Bros.; [etc., etc.;1895.",1895,1895,,,,The mountain lovers,{'fantasy_oclc'}
uc2.ark+=13960=t3fx74b36_0,uc2.ark+=13960=t3fx74b36,67789,supernat,"Silvani, Anita",,Chicago;R. R. Donnelley & Sons Company;1906.,1906,1906,,,,The strange story of Ahrinziman,{'supernat'}
uc2.ark+=13960=t3fx74b36_1,uc2.ark+=13960=t3fx74b36,66678,supernat,"Silvani, Anita",,Chicago;R. R. Donnelley & Sons Company;1906.,1906,1906,,,,The strange story of Ahrinziman,{'supernat'}
mdp.39015031308953_0,mdp.39015031308953,32713,fantasy_oclc|supernat,"Stephens, James",,"London;Macmillan and co., limited;1912.",1912,1912,,,,The crock of gold,"{'supernat', 'fantasy_oclc'}"
mdp.39015031308953_1,mdp.39015031308953,34491,fantasy_oclc|supernat,"Stephens, James",,"London;Macmillan and co., limited;1912.",1912,1912,,,,The crock of gold,"{'supernat', 'fantasy_oclc'}"
uc2.ark+=13960=t9r20w429,uc2.ark+=13960=t9r20w429,51243,sf_oclc|supernat|fantasy_oclc,"Stevenson, Robert Louis",,London;Longmans;1901.,1901,1886,,,,The strange case of Dr. Jekyll and Mr. Hyde,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
mdp.39015032254008_2,mdp.39015032254008,45777,fantasy_oclc,"Stoker, Bram",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,{'fantasy_oclc'}
inu.30000117260608_0,inu.30000117260608,61957,supernat,"Stoker, Bram",1847-1912.,"Norwalk, Conn.|Easton Press|c1965.",1965,1897,,,Fiction,Dracula / | $c: by Bram Stoker ; with an introduction by Anthony Boucher ; illustrated with wood engravings by Felix Hoffman.,{'supernat'}
inu.30000117260608_1,inu.30000117260608,66287,supernat,"Stoker, Bram",1847-1912.,"Norwalk, Conn.|Easton Press|c1965.",1965,1897,,,Fiction,Dracula / | $c: by Bram Stoker ; with an introduction by Anthony Boucher ; illustrated with wood engravings by Felix Hoffman.,{'supernat'}
inu.30000117260608_2,inu.30000117260608,66463,supernat,"Stoker, Bram",1847-1912.,"Norwalk, Conn.|Easton Press|c1965.",1965,1897,,,Fiction,Dracula / | $c: by Bram Stoker ; with an introduction by Anthony Boucher ; illustrated with wood engravings by Felix Hoffman.,{'supernat'}
mdp.39015032254008_1,mdp.39015032254008,47437,fantasy_oclc,"Stoker, Bram",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,{'fantasy_oclc'}
mdp.39015032254008_0,mdp.39015032254008,48208,fantasy_oclc,"Stoker, Bram",1847-1912.,New York|Paperback Library|1966.,1966,1909,,,Fiction,The lady of the shroud ; | a paperback library gothic,{'fantasy_oclc'}
mdp.39015043257750_0,mdp.39015043257750,31442,fantasy_oclc,"Stoker, Bram",1847-1912.,London|Arrow Books|1960.,1960,1911,,,Fiction,The lair of the white worm,{'fantasy_oclc'}
mdp.39015043257750_1,mdp.39015043257750,32824,fantasy_oclc,"Stoker, Bram",1847-1912.,London|Arrow Books|1960.,1960,1911,,,Fiction,The lair of the white worm,{'fantasy_oclc'}
inu.32000000646093_1,inu.32000000646093,70482,supernat,"Sue, Eugne",,London;Chapman and Hall;1844-1845.,1844,1844,v.1-2,Wandering Jew;Fiction,,The wandering Jew,{'supernat'}
inu.32000000646093_0,inu.32000000646093,67644,supernat,"Sue, Eugne",,London;Chapman and Hall;1844-1845.,1844,1844,v.1-2,Wandering Jew;Fiction,,The wandering Jew,{'supernat'}
mdp.39076002338643,mdp.39076002338643,33114,fantasy_loc,"Taylor, Bert Leston",,New York;Knopf;1922.,1922,1922,,Animals;Fantasy;Girls;Juvenile fiction,,The well in the wood,{'fantasy_loc'}
nnc1.cu58361391,nnc1.cu58361391,56376,fantasy_loc,"Thurber, Alwyn M",,Chicago;F. M. Harley Publishing Co.;c1895,1895,1895,,Fantasy fiction,,The hidden faith,{'fantasy_loc'}
mdp.39015019144156_0,mdp.39015019144156,46012,supernat|sf_bailey,"Twain, Mark",,New York;London;Harper and brothers;c1889,1889,1889,,,,A Connecticut Yankee in King Arthur's court,"{'supernat', 'sf_bailey'}"
mdp.39015019144156_1,mdp.39015019144156,47251,supernat|sf_bailey,"Twain, Mark",,New York;London;Harper and brothers;c1889,1889,1889,,,,A Connecticut Yankee in King Arthur's court,"{'supernat', 'sf_bailey'}"
mdp.39015019144156_2,mdp.39015019144156,45347,supernat|sf_bailey,"Twain, Mark",,New York;London;Harper and brothers;c1889,1889,1889,,,,A Connecticut Yankee in King Arthur's court,"{'supernat', 'sf_bailey'}"
uc2.ark+=13960=t9474806n_0,uc2.ark+=13960=t9474806n,33022,fantasy_oclc,"Van der Naillen, A",,San Francisco;W. Doxey;1896 [c1895,1896,1896,,,,In the sanctuary,{'fantasy_oclc'}
uc2.ark+=13960=t9474806n_1,uc2.ark+=13960=t9474806n,30493,fantasy_oclc,"Van der Naillen, A",,San Francisco;W. Doxey;1896 [c1895,1896,1896,,,,In the sanctuary,{'fantasy_oclc'}
mdp.39015008910344_0,mdp.39015008910344,29754,supernat,"Wells, H. G",1866-1946.,"London|Macmillan and co., limited|1924.",1924,1897,,,UnknownGenre,"The invisible man. | a grotesque romance, | $c: by H. G. Wells ...",{'supernat'}
mdp.39015008910344_1,mdp.39015008910344,30219,supernat,"Wells, H. G",1866-1946.,"London|Macmillan and co., limited|1924.",1924,1897,,,UnknownGenre,"The invisible man. | a grotesque romance, | $c: by H. G. Wells ...",{'supernat'}
pst.000014560545,pst.000014560545,39355,fantasy_oclc,"Wells, H. G. (Herbert George)",1866-1946.,New York|Scholastic Book Services|c1977.,1977,1905,,,NotFiction,"The empire of the ants, and other stories",{'fantasy_oclc'}
nyp.33433075767214,nyp.33433075767214,42103,fantasy_oclc,"Weyman, Stanley John",,New York;Cassell;1894.,1894,1894,,,,The man in black,{'fantasy_oclc'}
uc1.$b808697_0,uc1.$b808697,48569,supernat,"Wilde, Oscar",,"London;New York;Ward, Lock;1891",1891,1890,,,,The picture of Dorian Gray,{'supernat'}
uc1.$b808697_1,uc1.$b808697,47635,supernat,"Wilde, Oscar",,"London;New York;Ward, Lock;1891",1891,1890,,,,The picture of Dorian Gray,{'supernat'}
uc1.32106017680692_0,uc1.32106017680692,46112,fantasy_oclc,"Woolf, Virginia",1882-1941,London|Hogarth Press|1958,1958,1928,,,NotFiction,Orlando : a biography,{'fantasy_oclc'}
uc1.32106017680692_1,uc1.32106017680692,47141,fantasy_oclc,"Woolf, Virginia",1882-1941,London|Hogarth Press|1958,1958,1928,,,NotFiction,Orlando : a biography,{'fantasy_oclc'}
nyp.33433075771133,nyp.33433075771133,40886,fantasy_loc,"Worfel, W. G",,"Chicago;Rand, McNally;1904.",1904,1904,,"Fantasy fiction, American",,Munchausen XX,{'fantasy_loc'}
uc1.$b312871_0,uc1.$b312871,39703,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,"London|V. Gollancz, ltd.|1928.",1928,1928,,,Fiction,"The island of Captain Sparrow, | $c: by S. Fowler Wright.",{'fantasy_oclc'}
mdp.39015063975976_0,mdp.39015063975976,39036,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,New York|Cosmopolitan book corporation|1928.,1928,1928,,,Fiction,"The island of Captain Sparrow,",{'fantasy_oclc'}
uc1.$b312872_0,uc1.$b312872,58600,sf_oclc|fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,"{'fantasy_oclc', 'sf_oclc'}"
uc1.$b312872_1,uc1.$b312872,60273,sf_oclc|fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,Chicago|Shasta Publishers|1949,1949,1929,,,Fiction,The world below. | $c: With an introd. by Everett F. Bleiler.,"{'fantasy_oclc', 'sf_oclc'}"
uc1.$b312871_1,uc1.$b312871,39653,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,"London|V. Gollancz, ltd.|1928.",1928,1928,,,Fiction,"The island of Captain Sparrow, | $c: by S. Fowler Wright.",{'fantasy_oclc'}
mdp.39015063975976_1,mdp.39015063975976,39397,fantasy_oclc,"Wright, S. Fowler (Sydney Fowler)",1874-1965.,New York|Cosmopolitan book corporation|1928.,1928,1928,,,Fiction,"The island of Captain Sparrow,",{'fantasy_oclc'}
uc2.ark+=13960=t1qf8nf37_0,uc2.ark+=13960=t1qf8nf37,33715,fantasy_loc,,,"London;Swan, Sonnenschein & Co.;1889.",1889,1889,,"Short stories, French;Fantasy fiction",,The dead leman,{'fantasy_loc'}
uc2.ark+=13960=t1qf8nf37_1,uc2.ark+=13960=t1qf8nf37,33416,fantasy_loc,,,"London;Swan, Sonnenschein & Co.;1889.",1889,1889,,"Short stories, French;Fantasy fiction",,The dead leman,{'fantasy_loc'}
mdp.39015031219481_0,mdp.39015031219481,36994,sf_oclc|fantasy_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,"{'fantasy_oclc', 'sf_oclc'}"
mdp.39015031219481_1,mdp.39015031219481,34481,sf_oclc|fantasy_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,"{'fantasy_oclc', 'sf_oclc'}"
uc1.b4585229_0,uc1.b4585229,43166,fantasy_loc,,,Portmarnock [Ire.|Wolfhound Press|c1979.,1979,1894,,"Irish authors|English fiction|Fantasy fiction, English",Fiction,Irish masters of fantasy : | an anthology with introduction and biographical essays,{'fantasy_loc'}
uc1.b4585229_1,uc1.b4585229,41873,fantasy_loc,,,Portmarnock [Ire.|Wolfhound Press|c1979.,1979,1894,,"Irish authors|English fiction|Fantasy fiction, English",Fiction,Irish masters of fantasy : | an anthology with introduction and biographical essays,{'fantasy_loc'}
