smiling,-15.8808741338,-2485339154.95
months,-13.5709287397,-1541050746.13
proud,-12.6149133426,-4017610635.02
cheeks,-12.3903370413,-2966806896.55
smile,-12.1743871441,-630411676.551
letter,-11.9639102103,-399221472.123
fat,-11.94112895,-1294589309.74
o'clock,-11.8769453933,-1397190388.13
regular,-11.4939742075,-9561877851.39
fifteen,-10.7528898928,-4238082394.7
honest,-10.5918046352,-4216507939.89
service,-10.4973122283,-1907648248.72
attitude,-10.2696510099,-2633528320.0
friendly,-10.2136812613,-3890776479.34
talked,-10.1905319203,-1121121996.94
fight,-9.84503160089,-1178661835.94
spoke,-9.70457101013,-482137389.128
courage,-9.6886311387,-5082529206.55
hide,-9.6479896612,-4222483951.56
waiting,-9.64217102417,-735293150.14
's,-9.49541159916,-1896724.85121
tears,-9.42554025847,-639459380.003
month,-9.41617566886,-2632768361.41
everybody,-9.37794162993,-865438793.855
#placename,-9.31277641793,-4947835.49008
since,-9.20854243036,-470123160.646
swinging,-9.20533807643,-11871404054.7
smiled,-9.19887353384,-418957317.407
silent,-9.12116285844,-746129904.124
war,-9.01472869287,-185676745.113
bought,-9.00740113545,-1781245340.97
charge,-8.89813301995,-2392234785.51
serious,-8.80463432762,-2775954400.99
knowing,-8.77206356188,-3971115443.21
boy,-8.74848342661,-55849638.2416
closed,-8.69109528761,-1000915746.87
having,-8.60849968085,-432218710.938
sighed,-8.56316401055,-1599507129.62
talk,-8.54609093627,-326987864.498
confidence,-8.47924471945,-3096870274.02
pay,-8.46471217788,-963404767.252
cool,-8.45144022248,-2409881848.49
given,-8.3140642446,-745615683.658
wants,-8.26203231991,-1581524672.39
him,-8.25900882938,-3001213.3839
who,-8.23250115688,-18564468.7637
quickly,-8.21625353993,-407114337.119
manner,-8.21239891844,-1728873032.26
letters,-8.18688747438,-895081312.796
spoken,-8.14050692838,-2796234737.66
kitchen,-8.13676952096,-358875570.706
duty,-8.13099602098,-2653822282.61
eight,-7.99325679263,-1942625257.5
sounded,-7.9619207455,-1729130700.89
born,-7.91497897214,-1622806311.25
listened,-7.88621245312,-857224035.982
crowded,-7.85818051781,-5627892130.58
tall,-7.83631643248,-872020268.657
anyone,-7.81861686566,-503360981.901
become,-7.74091369277,-563446836.262
table,-7.70973914233,-188451981.488
marry,-7.66581570216,-459278154.804
words,-7.634533607,-140745998.27
recognise,-7.59823926101,-6867433537.72
married,-7.55030239927,-306802675.814
refused,-7.52957441183,-3187215241.57
remember,-7.52161992078,-332452951.806
against,-7.52010397227,-153321514.172
respect,-7.46605156299,-4584759641.78
talking,-7.42108033836,-662623413.295
post,-7.38895779392,-476557678.945
laughter,-7.33034259371,-1828129376.4
young,-7.31717858289,-23915122.4529
eager,-7.31464922669,-2412227045.74
days,-7.24237325531,-208129654.48
habit,-7.23897101111,-3196690497.21
week,-7.21257434743,-458371977.748
pause,-7.18035794595,-2438070930.85
already,-7.15468595761,-290932066.307
affair,-7.12866675179,-679029616.67
thick,-7.10956635622,-1119758297.52
obvious,-7.10349464157,-3025698780.01
evidently,-7.10118028637,-1051235826.17
desperate,-7.0930199758,-4516426843.08
cheek,-7.08634961021,-2858816940.73
coffee,-7.05703007564,-702494742.776
ugly,-7.01853119631,-2519275431.41
sent,-6.9730356759,-696222572.362
women,-6.9688289487,-121968234.336
tied,-6.96505352317,-2570232718.42
understanding,-6.92387106679,-6075390236.05
wanted,-6.88620846491,-107795289.034
shirt,-6.88438938853,-3601346068.37
dinner,-6.87943718509,-200563703.028
received,-6.8155286539,-2204813109.28
knew,-6.79630887519,-61432689.7854
full,-6.79051182603,-275085156.951
money,-6.77251063748,-96539122.1776
break,-6.75007526014,-2371709512.89
job,-6.73966265047,-264512196.943
difficult,-6.73722620205,-1160131053.13
missed,-6.68689352371,-4216011218.42
opened,-6.67079796656,-437075983.699
wake,-6.65676321942,-5256249702.6
obviously,-6.65097129764,-1898158276.35
opportunity,-6.61366649576,-2525678617.9
possession,-6.59343029517,-3717645995.47
understood,-6.57722671316,-1212700479.57
heat,-6.57201755764,-1419405698.66
cap,-6.57053792171,-1681491371.76
heavily,-6.57041340576,-3052109092.45
thin,-6.53245191498,-717392305.682
sat,-6.52872522957,-100059078.364
softly,-6.40994328437,-904740003.457
gay,-6.33529994447,-2911394244.61
foreign,-6.30403491362,-1626380060.67
lack,-6.29767124362,-4794268216.79
tie,-6.2789209173,-6691586615.64
five,-6.27241115347,-203295428.981
ought,-6.26249404079,-275746713.723
heavy,-6.25288811902,-639497238.523
because,-6.24360619423,-47129974.7209
ourselves,-6.23208925877,-2561971179.63
pocket,-6.19717667101,-844769275.981
crowd,-6.18546195508,-838066104.089
taken,-6.18418875535,-462093284.276
ready,-6.16908352021,-794905585.594
sympathy,-6.13831301739,-4063008088.01
fit,-6.13663498129,-2724520235.81
put,-6.07707905236,-62923323.6402
comfort,-6.0736494163,-2871883920.89
sick,-6.05885478435,-1077023782.44
bent,-6.05174170842,-427817191.439
opinion,-6.04884104176,-2222765079.31
going,-6.02534700456,-32012840.0183
ordered,-6.02445222693,-3343118213.48
his,-6.0161617838,-606574.210893
husband,-6.00288543237,-172850295.621
mother,-5.94811296965,-9344652.07088
read,-5.94369073948,-279230260.283
shame,-5.93892969926,-5218438932.61
eating,-5.92754895337,-2722593958.36
likely,-5.91948404629,-984580904.782
handsome,-5.83238527576,-2821788509.5
relief,-5.80304693126,-1394196458.19
else,-5.79630875737,-253441148.712
alive,-5.79012550056,-849212075.551
to,-5.78361312927,-800951.558357
affairs,-5.77188948386,-2078069554.71
accustomed,-5.76936984914,-5666420934.01
hit,-5.74036768639,-778681065.827
laughed,-5.71107341298,-155053398.187
dirty,-5.70749282754,-658453119.807
younger,-5.68336526586,-1464614315.6
interrupted,-5.64967469897,-1865291223.57
simple,-5.64264840179,-1774883837.04
immediately,-5.6406392955,-251235192.497
spread,-5.61082228112,-1510971291.18
tell,-5.57060875588,-45803868.5405
understand,-5.54841044339,-244383221.554
shoulders,-5.53893046301,-501206884.546
mark,-5.52065300027,-4935187.304
confusion,-5.51044346493,-4413698254.51
chairs,-5.50367622511,-4285786766.66
offered,-5.48847602626,-1871325833.98
suspicion,-5.48734915544,-2976228327.98
stupid,-5.46831509691,-2665246122.27
'd,-5.46589239273,-8960610.1732
hands,-5.44375957546,-74479711.0348
spent,-5.4047405882,-1408511529.59
public,-5.39508172943,-830197202.427
pride,-5.38622835426,-2149028233.11
attention,-5.38235764378,-1073130967.24
daughter,-5.38210132881,-296371775.471
sure,-5.36361058926,-91741627.5021
impression,-5.3540972645,-1824405143.83
drunk,-5.34265243154,-2043028197.8
wore,-5.34158611054,-1284136233.07
',-5.32253927281,-154206.687721
burned,-5.30640502221,-1429442157.83
hundred,-5.30101365498,-308963612.194
brought,-5.29485230365,-198760651.868
mysterious,-5.29160310087,-1634110127.58
handed,-5.26173532154,-2524607775.58
ten,-5.25355280793,-403918643.325
accept,-5.24561965293,-3201362396.5
take,-5.24383772293,-111275911.75
freedom,-5.22968292762,-2425614367.87
during,-5.22050633802,-250193731.112
seat,-5.2195602707,-1647450172.57
new,-5.20773521296,-77101702.2085
whom,-5.19056646836,-260190558.396
took,-5.1625109885,-99142830.3683
've,-5.15641455859,-17860490.115
face,-5.11116506911,-18797540.0006
remained,-5.10220556709,-414269117.897
fighting,-5.09695032921,-874997601.601
quietly,-5.00010902462,-404155257.631
tone,-4.992474624,-537407716.117
helpless,-4.96859524171,-3784996629.95
you,-4.95853259851,-381110.648845
send,-4.95126443805,-1307015213.84
forget,-4.95040912961,-1226637031.4
lead,-4.92312376606,-2021725385.99
gentleman,-4.92234792595,-576866367.71
from,-4.90910146663,-5952098.14546
seeing,-4.90831220066,-933776590.694
large,-4.90333300092,-264482084.821
judge,-4.90296203316,-203908598.612
occupied,-4.8932626231,-3745650436.98
got,-4.89281919549,-14142171.584
stood,-4.88231270573,-53516946.4502
bit,-4.86671965859,-235397322.108
mouth,-4.86580432416,-168632971.747
wound,-4.85991815174,-1743667856.1
warmth,-4.84510127087,-1865603841.85
want,-4.8383619466,-30837213.7886
hand,-4.82803094862,-50803921.4636
meal,-4.81877262576,-1596234630.85
dance,-4.79860740732,-468914618.277
condition,-4.79760995108,-2438893100.32
stiff,-4.77999082543,-3399769021.61
rich,-4.77013427474,-1063393424.95
eyes,-4.75766929635,-16236960.7544
case,-4.70217927063,-261935397.836
giving,-4.7004104866,-2110495018.8
rang,-4.68268208588,-1784727356.32
her,-4.68015942641,-169053.562497
arrived,-4.67948520027,-862283610.325
raise,-4.67430847015,-4294237769.1
mood,-4.67382925136,-1686893846.88
square,-4.66376226094,-662779507.417
knows,-4.65413858007,-848469555.043
school,-4.65045109315,-85443745.1057
at,-4.64068826111,-4843693.29669
engaged,-4.640047071,-3219760401.47
shrugged,-4.61740820762,-2069313914.76
short,-4.61236842773,-500860300.942
would,-4.6071702399,-4766093.29633
years,-4.60330062642,-51786704.8816
show,-4.60019512097,-215196583.549
dying,-4.60001704204,-1776425076.99
when,-4.5998602909,-10132270.4661
girls,-4.58601461408,-150760166.945
silence,-4.58369362566,-162894864.04
year,-4.57102060448,-158793153.974
match,-4.55886647907,-2555761279.94
two,-4.55866169475,-30496914.2021
besides,-4.54027746362,-840674279.371
older,-4.53926511679,-1460278266.4
'll,-4.53643861489,-15016979.2777
town,-4.53228628,-96657946.9531
twelve,-4.5244838146,-2178093640.96
hurt,-4.51826638658,-593215099.618
breath,-4.51750349642,-542790019.996
waited,-4.51557017768,-600082987.938
moments,-4.51192914196,-389622391.392
these,-4.50573153791,-34411330.8599
left,-4.50270275426,-91655180.9424
order,-4.5008767294,-417347362.415
for,-4.49425256474,-3448328.10368
facing,-4.45065345651,-4641710710.69
kissed,-4.43793412142,-600649277.35
#dayoftheweek,-4.43527286725,-92878130.7164
keep,-4.42802557398,-262153175.831
bridge,-4.41001771879,-219187329.053
state,-4.39654435643,-601468173.36
evening,-4.36994342342,-123102198.895
shot,-4.3647794824,-371901664.614
chair,-4.36446419394,-221387867.655
information,-4.3527301399,-2703639198.59
angry,-4.34794801568,-560599325.269
learned,-4.34463878847,-826864908.04
either,-4.32497761908,-378960383.645
ashamed,-4.30762842432,-1360230493.87
promise,-4.28637106477,-1450819634.26
meet,-4.28281641632,-529060884.548
hard,-4.27065275493,-216606514.28
stayed,-4.25424088013,-1599936897.86
boys,-4.23593509159,-76351658.3984
foolish,-4.23353544068,-2419171555.61
home,-4.23122782351,-38167917.729
glad,-4.18867173668,-378607863.778
reading,-4.18665111217,-1275249955.21
resting,-4.18599240588,-8980486340.5
windows,-4.18359418249,-481706954.992
delighted,-4.16864717789,-2389765424.2
hours,-4.16275596818,-425415570.919
father,-4.15365535727,-2581772.10575
visit,-4.15048859899,-625177937.188
after,-4.14861060296,-41385606.3044
rare,-4.14466085054,-2079702253.03
became,-4.13527641308,-171476225.148
made,-4.12918713178,-39015694.1904
night,-4.1267745038,-30551617.3846
voice,-4.1148431226,-24996167.6658
six,-4.09425683036,-194112750.688
give,-4.0831527469,-141598061.999
place,-4.06919748478,-57526829.9276
absolutely,-4.04882140202,-1616032478.32
formed,-4.04327973414,-2961562412.47
finding,-4.03448159353,-2015875674.42
lips,-4.03348300325,-181308989.834
dangerous,-4.01591341589,-1796065061.89
quick,-4.00913631859,-336502319.253
.,-3.99897503521,-35000.0231121
fought,-3.98135184166,-1409573960.57
had,-3.97864670499,-715866.141506
country,-3.97057802423,-112666096.87
in,-3.96995693033,-1041087.85797
bore,-3.96503700128,-3087108790.4
whispered,-3.9628230356,-407308037.637
bedroom,-3.93728767716,-849352138.118
bag,-3.91561025867,-654170076.201
pair,-3.90605836703,-1103526596.54
hate,-3.90565309056,-513176068.698
pressed,-3.89763935389,-1381972542.87
stand,-3.89453236431,-528961957.051
kind,-3.88840334094,-77921026.5824
stopped,-3.88583634723,-127346559.899
couple,-3.86675490621,-753740802.811
hole,-3.85612730334,-679515220.539
waste,-3.84297148951,-2171590807.01
girl,-3.82719120772,-11773930.1916
question,-3.81466113885,-333568886.712
behind,-3.80908649576,-69664789.7642
men,-3.78781083058,-8072846.0062
nodded,-3.78052639031,-101088249.673
taking,-3.77711231725,-672301639.594
man,-3.77395612869,-4103698.8852
up,-3.76163390397,-4618935.91505
unhappy,-3.75434586588,-2298208754.16
suddenly,-3.74872608968,-75896070.8812
friends,-3.74243392688,-259456242.731
difference,-3.73904190092,-1749999316.81
badly,-3.73378335927,-2743233306.84
managed,-3.72718405635,-1281188375.64
drawing,-3.72090658174,-399182135.946
brother,-3.70572857135,-59693486.4903
back,-3.69916687127,-12709093.2083
row,-3.69666265939,-1016814700.21
convinced,-3.66950967501,-4075685418.34
hers,-3.66130918143,-743904300.292
calm,-3.65403603354,-1180960509.86
rough,-3.65382767078,-798889402.133
come,-3.64778658002,-14289337.2525
told,-3.64702786743,-38054083.0407
conscious,-3.62429170154,-807831745.953
soft,-3.62285578789,-345943508.162
toward,-3.6177916006,-29092022.9637
over,-3.61340743425,-18387513.9412
useless,-3.60756327267,-4195523487.0
eat,-3.60465912098,-320683787.312
general,-3.59995510062,-57540264.5709
spare,-3.58844665458,-2723060693.53
without,-3.58844640406,-63074952.7052
cross,-3.57512729933,-772026357.859
finally,-3.5733329567,-249119403.922
if,-3.53286831876,-4799402.05367
apparently,-3.51879209422,-418117890.449
cover,-3.51542926199,-2526624067.43
concerned,-3.51009478909,-2256775013.78
twenty,-3.49716769196,-279483614.164
plenty,-3.48307191652,-1036468531.39
busy,-3.48299811435,-1333563184.07
wait,-3.47884533046,-446822227.174
doorway,-3.46896113543,-784535896.314
yes,-3.45381785153,-19515901.3261
write,-3.44204166402,-351247067.017
leave,-3.43321473259,-245915505.244
skin,-3.42647011771,-549003391.213
presence,-3.40605855219,-626964348.772
ladies,-3.39980685306,-289008840.35
just,-3.38835657599,-7704259.92375
bad,-3.36312656939,-256196888.804
coat,-3.32427353609,-266304699.343
remark,-3.31933574864,-947245543.827
head,-3.31919314312,-26203232.8516
self,-3.31427041284,-357377193.971
minute,-3.3049145182,-203697172.452
everyone,-3.29591756322,-472179032.962
according,-3.29145686137,-2613137076.3
wife,-3.28601994677,-45877712.1728
free,-3.27273439686,-508284573.425
anyway,-3.27155732116,-587823441.936
shoes,-3.27066093487,-304114456.938
met,-3.25204031199,-254606668.597
like,-3.23288832164,-5428236.95909
killed,-3.22811506574,-474390273.851
outside,-3.20854359805,-286422283.625
accepted,-3.2015398895,-1146527195.85
lose,-3.18603220854,-2068261277.97
odd,-3.17333542114,-540756998.672
bowed,-3.16841117845,-1784201413.04
river,-3.16642128819,-92089476.7289
spend,-3.16226002741,-1800994907.66
herself,-3.16119891303,-18795784.3765
please,-3.14961907995,-209061183.139
with,-3.14389510391,-1375608.7006
fall,-3.14289214063,-666990311.357
faces,-3.14253225146,-301472243.682
conversation,-3.14046677082,-285315644.555
begun,-3.1357307638,-945752389.403
street,-3.12097518323,-50244530.7871
height,-3.09065057663,-1336705856.52
gets,-3.08674490566,-1547149706.29
someone,-3.08402736054,-183718996.548
health,-3.07891768494,-2175132388.78
swept,-3.07266625291,-547710044.123
#romannumeral,-3.06894817603,-56303321.1421
cut,-3.06749400514,-237136799.116
hated,-3.04714463448,-1069313846.34
drawn,-3.04438201885,-703534371.714
die,-3.04298559747,-370050704.559
bringing,-3.03895755675,-2237532250.91
surely,-3.03450381069,-441504085.398
miles,-3.02311745352,-11677306.8748
help,-3.02119108312,-114974412.156
somebody,-3.01784908069,-295340240.028
somewhat,-3.01573237686,-757621487.151
rushed,-3.01358731064,-695063255.852
woman,-3.0110552287,-16097054.2529
still,-2.99180465786,-27482286.7887
clever,-2.98070786793,-1145272143.07
sit,-2.97191537192,-495391457.338
devil,-2.96631839943,-237661462.545
throat,-2.96581825251,-449477109.221
us,-2.96263076513,-7019742.8447
bar,-2.95734321895,-410002644.324
english,-2.95731009867,-128836270.576
slightest,-2.93199267558,-2724607125.92
stay,-2.92386622012,-311305928.277
train,-2.91838123607,-26919758.1789
worked,-2.91187042816,-530357000.332
buy,-2.90204038759,-625756127.809
upper,-2.89658203072,-1668898979.55
eagerly,-2.89286654424,-829637914.721
yourself,-2.89229342469,-250004326.151
friend,-2.88770645514,-59945102.778
speaking,-2.88562272556,-733862015.819
opening,-2.8847301613,-961443129.373
fire,-2.87512664194,-54870847.2508
standing,-2.86560538279,-241227141.406
telling,-2.8611954164,-683723286.4
language,-2.85902918433,-748545170.023
road,-2.85624510043,-66503071.7023
#meanwordlength,-2.85423697668,-132.310020725
safe,-2.82665911975,-640993648.83
success,-2.82078364851,-608734538.128
yard,-2.81355238614,-114329495.319
slightly,-2.80511130299,-623716724.323
enough,-2.80211899842,-86520241.6941
holding,-2.7990832142,-639433343.577
:,-2.77870900347,-771403.65733
working,-2.76606635284,-344307934.453
laugh,-2.76268799944,-507660692.254
greatest,-2.76103430949,-1230688018.75
say,-2.75098785103,-21408834.8726
covered,-2.74926452673,-494646149.292
class,-2.74872409107,-949189437.705
go,-2.73964795908,-14775728.1961
brilliant,-2.72375654004,-2098601277.19
double,-2.72093471335,-1245519790.76
liked,-2.71969704918,-228461353.668
done,-2.7009077276,-45866253.944
despair,-2.68958595151,-2013818361.54
anybody,-2.6862888215,-349367357.786
plain,-2.68587852996,-432792205.546
ordinary,-2.6850505278,-715856012.93
frame,-2.66682971219,-1774935207.76
thirty,-2.66430534377,-483339657.808
probably,-2.66429757409,-223222215.264
neck,-2.65406804327,-272396256.548
gone,-2.65239768826,-80602580.2697
arranged,-2.64676994388,-2032961967.95
discovered,-2.64383227809,-566481991.17
pulled,-2.64231723692,-415422273.004
open,-2.63485294327,-138809817.87
senses,-2.62296285312,-1882177493.52
driven,-2.62231756896,-1538330349.61
forced,-2.62076598093,-931937485.37
love,-2.61864359615,-13489312.2241
putting,-2.59559760032,-1588726174.6
leaned,-2.56022789008,-489519038.959
anger,-2.55305454146,-608299584.507
marriage,-2.54711203288,-316284693.002
eaten,-2.5457156712,-2905835451.19
stick,-2.54271691547,-706641984.793
blame,-2.5197051399,-2177286985.93
allowed,-2.5141076064,-724356027.27
crossed,-2.50829673659,-631823359.353
dozen,-2.50678098984,-659904439.429
flash,-2.50398176284,-1232244484.75
thinks,-2.50291227089,-1364952596.25
she,-2.49989167552,-60275.0671136
character,-2.49121958829,-1120480157.03
playing,-2.48921831943,-682613500.406
hoped,-2.48790346094,-1134055509.43
day,-2.4722713505,-15198616.5705
common,-2.46492545664,-581156401.288
hot,-2.45054116739,-131267673.311
always,-2.44182477278,-24697289.2282
particularly,-2.43601640904,-1123663741.21
third,-2.43550829939,-622773528.483
quarter,-2.43454200736,-1228774477.25
name,-2.43298001908,-75763026.8895
stare,-2.42956501174,-3445068740.29
drank,-2.42511983142,-1232628671.1
nine,-2.42504104751,-686379889.164
getting,-2.42085555606,-167463823.183
fellow,-2.41386128946,-120350174.9
lie,-2.4075387898,-604960677.998
learn,-2.3996296283,-800678122.801
shouted,-2.39912060252,-188724724.435
slight,-2.39830218832,-855965783.077
a,-2.38870918355,-315088.894816
different,-2.38258580958,-150228520.133
red,-2.37255950648,-32593022.5249
fair,-2.36877447429,-346856576.36
favourite,-2.36838983978,-1652923472.14
started,-2.36197138211,-54494083.4958
loved,-2.34488371942,-154045781.833
held,-2.33979173893,-96150548.8276
thrust,-2.33557933462,-414996831.327
filled,-2.33065765563,-221585586.426
sheet,-2.32604420242,-894427112.042
company,-2.29709259176,-104807367.577
paid,-2.29175117126,-877192291.206
scene,-2.28760891468,-462499274.735
room,-2.28662505582,-7122815.6144
pleased,-2.28052766294,-683809929.91
books,-2.27497589419,-234286589.611
'm,-2.27477747831,-6194961.77232
too,-2.25637206541,-14982587.2493
wearing,-2.23772828841,-1035414267.9
remain,-2.23328912279,-963080733.194
looking,-2.22932783311,-47243435.5738
play,-2.22789538803,-65361941.7424
kindly,-2.21418991244,-1061846192.26
speak,-2.20575241007,-110766699.843
dark,-2.20332035191,-40301488.528
orders,-2.20318820877,-477977275.659
trying,-2.1950148384,-246962966.98
run,-2.19459414035,-77338810.9383
occasion,-2.1918037525,-747922827.032
torn,-2.19112685098,-1181476103.44
right,-2.185872122,-13641528.756
familiar,-2.18524378095,-525636571.456
excited,-2.18350035071,-1696752396.78
although,-2.16946846157,-147567784.345
loss,-2.16874655163,-2387109724.21
"no,",-2.16844762495,-297814243.492
raised,-2.15891609175,-276876002.63
matters,-2.15186570714,-1099396976.18
nevertheless,-2.14515509126,-1036769195.1
wondered,-2.14023352011,-331528027.814
beat,-2.13549624305,-675156746.513
lean,-2.11995003363,-935586601.939
steadily,-2.11994814318,-1359391273.38
speech,-2.11931718136,-449624658.364
door,-2.11807032874,-11727863.3359
forgot,-2.1054138093,-1241536931.69
pulling,-2.08577722298,-1683259198.44
carrying,-2.0755806686,-855732780.616
breathing,-2.07517744193,-986116896.517
laughing,-2.05879424052,-470988047.049
first,-2.04779473912,-21547964.3332
leg,-2.04064647837,-342167832.551
possessed,-2.03381929703,-1197766941.0
papers,-2.02279237404,-379447219.11
many,-2.0192104972,-29246005.441
fifty,-2.01501320227,-417163001.835
business,-2.0105822018,-60902577.1434
middle,-1.98854920217,-348650761.292
east,-1.98239961414,-141592557.742
note,-1.97829194347,-472065882.536
instead,-1.97262412123,-348420041.723
happen,-1.96903503403,-327747129.222
efforts,-1.96170228674,-2330846484.42
glance,-1.95457429543,-213346886.394
only,-1.95374169841,-10662484.7717
really,-1.94628682705,-18397970.39
now,-1.93332584402,-4218629.29256
tongue,-1.92517744797,-387853645.105
#personalname,-1.92322980342,-43353.4856486
get,-1.91280926652,-8351176.98032
