smiling,-15.8808741338,-2485339154.95
good,-1.91187598159,-9762799.59684
baby,-1.9107466022,-18963269.9438
been,-1.90882453841,-3257742.30045
news,-1.90687775818,-323199286.131
shut,-1.8991545365,-192241787.448
gently,-1.89772390953,-303036893.132
meant,-1.89762914714,-168028208.065
game,-1.88145596951,-252497054.113
rolled,-1.88142912533,-440381722.22
special,-1.88073740586,-201341750.18
difficulty,-1.87157146535,-611816482.603
law,-1.85717073125,-144004711.588
asleep,-1.84308273652,-637425109.947
feeling,-1.81690569563,-91513195.4981
n't,-1.8117239964,-206220.634319
best,-1.78964621531,-85415903.3888
until,-1.78956904354,-29945583.3079
grave,-1.7796029899,-301443007.597
fool,-1.77745085924,-328730386.322
truly,-1.77665461743,-1897291823.89
leading,-1.77316400797,-1375062352.0
ball,-1.76662848134,-133053461.298
abruptly,-1.76517569191,-183806457.193
glanced,-1.72879539155,-134356977.926
he,-1.72767190785,-75983.981943
food,-1.71601388922,-132937474.947
decided,-1.71408187713,-185120407.125
gives,-1.69900992444,-2002197883.31
felt,-1.68194903865,-12113264.951
again,-1.67798328986,-9462867.43235
calling,-1.66684060948,-863046078.395
presented,-1.66276518972,-1836695683.02
easily,-1.6627448067,-365662548.68
minutes,-1.66026588664,-78741551.27
forehead,-1.65441478986,-505631095.179
!,-1.65350058174,-242832.002723
think,-1.63898184285,-5315930.76398
page,-1.61663653097,-786634007.74
sleep.,-1.61587818539,-1157357303.14
mighty,-1.60682612676,-25372001.3907
land,-1.6067284004,-74069837.5441
eleven,-1.59942787934,-1233064865.21
leaving,-1.59738370914,-533114003.093
away,-1.59595444992,-11409376.3752
apart,-1.59461941629,-799885522.065
driving,-1.58787857048,-1075572416.77
teeth,-1.58474130363,-187716860.475
complete,-1.57849353478,-507091523.979
parted,-1.55545255761,-1955499987.52
broad,-1.55449771628,-205241732.221
cleared,-1.55408624679,-1230336083.71
sooner,-1.54084467188,-1215496773.81
expression,-1.53989082782,-141952230.072
cast,-1.53435357152,-413818110.129
lit,-1.5332656009,-297357755.581
breaking,-1.511396195,-1120124908.45
escaped,-1.49954827559,-984476020.338
between,-1.49867662327,-49135024.8445
make,-1.49859608485,-27433607.4538
continued,-1.49373562197,-87518643.8858
number,-1.48711337445,-227511788.823
use,-1.47698465927,-152082168.96
each,-1.47596683441,-20689263.2531
soul,-1.45901391419,-68952421.2499
force,-1.45751081481,-337913645.825
pain,-1.45485060441,-223228246.872
seized,-1.44844935039,-529271780.726
old,-1.44631594126,-2444205.06247
hope,-1.44559191439,-97571137.5803
chin,-1.40614419665,-421045389.369
especially,-1.40010228086,-212399035.738
existence,-1.38665275845,-532046624.906
pity,-1.38002368527,-283917132.609
both,-1.37667587823,-48802722.8806
did,-1.37463737928,-1806697.52387
hold,-1.37204059257,-173746630.761
walked,-1.36355135549,-50984618.5887
supper,-1.3628439346,-116581115.618
around,-1.35936814047,-9312060.735
tea,-1.34292605729,-65269508.2217
whenever,-1.33824167247,-677989535.167
answer,-1.33359436328,-122009373.746
rate,-1.32209549946,-318083660.471
tore,-1.31744596721,-551892325.465
ahead,-1.31173709826,-139553250.105
north,-1.3084904783,-171422034.793
handle,-1.30776760682,-263733905.322
line,-1.30667547955,-61278376.0134
followed,-1.30131889316,-92974206.8918
speed,-1.29778282054,-282832061.159
doors,-1.29697574912,-249077683.889
pleasure,-1.29566119476,-203822111.515
lines,-1.28952872721,-213768694.135
know,-1.28583383271,-3285091.84844
ways,-1.27643823376,-363156803.112
glow,-1.27529570975,-450840447.997
warning,-1.27362714526,-774881186.831
himself,-1.2707521235,-6791935.54774
meeting,-1.26894818838,-103427346.854
often,-1.26699551389,-74659326.6805
nights,-1.25337630526,-600185358.326
keeping,-1.24979166806,-747994834.219
stuck,-1.2494647606,-568767101.152
fault,-1.24591211681,-763093010.65
office,-1.24278368285,-38144234.7963
settled,-1.23373854304,-452258516.315
directly,-1.22330613974,-324228155.38
gesture,-1.22150617025,-448575111.386
lamp,-1.2206007258,-155981642.486
interesting,-1.20755684426,-306735091.485
bell,-1.20445966187,-144029908.224
increased,-1.19650460658,-695064691.048
nose,-1.18085707081,-55354337.6351
message,-1.17308348951,-704547494.733
carry,-1.17134419022,-396431946.668
till,-1.16122421893,-23854501.303
rose,-1.15891061391,-6042158.48544
share,-1.15522902636,-756858983.575
dressed,-1.15306536751,-403192733.819
houses,-1.14776182885,-162197564.073
seriously,-1.14522278988,-810025383.686
offer,-1.1368812023,-647713404.262
later,-1.12841733066,-40249018.8026
hung,-1.11988225417,-125626531.543
ca,-1.11756052798,-15240461.7696
gentle,-1.11477153809,-464262692.611
mean,-1.10971890406,-30848054.303
fixed,-1.08306359567,-139392581.635
bearing,-1.07451720207,-1093447754.85
plan,-1.07180278173,-440535460.256
down,-1.06954750624,-3009617.06076
move,-1.06475029741,-137504991.944
burst,-1.04227111156,-232343854.522
summer,-1.03684916638,-72590022.7916
lights,-1.02963121515,-168889430.519
heart,-1.02548917619,-11073295.4462
our,-1.01579709854,-1954923.69356
rooms,-1.01122570414,-236689022.182
everywhere,-1.0063092199,-368658353.179
iron,-1.00575031948,-20233980.5572
reached,-0.986123503025,-88352096.9727
late,-0.972865483427,-128735721.214
closing,-0.968292124349,-1366959529.19
thousand,-0.956313325495,-77948589.2607
throw,-0.951691677435,-682567204.879
cared,-0.946622483724,-1152814395.08
group,-0.942889415641,-264230809.088
thus,-0.942876336229,-70941346.9357
certain,-0.940197209153,-61217575.4946
gave,-0.939474857862,-41878908.2666
happiness,-0.937641612261,-155888575.163
draw,-0.936932061054,-443452727.506
journey,-0.935626500685,-125385965.904
taught,-0.93494560155,-579534227.163
enormous,-0.934367990398,-335359115.282
storm,-0.925924138862,-188022135.152
finger,-0.91207181953,-222764863.795
sharp,-0.910684628862,-237973266.923
your,-0.90865956471,-2149757.60172
living,-0.907094883789,-73798574.2324
arm,-0.89554238255,-45066391.3407
afraid,-0.89422451921,-60176658.5611
afterwards,-0.889179386372,-116637694.316
produced,-0.884488234135,-535459682.532
deal,-0.884280237861,-129700179.543
big,-0.878076777604,-8428988.50301
sometimes,-0.869402602485,-27655209.6367
went,-0.860659074334,-2150150.87876
takes,-0.859810807259,-526633369.698
prepared,-0.855216586989,-494582463.997
position,-0.852301143818,-100744212.045
hid,-0.839470432818,-662237755.178
listening,-0.818794348997,-175613436.529
god,-0.813557824689,-3440842.22296
settle,-0.810511859052,-1171165421.44
battle,-0.801408362548,-95719468.2009
people,-0.795582556721,-4507081.47137
strength,-0.788839144267,-69242854.1118
family,-0.785888744311,-31496809.3863
out,-0.768316957877,-1316379.36445
ago,-0.761968547057,-71072224.1073
ill,-0.743533211304,-90333604.343
tight,-0.739511845377,-468541158.498
grey,-0.732424476572,-25159545.8979
scarcely,-0.726334415857,-111609633.761
care,-0.721736035976,-64677684.0923
belonged,-0.718184961177,-449867418.848
touched,-0.703996855394,-75988372.7802
chest,-0.701706024994,-233124316.962
sharply,-0.672542180744,-198708490.591
worst,-0.671612835863,-600841699.619
south,-0.665244421397,-48004974.5172
happy,-0.653633532541,-30540448.1231
heads,-0.650423247159,-103178864.616
signs,-0.623776283821,-581714048.557
usual,-0.618117101312,-110372796.184
edge,-0.61207895545,-67073054.3226
firm,-0.598241679131,-111771371.653
sitting,-0.594364269557,-37542517.9634
very,-0.586319298311,-1273650.78388
wooden,-0.574625984097,-100028789.314
about,-0.570915312308,-1088974.64633
returning,-0.569497777118,-449853954.809
milk,-0.562808213836,-98576078.4346
quite,-0.545270547859,-4490536.72643
easy,-0.53792166839,-97027217.575
we,-0.53746018882,-154800.418853
able,-0.526436696453,-48464981.9099
morning,-0.520887639244,-12674059.2061
lives,-0.520367744578,-200083029.663
separate,-0.516602711409,-831776065.058
stage,-0.515310292866,-108105998.892
#pctcapitalized,-0.510481736673,-0.219173692072
miss,-0.507833056457,-1296811.86852
beside,-0.483925014481,-27013291.2615
was,-0.483885789826,-61858.3635334
press,-0.479558104265,-173284344.389
change,-0.477925566929,-86840682.3702
not,-0.470485918164,-214194.412593
off,-0.466477659755,-3653505.44259
front,-0.466412030283,-21749421.3057
work,-0.459080579924,-3952456.9012
ideas,-0.453317720344,-135624570.144
situation,-0.447707994567,-129736519.097
bear,-0.440971859368,-5859737.52031
pass,-0.436483186601,-64745609.5649
and,-0.426789912744,-11117.5657896
daily,-0.426037937506,-322659559.678
corner,-0.415677723781,-29790623.3137
weeks,-0.403913929836,-73889142.8429
act,-0.398129954108,-127318618.649
word,-0.386604734072,-16367517.5869
empty,-0.372819952575,-44394967.2495
step,-0.36721604751,-55409130.0325
horse,-0.367154769651,-4351852.65999
slowly,-0.358345273553,-12727955.1377
time,-0.357904747621,-1592938.85067
maybe,-0.35574706364,-13212289.7303
gazing,-0.355322636141,-101560061.092
person,-0.351080704535,-41954685.2076
exactly,-0.344458631691,-54561397.2067
clearly,-0.333967085225,-85394748.9002
lost,-0.326679069314,-29499343.4163
nearer,-0.322199288715,-59531869.5975
came,-0.320522247681,-800747.668218
quality,-0.315518960521,-211086695.042
tried,-0.303863147448,-19111603.5335
furniture,-0.297730179692,-217862096.856
matter,-0.296128132194,-10574110.2058
join,-0.296048067991,-215346631.072
marked,-0.293156119673,-220541148.163
finished,-0.280105995675,-57296240.3521
ah,-0.270722977888,-9351409.77587
main,-0.257472441486,-44034635.9521
history,-0.256975671048,-71931027.2816
entered,-0.240745192819,-22112398.5009
crossing,-0.233767655532,-348640621.554
unexpected,-0.228232662258,-207703356.35
black,-0.226438086574,-1389906.10056
emotion,-0.222426319695,-77395356.1639
whose,-0.220269459142,-11887842.1664
notice,-0.217326532284,-78084383.2896
address,-0.199873847945,-98870914.5533
names,-0.198334602952,-101743417.453
allow,-0.198193347894,-155834598.491
distant,-0.191978153042,-44585091.334
save,-0.189595897193,-32650063.8825
following,-0.183450853612,-54059754.3283
does,-0.175490283013,-3273211.05921
end,-0.16094362341,-6244526.14967
wrote,-0.156011319488,-29936019.9199
questions,-0.144596708869,-23304927.2702
written,-0.144097943451,-31275347.074
lifted,-0.137505640558,-9560479.74873
fields,-0.135908333628,-27676929.5734
saying,-0.135417984944,-10293326.9731
cold,-0.132108237335,-4312376.73068
have,-0.124846438192,-143211.604087
keen,-0.114814124386,-42623362.8257
breast,-0.111011757568,-22470633.7003
forty,-0.110181101158,-25887548.1141
mentioned,-0.108985998363,-71595043.1291
shook,-0.104656121853,-6773733.03374
crying,-0.098822549643,-26109907.2724
every,-0.0987115712131,-1486896.30571
length,-0.0980042514355,-15010338.3195
returned,-0.0891124766809,-5719087.22586
whole,-0.0841452663486,-2166573.88819
key,-0.0617917751358,-10276762.0494
ground,-0.0607631304035,-2201849.41879
shone,-0.0606245952018,-5705363.89278
important,-0.0501020167644,-9530356.67058
naturally,-0.0489651977455,-11512103.9795
let,-0.0451355861794,-759410.208811
pleasant,-0.0419551646154,-10555218.0941
part,-0.036495077145,-2712571.03739
seems,-0.034670043873,-3717945.96315
locked,-0.0207650688672,-8144510.33379
deserted,-0.0185389452793,-11704785.9552
rise,-0.00688102666149,-2849359.05977
becoming,0.00564079386467,2742859.62356
rapidly,0.00760397239184,1989800.41229
bare,0.0175586756172,4550897.20775
won,0.0306223510448,14435481.4069
better,0.0386099431281,1339569.53856
hair,0.0422928694412,1359185.82558
regarded,0.0430828211351,13354869.3857
blood,0.0461655129061,940191.938423
played,0.0522104777651,11750189.1372
am,0.0559740011352,525179.108059
interest,0.0738856658042,8255862.77231
final,0.0821348922177,38655198.0448
wondering,0.0879192141734,46007502.889
equal,0.0892724952781,67181130.7496
winter,0.0913874604571,7744042.5079
aside,0.101506535999,27733964.0458
way,0.105301753226,1071413.40381
loud,0.112811277957,38487548.8916
call,0.122091394347,8808910.22375
joined,0.13575743038,86948777.6056
advantage,0.137662460178,115076565.491
an,0.13961378034,300493.077094
seated,0.14017581398,62730073.9571
moment,0.149951677613,1131215.65565
party,0.155110569462,6003873.24783
smell,0.16146499246,26759835.7069
needs,0.175916771761,101295678.111
sang,0.183997874666,62252750.5815
believed,0.194175779065,55046146.3142
solid,0.198574778412,121071057.723
larger,0.200223527738,91567510.1203
pure,0.202807566762,58718428.6681
book,0.211316823913,8216822.75501
try,0.221186881235,25939610.1463
hurry,0.227141709206,102803115.06
asked,0.233194936396,784891.520987
?,0.23339396135,37844.4396715
me,0.234708387956,69222.934902
ease,0.242483536664,193733654.088
live,0.249921434372,10471298.7135
o,0.252894400631,3984572.32542
possibly,0.255022066278,62243057.3996
feel,0.255431493646,5516402.44975
says,0.2672153725,3245117.69845
hat,0.267252013216,8911739.83508
falling,0.26897490618,70680450.9852
weight,0.272073213967,94734574.4021
flashed,0.274356365122,84471315.2111
laid,0.289489617569,52500860.378
sister,0.289932927581,7283101.7539
birds,0.299042396826,10280354.8543
manage,0.30316240659,213282224.006
wo,0.304687972873,10016960.5408
repeated,0.304909575562,72034204.5429
therefore,0.306573226892,46425747.5125
bones,0.318652471886,114340283.631
fingers,0.325608343047,19876205.524
hidden,0.334906057663,63155971.416
ancient,0.336483142272,35159352.3708
awake,0.336894376318,260602150.018
life,0.343782966249,2367845.9291
fly,0.361518808843,82694696.7408
garden,0.364866579329,9035475.16083
eye,0.366852047044,36473824.9926
fruit,0.375047288919,37708253.6379
wear,0.37576052277,71498637.6
reason,0.378281544919,43361865.7119
spite,0.388426475458,106426642.719
lovely,0.393158661741,30403004.7619
account,0.39458232983,76731617.058
excuse,0.402792452584,228120611.391
can,0.407037309807,2562841.78858
this,0.411314106051,419997.842308
seven,0.416756260899,75255238.1187
natural,0.42733880885,66936247.764
never,0.4376840522,2639846.14352
broke,0.455735984559,70665194.216
even,0.457273825982,1786598.62349
drove,0.460283393782,82161349.7903
do,0.467311034474,232252.164248
known,0.469237633628,33949322.0554
beneath,0.471743775341,13179378.0176
watching,0.476302468216,60866125.5111
my,0.477316670064,53952.4361971
reply,0.481104073885,69051860.3122
smooth,0.481453554717,253355987.467
silly,0.483907674604,77313399.3913
instant,0.485954547323,34045890.4414
rising,0.48802386778,127631287.277
own,0.50434982963,2835634.39237
silk,0.506288792472,80518937.1074
yours,0.506803699795,145477333.849
breathed,0.518362231823,250457919.091
brown,0.531174090162,22233711.2988
round,0.541243689412,5111546.52876
poor,0.550334169219,14975270.0284
lightly,0.55366941864,212435827.647
secret,0.554162132738,50650595.0565
accident,0.554286069338,82721706.0162
smoke,0.572831692919,68137036.0345
burning,0.583738043549,168412464.174
ones,0.586240967427,135116670.289
flame,0.598902021176,55771372.5973
enjoy,0.603505424113,492485870.739
perfectly,0.603590636787,101238388.29
pale,0.6096245417,68375945.892
early,0.616660132558,68915791.2329
moving,0.620061502786,59427462.1101
suggested,0.626357808925,149117515.916
beginning,0.631443151957,143346088.761
atmosphere,0.632440681281,335842344.894
danger,0.635862884116,61972691.8643
arms,0.63766133781,26054788.8092
touch,0.643907358233,77392787.2458
board,0.653102802227,78974894.8616
wise,0.660122785165,174428920.112
worse,0.674073664389,202802761.856
dropped,0.675702359551,98577051.7587
presently,0.685366876799,13615186.205
kill,0.685857642062,46782745.0878
stuff,0.68921031991,98059896.9111
awful,0.690853109396,94837872.9887
along,0.701415855604,18823013.7059
soon,0.701460035292,22468267.7077
one,0.702380805418,1178742.08255
added,0.709647394798,36552244.3522
doctor,0.714115699708,7326476.68636
otherwise,0.723343412267,402245131.121
none,0.725880275783,76493734.1721
buried,0.728775130349,256602058.697
pointed,0.732356699315,213171060.944
removed,0.733181059965,361351115.015
spirit,0.733945667605,98277762.0203
jumped,0.739375847505,60852672.8256
dared,0.747330736261,422669352.386
almost,0.747952047019,6991389.52478
gaze,0.752403275612,119358226.23
utterly,0.753548964938,251942877.796
how,0.754333302026,4026042.92826
tired,0.760930274316,102656289.268
yesterday,0.772383905445,105960674.089
three,0.773977686561,14019143.2625
few,0.79204736197,17827884.4604
leapt,0.792666785716,136876868.991
hardly,0.795609151705,62207666.9648
box,0.799774236549,13429717.0622
rested,0.808382301553,602374197.943
saved,0.808626500439,69480891.9168
quiet,0.817407352634,120131171.891
fun,0.820240787537,267358116.205
slid,0.849069435644,662829135.517
drew,0.850797898317,52926478.2744
ask,0.853988746488,63321619.2905
failed,0.854216319305,325201803.408
usually,0.867068027798,295866346.862
dancing,0.877181175875,178156877.598
consider,0.878327339877,604136490.185
satisfaction,0.884376211771,424871615.729
nearly,0.884529513174,97366468.057
demanded,0.886075428199,99004997.3727
silently,0.895122510636,468319724.507
shown,0.895558651375,528804787.955
bound,0.900663835425,242838518.764
imagine,0.908982814953,247412070.768
dear,0.926740978853,12547065.9227
carefully,0.930476871022,265720332.542
content,0.942465911816,571450465.676
its,0.95242060523,2316288.21843
level,0.954075145254,57796315.3533
helped,0.961248272916,428014483.95
somewhere,0.965916843134,136489630.439
hang,0.972601894489,1221648484.16
expect,0.976105365134,195705570.816
bright,0.976173558391,77819477.7901
knocked,0.990815332292,796582429.332
nice,0.991174659834,34868188.938
wonderful,1.00511250805,84688561.8434
appeared,1.01393606319,57611426.7997
next,1.01957041938,25836860.5376
ate,1.02365841678,524229730.935
darkness,1.02950298032,34011809.3163
swung,1.03439798665,222426218.386
swift,1.04040387424,272381453.346
second,1.06607782381,60668639.1648
side,1.06928489032,23323025.3626
fill,1.07710412029,1272903663.9
rather,1.08584449457,8239341.35295
showed,1.1027586129,114763060.004
broken,1.12050374544,129691038.835
coloured,1.14243440322,161377420.93
fact,1.14339286216,50029226.1672
has,1.14921744675,7605819.80216
surprised,1.18398244375,226110719.613
seemed,1.19428814709,8188067.607
neither,1.2019463746,126635530.431
ear,1.21288920577,371543918.551
feelings,1.21618086599,719875166.968
future,1.24578105732,203095744.126
woke,1.25331362445,509962838.455
clean,1.26149580515,223890794.873
aware,1.26946954983,115496336.89
bread,1.27210160204,370421762.935
deeply,1.27744022653,743351553.164
dust,1.27999033124,256140103.038
flesh,1.29749041481,147238073.377
heaven,1.30330220332,122044205.072
other,1.31778009182,7461409.2662
brief,1.31827192376,729650364.106
grown,1.3223544531,143790314.82
closer,1.33210507189,610582472.926
why,1.33418302002,7006507.07114
admitted,1.3388452972,215078923.856
choose,1.33972797876,1046202288.59
warm,1.34046636374,109217723.695
shaking,1.34180808772,467237315.761
vast,1.35639389537,357736774.484
led,1.36051207373,160113665.821
chief,1.36863021531,105402137.04
humour,1.36896314965,1320273244.25
wine,1.36941717536,74005966.4223
realise,1.37669228944,479514488.759
voices,1.3771300995,191080153.848
earlier,1.37717487817,630822020.177
fierce,1.37845112716,414369258.215
asking,1.40407290383,682348482.446
also,1.40863162215,28871132.9831
wide,1.40895008901,174868289.928
knees,1.41001446199,252950788.674
least,1.4180489993,82768627.6033
worth,1.41894213807,559100810.339
suit,1.41898498855,566238275.071
single,1.41916912636,237717934.873
picture,1.42075409054,113367405.245
fancy,1.43747383644,585073483.9
together,1.44030376079,52901691.8421
entrance,1.44038687644,384689458.35
violent,1.45532973347,1090144637.58
leather,1.45785829657,427600378.934
ice,1.46485165588,225327062.241
worn,1.466064391,746249928.422
bother,1.46904589662,1447346380.43
believe,1.4822935659,49115228.1463
caught,1.50916993145,75003735.507
sort,1.50983213978,36588772.7759
murmured,1.54641847072,226081002.219
longer,1.54718223715,145805201.86
swiftly,1.55545638939,153387461.327
dress,1.55626536235,71504822.4415
eyed,1.56226725977,296421647.728
determined,1.56659799703,594293997.722
hearing,1.57770030607,1303257222.89
need,1.59011949436,103709264.961
slept,1.59203335142,343637470.951
little,1.59628269385,1470074.13916
leaning,1.59947056426,1040617510.27
must,1.60140591898,9440933.83292
midnight,1.61489759484,693523049.21
called,1.62165406285,60029534.2494
trees,1.62535404049,30621359.9261
stepped,1.62722383377,313897490.757
turned,1.63631024326,20096323.6034
joy,1.65237698207,138673831.721
station,1.66059697768,180426031.608
which,1.66403995528,816219.91894
legs,1.67623180346,71588701.0807
surprise,1.68384072027,414230623.822
them,1.69167877907,2285996.02483
ring,1.6975529139,224441143.519
course,1.69916697841,19858529.0326
another,1.7016834952,43906605.1851
approach,1.70405079249,1279714997.2
straight,1.70458134202,123295904.434
being,1.71031311741,36186926.3034
sorry,1.72190886778,118443140.797
fell,1.72247723033,62177185.559
hesitated,1.73795437574,585684648.047
points,1.74824438298,2154499030.75
slow,1.75135019575,307002794.617
strike,1.75456921424,545542320.255
throwing,1.75547164208,3043596858.51
shining,1.76103834009,241890698.943
private,1.77192865513,494265963.223
#typetoken,1.77882356093,3123.65405225
walking,1.77999124676,237782950.48
farther,1.79486705136,549411094.249
of,1.79836505189,75786.0141293
sleep,1.80278629849,163080419.646
doubt,1.80415120602,153187219.856
fond,1.80504751625,919318094.955
here,1.81150436141,9371311.22338
village,1.81687085494,47589510.8938
alone,1.82062974725,95277002.4612
noise,1.82131885566,332067746.026
stranger,1.82250452966,81370123.3023
field,1.8246403404,240961290.524
