cheek,-4.29415896637,-1254737732.05
affairs,-3.86700230926,-1573655992.77
's,-3.77472372831,-539071.234195
first,-3.7534415768,-25152315.5046
five,-3.65847337017,-267541524.83
reached,-3.58613264968,-246973267.49
won,-3.3500569968,-586914685.815
#personalname,-3.30337057193,-100557.870478
"no,",-3.16030393207,-374235518.283
fingers,-2.96996866981,-940591503.851
continued,-2.89588686969,-122738609.661
towards,-2.86660253298,-42632908.3618
dignity,-2.76767607281,-1403311815.02
news,-2.75509700219,-194700211.66
t,-2.74561093904,-4137405.88818
;,-2.72320657608,-96990.0291477
chapter,-2.72019246206,-86910188.0459
single,-2.69498051007,-541073095.692
hurried,-2.65271947885,-835484196.624
added,-2.64977397554,-39742167.8867
fight,-2.60714518836,-530398717.451
let,-2.60015416556,-35533842.9673
quick,-2.59289941185,-280645287.584
stepped,-2.57832387748,-594730659.863
office,-2.54315649573,-213049994.743
charge,-2.50093489038,-726181914.763
affair,-2.484012562,-784336129.48
plan,-2.44978424556,-659785388.173
finding,-2.44323791683,-1341409571.45
',-2.43283016191,-62023.2038087
good,-2.43226682709,-14086060.637
'll,-2.4292338264,-8142172.83148
favour,-2.39395102962,-910073697.098
over,-2.3615083596,-12058707.7742
safety,-2.34985484626,-937915775.291
court,-2.33857859742,-114315296.796
"""""""""",-2.33574840589,-9197.32679948
war,-2.32825340772,-118253527.184
/,-2.30721583755,-136481353.25
count,-2.27737544431,-112187225.53
sympathy,-2.26794517908,-844379793.468
under,-2.26712550073,-46098571.9367
reply,-2.26530486073,-345064369.408
promise,-2.25957106986,-446214809.423
hat,-2.24631553838,-223644953.402
re,-2.24242786473,-124128596.639
pride,-2.22204677293,-362425764.43
satisfied,-2.20361504591,-439998488.122
interrupted,-2.18652216194,-482848736.107
returned,-2.17909654821,-56409671.5803
success,-2.17854931175,-802238365.228
lord,-2.15620642739,-24387113.3039
meeting,-2.14379911023,-482179454.834
#pctcapitalized,-2.13975960536,-0.485391528038
thrown,-2.11817210001,-946565264.599
intended,-2.11501343887,-889491217.878
hoped,-2.08382823618,-1065769118.92
approach,-2.07666510803,-1918440598.84
broke,-2.07048176329,-264229236.197
soon,-2.06774963241,-39334436.1245
walked,-2.05614915272,-177657888.964
tears,-2.05068914291,-173554263.648
two,-2.05068816684,-7930177.16799
watched,-2.04850620311,-309683584.15
near,-2.02191693547,-65279896.0738
leaned,-2.00106633435,-745917566.311
joined,-1.98394924326,-1277113040.18
kindness,-1.9721424369,-1205638632.31
turn,-1.95982597107,-239843443.914
finally,-1.94810317769,-91609456.0441
accompanied,-1.9460787475,-1032214115.36
respect,-1.93104009665,-652111896.137
finger,-1.9281416161,-1011493766.01
succeeded,-1.92797050802,-817936759.139
nearly,-1.91589374792,-262392802.728
bank,-1.89870805585,-344244278.465
showed,-1.89705571961,-214151048.943
capable,-1.89149432793,-1329547449.24
win,-1.88854209906,-1102084985.12
filled,-1.86648016157,-258701165.231
custom,-1.86373352962,-1945416991.47
loud,-1.86338411892,-687938957.67
letter,-1.8566850569,-37808273.4025
green,-1.84977714544,-80503319.6864
pair,-1.83075884467,-558050397.751
noble,-1.82360246238,-153082717.428
favourite,-1.82071628342,-781209938.349
approached,-1.81970370126,-761824469.323
carried,-1.81323953086,-188587370.559
row,-1.80947746581,-957450714.432
big,-1.80627301006,-63712613.1114
ground,-1.80354804324,-97641438.7502
guess,-1.79191439063,-67511944.4484
ceased,-1.77925175563,-444924960.276
decided,-1.77505285892,-400012695.762
mouth,-1.7735765285,-200545306.891
until,-1.76626271568,-20399741.0601
closer,-1.7524303396,-1222914399.75
crowd,-1.75114221951,-163533375.574
confidence,-1.75015412964,-656987490.3
dropped,-1.74504081207,-162441887.779
scarcely,-1.71699731771,-104466926.908
cool,-1.71630223733,-446211093.088
throwing,-1.7149494128,-1545452569.79
length,-1.70734325082,-108552727.268
fine,-1.69381272545,-156323730.914
looks,-1.68743572039,-265035488.357
eyed,-1.68743111682,-957173682.501
summer,-1.67650387367,-235645008.52
pushed,-1.67593840564,-620079918.649
needed,-1.6697467368,-616343704.182
fire,-1.6628855303,-26454402.222
handed,-1.64969046315,-492929442.362
replied,-1.64602058296,-10527328.5064
sooner,-1.64416496095,-949972849.013
nose,-1.64355696786,-549872283.887
equally,-1.64130915094,-780148949.799
addressed,-1.63890108557,-475004118.61
horse,-1.63634981174,-38107225.2289
gate,-1.62957231231,-125153246.855
enemy,-1.62705417405,-190909845.245
uttered,-1.62226655135,-414799480.638
battle,-1.61671005313,-205619910.863
likely,-1.61540888391,-215317869.921
comfort,-1.59845796595,-391434494.065
justice,-1.59355779846,-518024506.106
seated,-1.59292941476,-303026567.827
kindly,-1.58731532914,-515800827.866
heavily,-1.57876258329,-712012499.539
reach,-1.57798675783,-234374738.786
dozen,-1.57235690219,-548927665.532
miss,-1.56097104058,-3689892.77074
suffer,-1.55476484237,-745750320.566
king,-1.55406717883,-5625971.98639
stopped,-1.55312472551,-117878272.289
town,-1.55141912776,-66095012.8189
information,-1.5506410699,-183235235.901
fully,-1.55061536946,-306009251.225
forward,-1.54720068023,-168492417.433
started,-1.53957132604,-181009557.446
rose,-1.5390663963,-5597539.23489
field,-1.53769364762,-90586859.2735
shame,-1.53358266806,-289124738.143
suffered,-1.52950134668,-611226769.324
find,-1.52622702401,-26997570.0771
finished,-1.5242910011,-282144681.312
catch,-1.51740180372,-717848395.457
drink,-1.51654393851,-294689368.753
received,-1.50718688994,-143052521.356
duty,-1.50230898985,-81217488.7872
glanced,-1.49765865048,-169444704.509
safe,-1.48907335939,-284893778.1
mass,-1.48877784513,-198005750.738
choice,-1.48228668429,-534281869.574
o,-1.48203201758,-6023756.92178
gazing,-1.47705302436,-516547893.846
talk,-1.47507422829,-64906018.4198
instead,-1.47436857983,-366509644.774
ended,-1.47089229953,-810674949.9
brought,-1.47013179011,-43791574.8316
sister,-1.46328724919,-31331102.3942
absence,-1.46159244409,-939944694.219
times,-1.45664268477,-156081151.113
floor,-1.45150649862,-179456979.371
grace,-1.44350841628,-61417797.9438
escaped,-1.43907926339,-683386481.454
helped,-1.436885846,-663621223.004
group,-1.43499325782,-750920298.68
slowly,-1.43120772112,-76674499.1688
brother,-1.42903073695,-31301066.9816
forgot,-1.42792614461,-724537081.985
asked,-1.42330953449,-9681616.032
closely,-1.42179170552,-870862077.511
plain,-1.41208503824,-168698544.46
covered,-1.40636154019,-213731739.457
come,-1.40270236375,-5278646.29046
honour,-1.40196944066,-104207469.123
while,-1.39554284208,-14201323.4712
grass,-1.39479827936,-92668251.5562
watch,-1.39050533801,-182415208.597
dragged,-1.3872988578,-990132879.802
inside,-1.35435580143,-209960540.471
father,-1.34605731265,-3832623.86139
thanks,-1.33190870711,-256387656.088
content,-1.33057745483,-565093513.88
company,-1.32644518097,-114126903.292
quickly,-1.32608140597,-51584413.8184
slipped,-1.32376543575,-461835907.456
excuse,-1.31975781791,-700958333.015
tender,-1.31924650664,-350541846.357
glance,-1.30862540282,-192738873.904
both,-1.3031380666,-48282155.5086
former,-1.28992726436,-284797328.879
immediately,-1.28709308935,-152520468.123
across,-1.28567713925,-40694631.2639
flowers,-1.28292956259,-129169516.44
sent,-1.27886606221,-45887660.5655
followed,-1.27660843441,-98200308.993
whenever,-1.27632352827,-797645754.987
picked,-1.27430065897,-760147515.347
kept,-1.26756386414,-106921735.066
said,-1.26365476619,-316430.521375
usual,-1.26318363911,-220557798.765
direction,-1.26185378582,-143216949.037
ourselves,-1.25877454015,-252720927.622
fast,-1.25545996827,-204749212.503
dear,-1.24516641947,-17850683.7208
off,-1.24394964472,-15156602.4922
waited,-1.23962031456,-154684821.263
gathered,-1.23745799684,-443674917.516
worn,-1.23245306024,-671144706.238
from,-1.22880215739,-1826183.61082
command,-1.22827549575,-178227104.364
each,-1.22729530861,-4288700.41732
presented,-1.22292087424,-438144379.378
wait,-1.21863462821,-183025041.73
front,-1.21731274649,-65355961.6716
sight,-1.21513430965,-56949813.7268
reasons,-1.21502550544,-753186285.729
keep,-1.21340750556,-71063321.9783
de,-1.21161003921,-7199174.64363
side,-1.20745018546,-33142807.1544
hill,-1.2067767714,-74431543.1148
hundred,-1.19979588225,-97570659.3064
tongue,-1.18861875777,-196048268.371
bowed,-1.18068125119,-384312738.823
run,-1.18045773907,-71001850.2963
ear,-1.17798785797,-210289131.177
pardon,-1.17495035749,-245427225.237
sunshine,-1.16859321926,-744415022.161
mother,-1.16612102725,-3982310.10913
older,-1.16230372936,-562612610.762
girls,-1.14501659009,-54838165.973
aside,-1.14453523784,-212804735.313
stay,-1.13541413975,-121492943.3
grief,-1.13364827626,-663285893.743
post,-1.1333676575,-3866938.36742
smiling,-1.13089402629,-211467587.846
led,-1.12920164609,-153857298.004
making,-1.12905011697,-118081595.317
loving,-1.12827645273,-904344904.201
nearest,-1.12816574134,-1090481559.79
excited,-1.1277871921,-790635598.423
cut,-1.12762217948,-81472015.074
answer,-1.12584913968,-75532436.968
chair,-1.12224839257,-69544309.6266
luck,-1.12208054654,-331970827.472
brave,-1.1208243226,-299299662.334
hide,-1.11036695332,-553547376.529
taking,-1.10604366363,-145537212.799
fixed,-1.10475610319,-281370962.974
main,-1.10329684973,-555352048.138
four,-1.1029022818,-25405647.8414
on,-1.10117688528,-535726.828046
hesitated,-1.09762126768,-137284508.784
arms,-1.0971638309,-62325981.1969
easy,-1.09653252916,-179425009.193
horses,-1.095886759,-61562009.4282
cheeks,-1.0949898345,-460168947.989
important,-1.09005053412,-321257494.104
burst,-1.08917688713,-478500665.739
turning,-1.08329655132,-200188273.266
shoulder,-1.08111569635,-251740568.752
clothes,-1.07991445615,-175510849.536
quietly,-1.07689892843,-155457567.467
removed,-1.0763425889,-651235188.206
turned,-1.07498697048,-12837199.5167
take,-1.07080659353,-17325802.6266
ah,-1.06553098778,-11082169.3162
who,-1.06223337136,-1494980.54395
closed,-1.06196213571,-138537218.741
ears,-1.05966195479,-193779167.962
his,-1.05674719111,-99074.1238678
son,-1.05382672521,-17213595.575
wound,-1.05256889205,-625638399.758
quiet,-1.05201451014,-116853377.24
leading,-1.05067850362,-501477703.013
step,-1.05067304214,-137638206.567
return,-1.05064507389,-45884646.2604
where,-1.05044517309,-5232698.50325
yes,-1.05014500004,-5200525.19307
home,-1.04891223127,-7828567.48452
corner,-1.04740360306,-114654000.208
along,-1.0464396486,-25426587.2685
angry,-1.04601840056,-88947842.9795
equal,-1.04342788337,-779072358.949
around,-1.0395075218,-17971487.5786
pay,-1.03886583217,-163136896.821
smile,-1.03859415258,-37411748.1243
avoid,-1.03536569374,-1415971850.22
difficult,-1.03215532783,-287345987.508
watching,-1.03165102561,-250532622.628
anxiety,-1.02660926469,-435703502.796
regard,-1.02250259948,-65967773.7009
threw,-1.01869371802,-151068707.471
deep,-1.01775796231,-49893551.0922
right,-1.01734675133,-12419443.7047
efforts,-1.01588651854,-815973941.636
*,-1.01491049497,-2066455.29109
approaching,-1.01235832773,-473128903.228
quarter,-1.01212333415,-313518643.969
paid,-1.00857320286,-364123942.771
long,-1.00609450501,-10071829.4842
spot,-1.00371164566,-139046752.4
already,-1.00075923732,-52809402.5756
fool,-1.00059772915,-203986004.832
latter,-0.997927318731,-38364198.7703
up,-0.991234239734,-1236524.06468
against,-0.991044932517,-27877914.4213
brown,-0.990782545823,-21716129.2916
cover,-0.99038424381,-355362273.3
choose,-0.988567842128,-758790334.381
description,-0.985358605186,-525536255.555
gave,-0.984859479062,-32732567.2173
him,-0.980374073589,-368754.643247
down,-0.97700031677,-3506329.10494
again,-0.976175052123,-2185715.94194
marriage,-0.975858100493,-96871653.9395
fresh,-0.973517661479,-239585066.132
importance,-0.972818838097,-629295030.828
visit,-0.970281253134,-102318727.078
interest,-0.966726677425,-34885827.5849
works,-0.966177439193,-23999565.6581
silence,-0.963838856722,-39640925.59
ask,-0.962728902012,-50913129.2456
noise,-0.962717641112,-249881732.003
fate,-0.961757818716,-151751516.916
successful,-0.961568728719,-930958013.998
stage,-0.960843640225,-92641866.1049
our,-0.959394577159,-1515010.82427
returning,-0.959195960803,-682204607.315
#sentencelength,-0.959168994139,-0.0307348102133
cared,-0.958237670739,-748215448.411
lower,-0.95538862476,-122734922.553
sprang,-0.952195364024,-311937705.947
steady,-0.950191431783,-687282914.786
n't,-0.949807914501,-288003.999471
they,-0.947924575192,-144459.492212
opportunity,-0.946649843582,-236360001.327
now,-0.945816331815,-1901654.41569
us,-0.94324760455,-2017449.68883
exactly,-0.939066039473,-126571628.669
offer,-0.93400029165,-388007091.202
got,-0.932763444132,-6775595.29172
bird,-0.932528405638,-25368626.4331
courage,-0.930315951359,-286601648.404
head,-0.927958952544,-13504386.6851
forgive,-0.926980608559,-198677792.084
handsome,-0.925933287958,-183977192.429
carefully,-0.922423349593,-206869001.363
heavy,-0.92171450376,-79444660.3347
few,-0.919531037063,-19844490.0508
makes,-0.918630868038,-70700703.4146
killed,-0.915349129637,-51320837.4775
admitted,-0.911956584843,-629327981.405
fairly,-0.908713905023,-265670800.584
drew,-0.905321065532,-67682825.0754
repeated,-0.902377254861,-133654026.823
#placename,-0.902049440187,-708093.068834
showing,-0.8990218387,-887012985.826
bear,-0.897011598356,-50889499.012
we,-0.894446147797,-183499.684508
then,-0.88794016131,-1270439.11287
allowed,-0.882519920931,-243540621.701
opposite,-0.880056667172,-261789369.955
search,-0.880041920814,-158312468.764
heads,-0.871817123183,-290306727.183
wo,-0.8705028014,-59338532.602
thirty,-0.866080860406,-391947370.558
ladies,-0.862017241308,-106624400.533
cause,-0.860230584959,-123640466.15
bearing,-0.853330766033,-496403422.022
would,-0.848983798276,-1061589.29543
moment,-0.848019192126,-6131213.9776
active,-0.84683421432,-1095140573.25
built,-0.840253771593,-201783917.797
caught,-0.83705488738,-77466356.3588
kissed,-0.831969975373,-221140628.822
bring,-0.824689671052,-94116653.3283
behind,-0.822940178501,-25279282.488
spare,-0.821817807995,-433691392.622
presently,-0.820334948243,-45078250.0743
and,-0.819754764821,-15633.1707625
teeth,-0.815005801063,-234697046.615
dust,-0.814716811942,-191805230.411
cry,-0.811443251813,-75856375.4265
hopes,-0.807496733537,-408711859.872
ordered,-0.806202472112,-124957270.053
walk,-0.805034369441,-124697887.173
thinks,-0.803838984824,-218166666.193
seat,-0.802624803359,-147186944.443
another,-0.801152222947,-27411495.3173
whispered,-0.794572634962,-81458740.9737
sharp,-0.793971820585,-30572528.2644
face,-0.791717952524,-4262345.55643
gentleman,-0.786208048079,-49960805.7939
start,-0.780501441996,-257779756.831
held,-0.779348501843,-37877776.4479
eye,-0.776929487422,-34889444.0338
chance,-0.776319164415,-75791096.621
evident,-0.774843070076,-334891003.02
hanging,-0.773461736095,-488446580.043
delighted,-0.771026520063,-608966092.939
line,-0.769010258466,-34891736.3693
sun,-0.766143316206,-18646972.2346
low,-0.762531221207,-62237357.5246
#romannumeral,-0.758216412911,-6924253.78508
their,-0.756874878557,-1184056.73907
water,-0.755641195463,-4144447.64912
burden,-0.750114390788,-534160818.936
especially,-0.749090261002,-153142768.681
purpose,-0.74323322394,-69417183.4664
dog,-0.74310175489,-21484117.8978
piece,-0.738528656859,-118761387.217
having,-0.738169428827,-16628588.1432
wife,-0.737394155585,-5279625.03702
feet,-0.735626974285,-18771973.2245
glad,-0.735175464333,-51148196.3376
open,-0.734654898083,-46119536.0585
trying,-0.733862943012,-130272924.499
he,-0.733062395534,-34641.181461
orders,-0.732565671087,-51748101.4386
warm,-0.729016701174,-124939227.336
effort,-0.72659218603,-146372736.241
disappeared,-0.722836369857,-235235747.808
difference,-0.709443084034,-411148380.87
proud,-0.708574733173,-230331150.61
humour,-0.707741017747,-103964302.666
general,-0.706048086526,-16452231.6999
faced,-0.705301745244,-212562375.051
children,-0.703122268176,-3903734.71978
evidently,-0.70248393768,-79212014.8621
fair,-0.700965071637,-24500343.3535
attention,-0.698139275211,-126502960.315
accepted,-0.69765162049,-498128662.66
anxious,-0.697034581266,-156542169.101
bringing,-0.696171657533,-590753853.489
hurry,-0.695890203583,-560006593.94
worthy,-0.695731974578,-302852303.673
peculiar,-0.694974818721,-276586422.165
day,-0.694483857138,-5271138.4006
too,-0.68703376554,-5475965.60527
road,-0.686171882753,-13468916.1569
care,-0.683403778567,-54498611.7078
wall,-0.682901558931,-12317962.5406
needs,-0.68102132575,-486897338.872
pray,-0.675665663451,-143401880.698
putting,-0.670087384583,-280786264.05
advice,-0.669194035745,-369189312.861
patient,-0.667052992786,-142123546.247
suggested,-0.663435569981,-108729387.208
garden,-0.662682274624,-30910237.5648
leaving,-0.659921306137,-161679219.575
refuse,-0.65951364641,-441399201.401
stories,-0.657381199283,-31542654.606
herself,-0.657191874722,-5893164.77519
as,-0.655032440508,-231265.199293
chin,-0.652112747468,-869476418.455
advantage,-0.651190373363,-405117654.335
made,-0.649793628352,-6996966.88208
join,-0.649235815739,-474226348.139
eat,-0.647001126158,-21250864.9736
miles,-0.645062464379,-25316915.6976
south,-0.641446652283,-41325257.758
beg,-0.639536844891,-223288943.8
true,-0.630815686879,-25842592.3336
situation,-0.628222133265,-152719972.811
her,-0.627340113089,-34088.6316624
fit,-0.627109017402,-319652191.341
getting,-0.626200579812,-69968833.6667
money,-0.625537197578,-9152474.43681
result,-0.623234434287,-104506957.124
heart,-0.622251500717,-5013869.11654
says,-0.621136958084,-6887788.09949
tree,-0.620230926136,-20605546.9144
believed,-0.617103421638,-166336993.186
smoke,-0.611711768224,-74308609.2966
less,-0.611087375269,-33897684.8223
listen,-0.610095194319,-197541487.556
sharply,-0.609537946428,-232401674.946
beneath,-0.609515693041,-47951019.3753
hearts,-0.608509702023,-143182965.348
dry,-0.601767093072,-40125825.0495
bow,-0.60158423207,-157067559.542
passing,-0.601488291215,-140016040.77
old,-0.597317674773,-1304720.4893
small,-0.595687334668,-17567471.6735
stayed,-0.59553230426,-256834817.409
service,-0.589824681703,-101460023.662
chief,-0.589460161884,-3667264.61162
suspicion,-0.588478753929,-162245258.604
utter,-0.582419065649,-309542311.75
(,-0.581481061598,-491025.021869
struck,-0.580402855048,-55768624.5851
tone,-0.578514183711,-34769577.5641
admiration,-0.576125935399,-349823938.422
six,-0.575460738877,-78139860.8067
stop,-0.575403399657,-109136280.597
thick,-0.573901112323,-154320253.082
forehead,-0.573484957098,-310634751.817
rested,-0.573264548176,-316997251.996
leaves,-0.571836348091,-71936001.6108
sir,-0.571563985773,-1774152.5731
put,-0.571275802415,-9289138.73935
welcome,-0.567049556492,-159397190.486
precious,-0.563762858925,-326689443.985
silently,-0.563528986925,-266134079.61
leaning,-0.561977131595,-342187409.171
property,-0.558628361763,-86195338.7351
stairs,-0.556365072886,-99668344.6885
shot,-0.556061494805,-65362031.2956
proceeded,-0.553495229659,-73178053.5563
formed,-0.552717912309,-193401192.02
men,-0.548766778766,-2885513.66422
slow,-0.547530551778,-170487615.645
dare,-0.546264561922,-91853336.5487
gently,-0.544927306317,-141857594.369
river,-0.54401631151,-10584339.2817
lie,-0.543552006537,-149356351.102
the,-0.538520653236,-2603.73520002
carry,-0.535295321146,-149937884.101
remain,-0.534461665447,-83824902.6092
plainly,-0.534085701741,-195586686.978
sick,-0.533336271547,-110065039.923
were,-0.527386736415,-376572.937286
spread,-0.52573501558,-249406304.948
wants,-0.525056208225,-155209858.287
set,-0.520549385259,-12766096.6391
could,-0.519883193973,-836210.583332
station,-0.519698497662,-47513277.0003
months,-0.51887454631,-63597495.6381
pulled,-0.518006552729,-130812758.515
pause,-0.516530666688,-120306173.852
enjoyed,-0.511995723296,-590248348.611
gentle,-0.511891446064,-125301393.587
weight,-0.511197492567,-337511875.687
busy,-0.510870543548,-234826320.823
exclaimed,-0.509930589332,-15976016.8033
slight,-0.509771583805,-100081075.012
running,-0.509375748962,-63237149.3409
half,-0.507627496486,-8730543.1597
letters,-0.507483759961,-27620750.3485
sea,-0.505368974906,-4390710.40479
spring,-0.505148502944,-38549590.9405
neck,-0.501249005187,-152872031.555
into,-0.49769568439,-1964176.92075
),-0.492463527125,-503355.785365
country,-0.489981503493,-27022555.9088
judge,-0.486944940163,-36832801.0418
#meanwordlength,-0.486697976388,-26.8829388778
however,-0.485360619548,-6734687.91875
failed,-0.479236993252,-172420034.03
whose,-0.477100029678,-11938885.4757
usually,-0.475601855986,-151968274.683
sounded,-0.470934369702,-275907649.678
