cheek,-4.29415896637,-1254737732.05
eyes,-0.469177102105,-2073567.09844
pleased,-0.469041722167,-112913200.641
weeks,-0.468425281956,-173126865.717
movement,-0.465855707435,-119121434.558
food,-0.464036102726,-13091034.0583
simply,-0.462285018156,-33112239.9688
wondering,-0.461674411803,-173766736.792
loss,-0.459796815283,-274597474.952
excitement,-0.459078488992,-107908249.764
poor,-0.457022234188,-7651384.65865
friendly,-0.456560156941,-163734097.905
torn,-0.454765054559,-510138238.997
beating,-0.453173842938,-344154490.414
thank,-0.450921902925,-59222331.5923
serve,-0.450530789215,-212934039.267
greatest,-0.449781670314,-187877457.798
guard,-0.448288843905,-24074542.4937
greatly,-0.44699258811,-191047711.485
directly,-0.446378933315,-176501272.448
seek,-0.444668090462,-85204825.5521
turns,-0.443910747557,-326190498.01
treated,-0.442703037654,-303226994.108
pass,-0.441868897449,-64412687.0063
took,-0.437393279962,-6541185.46678
raise,-0.437344270517,-455850645.283
appearance,-0.43485354313,-61575505.026
dressed,-0.432375409524,-75663358.5231
hurt,-0.427103204995,-99128828.7361
parted,-0.422291468124,-313832936.724
willing,-0.418410070157,-90210857.73
going,-0.411786356278,-4826449.14594
to,-0.411133979005,-29977.8319455
hand,-0.404768707972,-5004403.47306
bore,-0.404002031462,-205251734.386
alarm,-0.40331715768,-225357976.082
ones,-0.400287471333,-73014465.677
buy,-0.399014818962,-129509970.025
began,-0.396543604782,-4836317.56745
get,-0.395585185311,-3059493.23063
remarked,-0.394566997819,-93647520.9865
blow,-0.39418567497,-195525148.172
acquaintance,-0.392106741304,-207775819.751
short,-0.389469787498,-40192518.0032
stream,-0.386111174826,-49587343.2
bent,-0.383940455877,-56948666.9401
drawn,-0.383683053468,-102460517.226
wanted,-0.382328632408,-14645306.8815
read,-0.381261392526,-11628940.7192
hot,-0.380963860532,-60887345.5491
several,-0.375770829175,-32450939.7766
ago,-0.373299358413,-29963330.0966
holding,-0.371207259018,-107808354.466
eagerly,-0.370180541311,-94442589.5174
asleep,-0.367045039346,-135824647.573
window,-0.366621013095,-8832314.64066
go,-0.362125339506,-1308035.79774
north,-0.358587328263,-11694186.1459
arm,-0.356985846218,-28970333.9312
train,-0.355492636669,-16281147.4052
land,-0.355419655671,-11199176.6913
rain,-0.351954685985,-28598402.2862
leave,-0.348472767621,-23532505.0269
vain,-0.346701288284,-83700470.5615
mark,-0.34494737708,-716274.680129
friend,-0.342106346861,-3920053.1691
tall,-0.339392463851,-44114198.0995
rolled,-0.338933277485,-171974693.735
discovered,-0.338895174639,-47121042.0664
careful,-0.337502257004,-206631512.722
move,-0.334995450658,-66053570.4748
movements,-0.33363169931,-220267223.117
laughing,-0.331489463111,-70893539.8114
pleasant,-0.330387979368,-53960833.9207
truly,-0.3292931232,-94209148.3877
grown,-0.329080042013,-98912147.2686
task,-0.326888854641,-108240904.136
assured,-0.326766206288,-160819176.289
minute,-0.326010450116,-37747031.2256
delight,-0.322985635928,-75916892.2033
clouds,-0.319888349734,-113254108.564
youth,-0.313188509249,-11559523.4783
little,-0.306968533113,-380611.954402
smooth,-0.305594729154,-114794332.878
she,-0.305331051362,-16013.4762585
express,-0.303885294307,-220457635.239
better,-0.302641450237,-8024621.77374
lay,-0.302336834793,-6774872.40336
shade,-0.299903084522,-170129626.373
church,-0.299058643161,-4656278.67668
next,-0.294420160773,-8222773.58882
seven,-0.292627248356,-58602612.815
goes,-0.288791240161,-4272688.02393
affection,-0.287428000899,-103541765.551
companion,-0.286353827981,-12970206.0789
thoughts,-0.286061422019,-15599503.1333
daughter,-0.2844563976,-6137221.69539
satisfaction,-0.283823723357,-149353534.408
lot,-0.282934232712,-116187674.736
cried,-0.280406250645,-1871059.18521
risk,-0.279803745861,-194290397.026
days,-0.278179161737,-10069603.0977
passed,-0.277328770241,-7847536.21812
order,-0.277286201904,-13418253.2368
seized,-0.275398107017,-96904150.851
breast,-0.274181843071,-38322637.1257
away,-0.270896050404,-2056584.74529
child,-0.269037540546,-1827764.19777
since,-0.263224994022,-9414669.66428
sigh,-0.259445846924,-133452513.503
softly,-0.256646054733,-32342110.0334
lips,-0.254325245747,-10123142.2389
say,-0.253876479803,-1541639.83439
just,-0.253577616321,-1219320.13515
if,-0.253304207229,-356629.768042
why,-0.252457108302,-2680584.92032
oh,-0.250981630623,-1407523.88381
saying,-0.249976820691,-14879666.6358
by,-0.24725164173,-63576.8879599
subject,-0.245734659361,-18182650.7237
please,-0.244150393337,-29937063.9532
listened,-0.237941798792,-54064331.4532
below,-0.23748729296,-26072555.9021
#dayoftheweek,-0.235510347986,-8460516.14546
longer,-0.231711590665,-17965642.4495
look,-0.231482145548,-4024066.40193
offered,-0.230292433411,-96035486.2191
village,-0.229810484644,-742467.769148
papers,-0.22894131376,-32933542.7074
trees,-0.228749843119,-13763248.69
wondered,-0.227428017035,-43180813.8504
friendship,-0.227066077057,-36438272.6131
shoulders,-0.225670301749,-73652581.9846
giving,-0.225602716442,-71809652.6409
at,-0.223648953025,-180702.406768
high,-0.222771607372,-8108769.109
apparently,-0.216377298943,-30514324.3289
further,-0.215846490346,-12580173.6342
sat,-0.210223684142,-3829069.19668
opinion,-0.208461256176,-59913076.6517
after,-0.208355551513,-1206023.60652
view,-0.201877931632,-25448261.8876
upper,-0.199404018475,-86431264.1208
powerful,-0.199072341668,-63839197.3963
meal,-0.198127226407,-22851795.8256
only,-0.198040049979,-1101674.58837
placed,-0.197729941892,-13594488.3287
wine,-0.197729701557,-21040937.163
wet,-0.192164891283,-51681840.9788
mrs.,-0.191549270873,-333456.435545
â€”,-0.189690531845,-22130.3277164
beautiful,-0.189387797571,-5679349.18962
journey,-0.186327783477,-20372583.7244
game,-0.186284436386,-22795674.7665
necessary,-0.182537248642,-18423958.7212
nice,-0.176908644855,-36062095.762
entirely,-0.175104863653,-36129274.1527
explained,-0.172959144949,-42598046.2012
wealth,-0.172551801173,-64516243.2418
month,-0.171407872413,-51820314.4826
occupied,-0.170493568377,-87528224.366
twice,-0.168370447894,-51242772.5952
eight,-0.165843741459,-44199403.2668
expressed,-0.164424598994,-120769317.541
stood,-0.164170550475,-2044483.46512
tells,-0.161910852942,-3318198.33535
play,-0.16138097629,-12278237.0842
arrived,-0.15897856462,-5537708.74544
accept,-0.158101392782,-79202894.6853
sank,-0.153846471444,-52371834.8444
greater,-0.153309126937,-59808118.0504
rapidly,-0.152214819413,-47600994.9318
bitter,-0.150983759722,-49639258.2439
voice,-0.148562832525,-1670021.90465
married,-0.147246661794,-14960194.8232
skin,-0.146576554139,-44107594.7744
forth,-0.145555321885,-7625998.46401
send,-0.144888375099,-23165735.2486
recovered,-0.144180208035,-82797599.9714
signs,-0.143467805629,-122513919.91
prepared,-0.143427775079,-26234023.2592
show,-0.143167502712,-11957828.9759
action,-0.143162319701,-19285608.1027
interesting,-0.142762176471,-16003098.51
fellow,-0.141962570887,-8319840.95881
passion,-0.14065404342,-18686706.1927
kill,-0.140175420885,-12097099.8944
ought,-0.13964644236,-11630202.6554
strike,-0.138735632357,-51703553.7836
stared,-0.138475088302,-40439980.6186
later,-0.137564852875,-9522149.70078
proper,-0.135446258207,-80361903.5761
generally,-0.13388010673,-36794900.9613
waiting,-0.133373039557,-18769031.3175
top,-0.132111107003,-12401134.0021
out,-0.131239438931,-222581.916624
had,-0.129935231809,-21183.7779333
make,-0.129357843389,-1857157.07837
laid,-0.129292019367,-14615664.8089
takes,-0.128916406273,-12880979.5961
fell,-0.128467071145,-5040595.62634
walls,-0.127313151346,-12267590.7047
foot,-0.126935277709,-13411103.4556
badly,-0.12578462395,-144664302.663
wise,-0.12533300606,-12721834.1961
listening,-0.124392765161,-71390355.4306
promised,-0.123320063132,-46001688.0665
plenty,-0.123306184394,-59552610.4088
suffering,-0.114896659402,-34116225.8579
hung,-0.114784350906,-25634839.374
burning,-0.113649089149,-37011458.0466
coming,-0.113279279627,-5364849.57446
path,-0.112133064196,-7450894.99798
proved,-0.108493958863,-37226025.8461
went,-0.106185729195,-281310.538542
lighted,-0.100390039929,-34117253.0192
back,-0.0980238058005,-639643.428239
gives,-0.0965598681014,-16785448.3907
unable,-0.0963118671069,-37745473.7835
here,-0.0961663085241,-415349.243868
arranged,-0.0947358838422,-51461663.4686
intention,-0.0935948081514,-57600290.3441
ten,-0.0906072406058,-7131833.15174
height,-0.0888394533414,-43909908.7819
receive,-0.0882938784844,-32309175.9857
everybody,-0.0879712774711,-22072506.0045
boy,-0.0858972222216,-831894.95789
question,-0.0841422783502,-3530090.25427
thinking,-0.0834843470985,-9151741.39943
cloth,-0.0827246054862,-123155.124267
different,-0.0803490432362,-4543112.49181
singing,-0.0799925253849,-4816979.39781
did,-0.0798395698247,-222632.003877
lines,-0.0772107605089,-14553941.8389
large,-0.0767854476781,-2387978.61905
god,-0.076448478948,-448125.460584
knocked,-0.0763925307891,-91505451.0626
word,-0.0763232525793,-2709607.4819
sweet,-0.0733513778656,-3248486.83564
inner,-0.0727839463687,-18131875.985
weather,-0.0719308087797,-10644728.8233
pretty,-0.0695699964058,-3898312.92675
sufficient,-0.0606371029417,-17031436.0024
consider,-0.060546834551,-29860980.0506
breath,-0.059915884352,-10214195.562
looked,-0.0544818138337,-315619.652993
see,-0.0534298634405,-213028.567347
sad,-0.0520768186535,-17435752.9768
straight,-0.049140548003,-4744616.30974
clean,-0.0444124173015,-14052309.9417
comfortable,-0.0437014865596,-16272191.6459
laughter,-0.0345006185688,-10880229.3726
joy,-0.033553851725,-1589067.46407
hope,-0.0330181051346,-1477424.1257
red,-0.031182225952,-1341584.08413
senses,-0.0310681865697,-10078906.2341
refused,-0.0277348323655,-12996856.5207
enough,-0.0238450504096,-430612.501868
various,-0.0237944361373,-5473965.78517
arrival,-0.0237031056528,-8551978.6689
narrow,-0.023512191361,-3458377.80444
yesterday,-0.0199617524622,-5826175.43565
coloured,-0.0192838042483,-6144103.25167
for,-0.0190017729089,-9926.53918965
share,-0.0166210218868,-10099099.9395
comes,-0.0151416055946,-803124.689785
shook,-0.0149710536241,-2007922.69003
lamp,-0.0140845148298,-1652959.47692
three,-0.0129892164496,-180562.222022
mention,-0.0124881331873,-8420973.39983
age,-0.0122918748579,-1458460.39625
year,-0.0107203282619,-455219.762123
although,-0.00495207591018,-432805.787925
try,-0.00487466940384,-516863.351525
rich,-0.000836705114062,-128917.545537
names,0.0045796666925,2267911.45503
carrying,0.00797308545124,3086459.05511
buried,0.00891376856781,3922993.08256
allow,0.0113487200987,4021878.67736
blind,0.0152964874352,6757924.3933
previous,0.0161168140574,5554285.61244
confess,0.0191794222798,9811088.83042
time,0.0225263893403,98928.249012
afternoon,0.0239792153402,2365577.95485
spent,0.0240843063091,6091730.20146
hair,0.0256176547124,1616072.88601
claim,0.0288342248793,13982951.9142
hers,0.0304874851579,7325215.50182
shone,0.0307662229867,9748131.20018
themselves,0.0325492897072,2765225.95266
trouble,0.0378295073391,3896362.84889
lifted,0.0397445094498,6571614.39566
coat,0.0430083894871,8652950.63598
wrote,0.0448354450301,8908758.49524
laugh,0.0452539132882,3230682.57162
couple,0.0498259138937,13523844.2558
throw,0.0525336331386,17099106.1391
blue,0.0526593843164,2130879.03316
considered,0.0531562781283,16844710.3758
imagine,0.0560430112046,27447760.5508
when,0.0602679948792,72048.5490727
bit,0.0660092326428,6587793.27202
whom,0.0668864511622,1091888.74222
page,0.0696338698123,12355354.8225
sacred,0.0704050304433,9199207.65947
breakfast,0.0735656254763,12339501.7266
raised,0.0739677986895,9319844.53585
occasion,0.0743412582428,16977368.4773
hold,0.0744256593814,11484410.0207
familiar,0.0745625101549,17603930.6227
doing,0.0770633686717,9167376.80204
touched,0.084126826947,14605935.1375
terrible,0.0858041205151,8251281.53723
position,0.0861027239477,6180534.86327
dared,0.0865198962614,44529986.6149
spite,0.0873584076011,22518571.7812
distance,0.0879367777666,14648522.3847
drop,0.089290045223,44523750.2776
pocket,0.0916400026739,17563740.3616
whether,0.0920259262084,4056273.72713
false,0.0955185433301,36463942.7222
much,0.0963104053466,964962.152277
always,0.101713303785,1605776.07535
empty,0.105360105906,24840200.7909
",",0.107528348125,752.192263824
air,0.10936529746,2619307.46083
grand,0.110852955402,16513938.1993
breaking,0.11307565178,80103618.9972
honest,0.115773974054,41402635.5494
dawn,0.119865844661,49155405.2694
will,0.120052149953,139557.196643
questions,0.121054732609,38129468.8717
frame,0.121440823303,43670492.062
wood,0.125077136216,8482833.18085
called,0.126179139587,3863520.40193
ends,0.126882509893,144107504.222
patience,0.128989048722,94006514.5593
that,0.130967739179,9108.82787521
woman,0.132705596585,730319.319367
boys,0.134304149956,4188238.43634
talking,0.137642864697,18651976.4281
voices,0.138003490928,23487918.8646
state,0.138422601905,6674923.43522
dress,0.140996216679,12041944.9307
rushed,0.141727917678,43959601.9551
reason,0.142945483521,10553267.7673
learn,0.150841557616,35820741.4558
wished,0.151776708688,24798145.8316
forty,0.154504709295,87892322.3932
himself,0.158307055257,709970.618155
brief,0.160820185911,44731104.9078
animal,0.16187742238,32260724.7199
:,0.162002690297,50435.2043302
every,0.162501216407,2646172.98304
?,0.16587562489,35618.1302234
opening,0.165878132516,11535567.9908
awful,0.17063073736,34374130.3031
week,0.170758713475,15487085.2492
growing,0.172604014629,56894670.2139
pure,0.173152496375,28953680.5492
sake,0.175340740927,42721632.3684
fall,0.177957883971,34678944.8216
painted,0.179575356507,85869634.1824
met,0.183050042364,17528281.502
morrow,0.183752936297,17648223.8808
conscience,0.185044243887,79227049.1137
continue,0.185315226656,155872995.668
pieces,0.18562333744,83064271.5593
storm,0.186171896793,34180964.0138
object,0.189628406592,24676272.663
effect,0.192259558026,19317397.4643
before,0.192274249597,1300694.15308
known,0.192361505417,11219109.9708
servant,0.192935970535,34854513.4681
hard,0.192952505272,10906062.3281
freedom,0.197617164439,112331685.941
belief,0.199120195193,73992068.3837
ways,0.199121194439,42659230.5371
seeing,0.19953814046,32330788.7929
danger,0.203905550478,30178646.2331
thought,0.206390593926,1889851.96359
settled,0.208764927047,86459885.0357
starting,0.208863421245,295900700.93
according,0.210460459176,98916786.6964
learned,0.212862466298,35736502.7783
either,0.216892367605,23653438.2906
saved,0.218223129017,77578158.2333
strength,0.21971562789,20902735.3118
pleasure,0.22608027145,24745483.1616
sky,0.227339483563,23103068.1881
ca,0.228681389363,6880903.13547
yourself,0.229230222787,18373321.7511
spoke,0.229698074886,6968638.0672
delightful,0.239485435967,60184204.1113
blessed,0.244117686383,71978246.8924
shaking,0.244492596904,144731241.501
lose,0.246547338046,87304352.3678
girl,0.246895253517,773627.719517
minutes,0.247990405265,26014252.7128
came,0.251654755916,864414.839889
served,0.254177895507,141785869.689
wide,0.254961718635,41775971.8231
till,0.256211169602,3115140.56485
understood,0.257481087646,55928689.3975
trust,0.257951023534,27012108.8573
happy,0.260731829831,13780237.0725
regret,0.262767020918,136266810.114
morning,0.26423652154,4309115.08009
circumstances,0.264766387891,45224529.4023
west,0.265231637741,16590358.0171
bread,0.266814967125,70366540.7764
missed,0.266945154758,338221947.602
highest,0.272452716632,91906459.5612
women,0.273151342805,9013015.90184
bright,0.276336697268,29348275.9912
stick,0.276632562747,75664807.5011
your,0.280543949474,334943.717003
figure,0.280725762355,12442461.5389
own,0.283611340511,1891354.84205
lead,0.295832640499,106309034.342
double,0.296828465597,78483433.2411
higher,0.297127928434,22356031.6427
bare,0.299609167755,112634392.095
afterwards,0.302360711442,41141574.0494
silent,0.304629727016,28722906.3783
early,0.304813728812,35704465.1099
forget,0.311963851668,69623085.1449
desired,0.312925496896,142332592.549
probably,0.313204337045,36100395.3768
faith,0.319372707134,21014748.8457
cross,0.319878315137,40536848.5214
help,0.320148541691,13716419.5824
enjoy,0.320824942698,254711132.903
personal,0.326336891623,80605663.1444
soft,0.326632523759,29939656.4386
business,0.336989857259,16230693.9008
lives,0.338126529347,46825249.181
without,0.338839477105,5616603.67044
startled,0.340038518408,158115649.39
indeed,0.343446919064,7124161.08629
habit,0.347180065171,145971448.013
seems,0.349932504833,30823078.67
grey,0.352804353043,42490880.4355
name,0.35386232458,11878058.5051
gets,0.354547456594,189946916.385
gradually,0.356023884635,163972859.609
end,0.358270332459,11664368.0822
visible,0.358907920267,87382347.8916
ready,0.359894435397,36875478.5144
begun,0.35999476299,150720873.654
beat,0.362832635972,104852240.445
number,0.364311264834,28733163.9111
somewhat,0.365385973163,39164020.2382
progress,0.369201040844,105407394.378
centre,0.371455633871,98553702.2937
edge,0.372564287077,50985229.9783
note,0.372920819891,49272842.139
sign,0.373717016478,75918340.8487
managed,0.374116147305,297282443.912
seriously,0.375930971559,293342837.63
carriage,0.376789943679,16557861.4885
well,0.376932916167,1967570.66024
heaven,0.377720942347,16112516.6874
law,0.380711175846,16599369.5385
other,0.382141223793,3187472.10099
measure,0.387384080407,313109132.091
french,0.389404595621,15443649.2132
real,0.390234544086,22765899.6093
throat,0.390770632188,102715144.744
crossed,0.390838622675,108490748.042
twelve,0.395394689933,206718716.284
period,0.396429859104,127261428.262
roof,0.39696126303,57020937.6025
feeling,0.407828356447,29048381.8541
draw,0.40892400701,306745842.064
perhaps,0.40925749917,8991226.91248
slightly,0.409499686433,114565574.087
dinner,0.415781239081,39411487.4752
lift,0.417055772495,436995291.308
apart,0.419116965433,257382092.864
determined,0.419214566829,141710775.676
speech,0.42079364102,87076432.5627
them,0.423668213497,422606.531091
best,0.427950741255,17462111.8655
sides,0.431872283609,220984060.445
details,0.436373566514,302230441.83
dying,0.445236019879,108441604.431
glass,0.446833759053,45229839.5364
gold,0.44793374958,19696730.929
bottom,0.448885427356,90252165.9865
third,0.452144124082,71315499.8175
thoroughly,0.456822099451,254717821.169
white,0.4615584098,5857606.87261
least,0.463931906684,18224780.0204
drank,0.464010296272,421966255.03
concerned,0.464178519409,251466809.264
present,0.464193443435,14947289.5996
liked,0.465312176433,94296277.004
yours,0.466799778658,130458069.416
rush,0.467293559001,304815249.156
also,0.467511951343,4484153.49654
windows,0.467664829306,65700364.0603
daily,0.469021714456,33509421.466
paused,0.469487323513,48590041.3706
happiness,0.469986640798,60064423.9532
opened,0.471872554896,44520603.1401
observed,0.474052936106,37255125.7861
remained,0.480671042722,47266203.5538
broad,0.4823488431,100195458.94
seeking,0.482876276167,343643718.978
legs,0.484446421796,134808812.627
events,0.48508238282,67119142.7473
asking,0.485191799845,216447188.565
loose,0.489931754117,297251703.978
expected,0.493884645775,96865735.4013
close,0.49839776258,34666585.3049
setting,0.500687904514,370054062.966
thus,0.501551644263,13884450.8075
though,0.503348413931,2063959.16255
caused,0.507384181118,101261197.666
pictures,0.514147265624,149550034.694
full,0.514705463995,14926490.0955
anywhere,0.516989221789,519776393.631
possessed,0.519264582194,117917775.23
faces,0.52176228946,83768198.0191
upon,0.524318894507,664941.577278
mercy,0.526049993913,186539296.304
between,0.526064643708,23370290.5072
fault,0.526305616802,351363946.868
more,0.526668950294,1637367.94194
a,0.527036632084,52762.786312
therefore,0.528135404529,31984220.6014
felt,0.529206689767,6508637.93009
you,0.530425781412,43560.9959635
earnest,0.532853754844,261550686.547
street,0.536092302663,9980585.5079
lover,0.536446707976,75043937.138
sure,0.53942625255,16502644.6022
solemn,0.540920930486,184972650.986
cast,0.545221050757,105048010.418
grow,0.546279539967,145928126.591
told,0.552958554266,4664866.51206
need,0.555306250349,58056644.7817
troubled,0.556730728336,283613627.455
despair,0.558369005969,233100372.713
sorry,0.558620773869,86681136.5639
round,0.562364191467,7895650.12552
mood,0.566239959889,200114258.748
cruel,0.569441499484,202958914.542
doubt,0.572458865966,38937051.366
during,0.574121318219,31450787.9433
seemed,0.576404101636,3860487.53811
table,0.577790078625,22219222.8402
wrong,0.578471570449,115989918.85
work,0.582445540586,7981448.66324
answered,0.585098720494,3505782.65471
feelings,0.58937514994,175489791.098
done,0.592603964963,16049721.8892
iron,0.593737245219,97139760.219
