occasionally,-4.3467939522,-2449035771.14
danger,-0.806223150966,-117986327.572
eye,-0.804512603476,-32292186.1574
depths,-0.803711651796,-510297454.844
's,-0.799291482563,-121615.826311
somebody,-0.798154446836,-147919487.452
apparent,-0.796964001951,-222886958.867
rise,-0.796731227878,-268934646.806
grave,-0.796653033302,-221405901.303
character,-0.796370134655,-101106054.544
an,-0.794455284613,-74942.3354256
gravely,-0.793396088387,-340252595.142
sigh,-0.789892170138,-240422693.371
habit,-0.788800937579,-330435013.331
instant,-0.788179872448,-43542170.5632
at,-0.78785745715,-671598.7878
lost,-0.787424496907,-58911524.4131
served,-0.787082530906,-309742836.539
chief,-0.785574305303,-85537616.8452
instinct,-0.783903067664,-381204074.855
match,-0.783638493159,-192182941.559
constant,-0.781946398001,-854919676.837
regular,-0.781406791,-246790474.545
given,-0.78038239913,-51309187.5363
'd,-0.7798649836,-14033881.0237
good,-0.778384098873,-2419577.04768
fire,-0.778245040646,-12339568.3038
supposed,-0.774433963949,-258728979.544
stories,-0.771623680228,-25312163.4926
pick,-0.770925726147,-384078514.147
e,-0.765981052504,-272549270.807
managed,-0.76477349594,-391803279.035
sent,-0.764763387232,-34947745.4652
violently,-0.762174458547,-522561178.442
right,-0.760828301509,-4551916.00323
charm,-0.760414116044,-471648973.48
older,-0.757607857105,-525580267.181
hands,-0.755873945524,-14708319.5535
attention,-0.753614257682,-96615654.7053
easily,-0.747028170805,-169524701.619
'm,-0.746843450763,-5450506.90137
hush,-0.745979842421,-477181169.393
piece,-0.745764419524,-95622104.8379
escaped,-0.744803001269,-294131501.136
orders,-0.738550383084,-37139430.2293
closing,-0.733096373719,-965468642.985
blind,-0.727809927094,-243192992.461
enjoy,-0.727412814432,-627493011.938
long,-0.718814558812,-5569893.80149
touched,-0.718785622174,-165131786.331
grass,-0.715720330847,-18799304.7748
family,-0.714679162594,-51950349.7625
row,-0.71261797907,-392014200.485
hills,-0.711839723593,-126105917.195
description,-0.71008842406,-566828937.002
happiness,-0.707172065433,-75169338.8995
twice,-0.707005342558,-275720667.002
completed,-0.701997563532,-868193611.807
marriage,-0.701379701933,-52004063.9741
safety,-0.70043757442,-224532510.626
being,-0.700363345439,-9859335.40256
heavy,-0.699709396984,-65342685.6539
gradually,-0.698101489392,-125317756.082
countenance,-0.697973151769,-334064966.909
difference,-0.696495171129,-238161452.633
better,-0.696002239241,-20822132.1829
evidently,-0.695316731994,-71891339.4479
paid,-0.694256020751,-179282890.277
coloured,-0.694137770522,-172157703.062
weather,-0.692698271171,-80353386.1492
birds,-0.690305044556,-25975279.5478
're,-0.68788561429,-7794353.35333
leaves,-0.687294363169,-107685470.481
guess,-0.684976069545,-13368971.0549
assure,-0.68449951944,-746713193.585
overcome,-0.68433750207,-349037444.018
meant,-0.68280521951,-115286255.757
career,-0.681044989152,-472572743.66
your,-0.672565098329,-658990.142167
meal,-0.672238181008,-298568358.609
guests,-0.666250460657,-287505643.464
speaks,-0.662630145956,-760038597.04
observation,-0.661709652101,-556272406.304
arranged,-0.661013389289,-503613701.501
bowed,-0.659948547186,-213137045.871
stronger,-0.656223739266,-636069037.31
method,-0.654683069597,-282556438.301
excited,-0.652814728312,-210854201.773
carefully,-0.650769810791,-131314342.782
magnificent,-0.648037090134,-474886673.114
beat,-0.646977632091,-94909541.7447
known,-0.646943782835,-44535436.3028
thinking,-0.645964872256,-50449109.7414
bit,-0.640438140913,-41955377.1654
nearly,-0.639645464899,-48844628.733
bird,-0.639271340885,-14188648.7053
few,-0.634698005796,-8305247.96167
fearful,-0.633922747086,-746696855.434
former,-0.630955124233,-139845918.76
throw,-0.630252189953,-388117268.033
river,-0.628060274304,-12537937.9604
man,-0.626216276377,-760088.205915
high,-0.625858380212,-23091230.3496
sufficient,-0.625015285775,-221748702.667
drink,-0.623141702803,-46211201.3194
besides,-0.622867878304,-101340944.399
acquaintance,-0.622655290709,-456952960.689
ship,-0.622358033695,-3707011.0005
hair,-0.621150351771,-41272071.9889
benefit,-0.621088962537,-896214535.51
such,-0.620601050062,-2833362.06992
nonsense,-0.619774473614,-415517004.022
rolling,-0.615749619984,-332654831.518
circumstances,-0.615259076321,-64428203.4467
accustomed,-0.613708715425,-331292351.149
is,-0.609230385499,-117489.180562
animal,-0.609099555338,-195870861.218
tells,-0.607823985989,-190209646.827
master,-0.606521136801,-3506421.0597
troubles,-0.599537127896,-368593471.146
struggle,-0.599041587708,-100402140.041
true,-0.598376586666,-30460833.4722
yes,-0.597196161889,-2907726.61585
teeth,-0.595907652211,-204834806.716
deal,-0.595735242161,-55501636.7202
abroad,-0.594964772419,-446704021.289
cat,-0.593575936887,-24643243.7826
important,-0.593365035658,-148835217.295
as,-0.593094298978,-183309.281463
calm,-0.591552943683,-127094663.123
assumed,-0.590951234398,-600973862.356
twelve,-0.580987132813,-246109683.619
visited,-0.576751389052,-601693189.391
taught,-0.576382282089,-233302168.732
blank,-0.575006084396,-602140675.902
private,-0.573240132091,-86156562.6616
wet,-0.572613322202,-144075786.965
freely,-0.571426138576,-634099350.427
turning,-0.565175281047,-86229991.209
court,-0.5650028465,-22349278.4801
dying,-0.564503164634,-179078704.903
join,-0.561076950549,-363776881.216
almost,-0.559095023433,-9577674.88915
',-0.556392737258,-14958.5484528
head,-0.555659080058,-7496293.47123
throwing,-0.553691683047,-384406707.413
t,-0.553109417725,-421949.826899
voice,-0.552622844328,-8958212.34653
fairly,-0.552225649822,-160745804.139
doubtless,-0.551863592907,-146322411.908
glancing,-0.550921255906,-395038932.961
length,-0.550176292652,-29492726.1011
western,-0.548539032836,-386078047.489
wandering,-0.546794372792,-426499673.936
distance,-0.543829935847,-67241639.6174
sentence,-0.54237710968,-437905487.25
regret,-0.540975371254,-252348079.841
nine,-0.540548000651,-186612294.718
arrived,-0.532545629527,-90735330.2675
trouble,-0.5290418406,-75126223.5236
done,-0.528873236221,-8087602.34705
rude,-0.527852546033,-544688892.984
fine,-0.52714734579,-46863593.8662
dropping,-0.522805351775,-1040532354.82
am,-0.522230159463,-1467221.92979
passion,-0.517139975091,-78304058.9994
midst,-0.516682690132,-408400989.589
information,-0.516107636042,-58099388.4972
triumph,-0.515767117926,-361283561.512
open,-0.511462930084,-33706681.3117
silver,-0.511161134993,-8244561.53473
finish,-0.510525327572,-586757476.622
thoroughly,-0.507439570065,-275680121.351
showing,-0.506789104695,-310667571.563
tones,-0.505449894575,-216170194.164
confidence,-0.503810792421,-120251594.498
brief,-0.502810736551,-97374554.7961
let,-0.501219298972,-5111452.30227
ear,-0.499465238232,-140647879.57
having,-0.499417503224,-14314357.7855
cruel,-0.497337830608,-96596014.6351
intelligence,-0.495232535099,-171490713.161
kind,-0.493999942523,-10367596.0726
reasons,-0.492347745273,-165607052.061
kiss,-0.489935760101,-155385417.198
calling,-0.488405523288,-434856549.384
nearest,-0.488015448462,-258387304.959
weeping,-0.487242923987,-280249210.564
pointing,-0.486933598376,-234420877.096
looked,-0.486839740773,-2543979.23081
path,-0.48572102272,-41821228.5656
like,-0.483651964711,-1368541.36149
youth,-0.478433869869,-57319717.5899
seeing,-0.477553877172,-76747862.6992
business,-0.477447569606,-20282508.172
anxious,-0.477243473537,-135440638.308
played,-0.475987562234,-219200743.737
response,-0.473741171737,-548534008.462
papers,-0.473629525136,-59556999.0577
stretch,-0.472825191552,-293397742.029
entering,-0.47141138676,-384904729.642
eating,-0.470133513385,-213702516.333
seven,-0.46552333289,-117986551.389
up,-0.46322611814,-405206.515309
strong,-0.462521573252,-25661334.4743
waiting,-0.460963591325,-52527549.2236
rising,-0.459549158469,-123279903.356
saved,-0.459263630863,-233302118.008
wanted,-0.458452889286,-38779392.8668
eastern,-0.45812017031,-443616463.591
received,-0.457885399386,-44554253.9684
understood,-0.457762056635,-88169446.4567
glass,-0.456806795662,-27927036.604
cheerful,-0.454832544215,-523547564.7
satisfy,-0.45154033696,-1043019554.82
picture,-0.447677247857,-69930978.0968
less,-0.446845674489,-24904221.7011
by,-0.446789206998,-76801.9016434
unpleasant,-0.445078662502,-586169420.035
intense,-0.443768807827,-247624775.304
foolish,-0.443638282256,-169411733.788
news,-0.443126541722,-24286120.9506
gaze,-0.442870258313,-122792383.177
swung,-0.442347126447,-149477259.751
greeted,-0.43700054712,-539431092.029
fatal,-0.43693348406,-392013205.141
hurry,-0.434867915043,-293749640.274
possessed,-0.43475467711,-87101159.0766
them,-0.432832665184,-412815.038679
stupid,-0.432483379457,-335881856.798
has,-0.430747327597,-1149946.5952
little,-0.430704239008,-737805.441974
another,-0.423628007124,-10882605.8946
clean,-0.423181446646,-160313399.014
content,-0.420195341937,-201555468.872
rather,-0.414779400607,-5450859.37863
feelings,-0.414359089412,-61409268.088
lightly,-0.414227617313,-176769023.335
future,-0.414126936392,-41917402.4418
bear,-0.41383648088,-37435751.5206
outline,-0.413368447157,-510279429.53
neighbour,-0.412335165617,-92312538.6775
o,-0.412228533322,-1499965.37841
faithful,-0.407800214323,-359786044.722
quietly,-0.407692388984,-58799262.3693
heap,-0.405417730377,-28662680.5265
keeping,-0.402289376024,-194155298.187
then,-0.400934198563,-307631.225183
because,-0.400337296092,-6282397.29968
separate,-0.393713455388,-741916724.243
faith,-0.39322847813,-39838229.3844
hours,-0.391957862807,-35763458.3778
action,-0.391767724531,-66379558.2323
self,-0.389683646772,-33435910.8407
justice,-0.385537229166,-93979755.273
truly,-0.385366315128,-155056813.673
temper,-0.383928099337,-164244519.696
pace,-0.383856069084,-241340985.809
dropped,-0.382006601878,-39615120.4371
cover,-0.381537992583,-61162346.5574
with,-0.381119412171,-107066.063622
heads,-0.379352033716,-108523392.128
laughed,-0.378212212666,-13271358.8356
english,-0.378070829738,-8211389.51069
excitement,-0.37412121073,-83159929.5736
chosen,-0.372828045741,-259386486.283
ruin,-0.364213105202,-240519146.136
risen,-0.363871765282,-473959810.03
conduct,-0.363609461623,-110806492.817
double,-0.363303035684,-241684830.683
unfortunate,-0.363288589439,-221104266.537
put,-0.3596905726,-6878196.37192
claim,-0.356507818406,-400255748.021
mark,-0.356424528414,-468839.527312
sink,-0.355333424109,-357985212.021
comfort,-0.355332688149,-102046872.931
smiled,-0.355252338566,-28673843.5516
stop,-0.354181463219,-44227886.0055
breathing,-0.353101096344,-238139668.916
laughing,-0.352328404611,-56950613.272
breeze,-0.351190765805,-183089484.508
advice,-0.349732294913,-160457841.138
disappointment,-0.348766149083,-370049906.768
drove,-0.346931887325,-142285697.371
become,-0.340392355192,-25996761.2885
sooner,-0.334729883847,-265118008.262
awful,-0.333812128439,-33635148.7986
a,-0.330815418472,-22750.6142324
anger,-0.324510656937,-113637556.093
remained,-0.32142448196,-33121186.7391
consciousness,-0.320828147664,-87154239.3529
approach,-0.320732439385,-205023719.889
successful,-0.320225845219,-224202147.906
willing,-0.317423184872,-99557159.9639
breast,-0.315832126,-96061506.3156
sign,-0.315244844173,-62755846.921
fruit,-0.31523044077,-269403928.736
morning,-0.315208856836,-7408428.9029
colours,-0.314824271345,-191284716.192
keep,-0.310872457886,-17594873.2286
aside,-0.30967434765,-50656069.3739
watching,-0.309580993034,-79502903.9117
),-0.307617929365,-177359.332874
touching,-0.30652427891,-406359204.583
inclined,-0.30501126888,-161103872.83
free,-0.302701793482,-47670923.8598
considered,-0.302264248412,-109592597.403
leg,-0.302256600084,-178506847.447
lonely,-0.299774344036,-157229500.378
invited,-0.297312916757,-255566369.964
delicate,-0.296994260764,-125855970.151
sunshine,-0.296934818896,-111200858.489
thought,-0.296544111594,-2365182.07299
past,-0.294704655248,-17011936.4016
receive,-0.293204561742,-96647214.465
seized,-0.292702136628,-86475136.951
week,-0.290051139192,-24284089.0551
held,-0.286063375313,-16221970.9418
becoming,-0.285924273392,-197437982.132
wake,-0.28503149362,-7357848.53504
study,-0.281079954387,-26016574.913
pity,-0.280005382494,-94142201.5433
greatly,-0.279520378633,-58770252.4482
themselves,-0.279116054634,-12758939.5049
surprised,-0.277372092792,-59745752.5775
surrounded,-0.276582221611,-175969721.942
inside,-0.274691212464,-29228170.4072
wo,-0.269292145277,-11607313.8728
cold,-0.267678498375,-23506107.6454
shortly,-0.267225499922,-80665727.994
raised,-0.265640078508,-41100070.6631
outer,-0.265156659125,-21404373.2193
same,-0.264983206916,-5031954.07707
pay,-0.263310249635,-33415264.4487
music,-0.259508911378,-19247790.3805
departure,-0.258341301887,-110717221.856
lines,-0.257138889745,-29898279.5262
laid,-0.256318837993,-17828694.7632
send,-0.251887777917,-35940077.3851
limbs,-0.249192201677,-130364477.788
rage,-0.243607314911,-148991566.324
possession,-0.24218439338,-58032513.7117
knowing,-0.241719944668,-89291406.5211
hurried,-0.241390221049,-70619705.8557
(,-0.239477142629,-135024.776536
clouds,-0.237533281028,-104416398.858
could,-0.236477042725,-306393.911581
women,-0.236034747458,-4661689.1488
nevertheless,-0.235975903944,-63503871.3663
health,-0.234719286265,-50204162.6242
worn,-0.227970541757,-111328952.228
listening,-0.227810249126,-135234909.165
can,-0.227416103529,-944500.187395
altogether,-0.226260643893,-22220335.5552
highly,-0.225332633127,-165133289.169
shake,-0.225215116654,-270532759.036
blood,-0.223109773641,-11404844.2782
d,-0.221873529316,-8200658.50457
used,-0.221447796991,-8664601.14645
anxiously,-0.221153755286,-153221503.581
yard,-0.220502741796,-7957634.07194
pains,-0.220014755067,-528698286.446
nervous,-0.218053405268,-54889497.7072
position,-0.216665007024,-14137666.4893
down,-0.214443928951,-440285.089363
attitude,-0.214144619996,-121326786.647
drank,-0.212734362372,-107926739.422
horizon,-0.207929233536,-70707853.299
bed,-0.203540464839,-10769544.4924
worked,-0.202350657961,-69416583.4486
quarter,-0.199822336401,-36811134.9472
main,-0.198569550748,-36757984.6624
fingers,-0.197390901201,-31434440.7787
finger,-0.197100715403,-99483387.366
except,-0.196015151576,-15149750.683
wind,-0.187430623118,-5152428.71792
bring,-0.186796123212,-21545521.2564
glad,-0.185641141198,-17310164.6951
gesture,-0.183483446057,-64769572.9185
real,-0.183036116035,-20435058.5892
hate,-0.178713467009,-105436475.975
beauty,-0.178638551777,-14591820.6829
stage,-0.178501784331,-32160684.3044
savage,-0.176413323343,-40635988.1596
distinct,-0.175817783258,-256402492.183
tongue,-0.173280161015,-37130185.5172
gain,-0.170517897606,-126739988.374
moral,-0.164603311571,-50619588.7655
decided,-0.164002334499,-62124620.4116
mistaken,-0.163848268151,-101971857.651
particularly,-0.163213472671,-59009631.204
happy,-0.162915827838,-8403626.39066
torn,-0.156489343099,-122997814.534
whatever,-0.155485744275,-14078571.4574
fury,-0.152263969336,-132769382.487
although,-0.150796313114,-9139831.58579
shaken,-0.150056036861,-161209511.28
sorrow,-0.149925796859,-32030170.9559
station,-0.149163031636,-13806570.5497
stiff,-0.148949021389,-122811490.527
greater,-0.14815607285,-43006998.609
kindness,-0.144916284398,-53322753.8978
strongly,-0.144710274973,-208543268.079
between,-0.144398934357,-5325044.88844
school,-0.143097687204,-13755650.1625
proceeded,-0.141460077123,-21680120.6174
absorbed,-0.141380321402,-146934456.408
sprang,-0.139699501876,-18402598.6851
flash,-0.139065581809,-43325662.7023
parts,-0.137920586754,-62993418.4773
changed,-0.137369796031,-20690687.5592
concealed,-0.132831547845,-130515880.048
placed,-0.128626546569,-18194109.9244
grand,-0.126344080785,-7893678.82695
during,-0.126020083522,-5812435.91573
took,-0.12488625708,-1254145.8788
loud,-0.122959665304,-38551412.1327
hopes,-0.122135864567,-67284761.5006
constantly,-0.122006950997,-80682756.378
aware,-0.119250568768,-22682514.7739
delay,-0.119065673781,-99122789.3467
spoke,-0.119039806539,-6401719.12587
increased,-0.117362747744,-106509941.044
morrow,-0.117239458524,-7162378.77443
interrupted,-0.116389347471,-44294651.0382
tie,-0.116066333212,-181422125.274
snow,-0.116016792608,-5660261.49898
dimly,-0.115812246014,-74508725.7789
grey,-0.115707874367,-6331302.75988
away,-0.115458974244,-1146747.92978
price,-0.115437375034,-32066663.4218
sympathy,-0.113142561998,-34326813.2769
perhaps,-0.112823148454,-2381456.66661
joy,-0.11257955486,-8731549.68242
soft,-0.107997666691,-16520510.9206
conscious,-0.106148705623,-20327197.7734
be,-0.105062705275,-50741.9690966
active,-0.102881856127,-68960622.1619
indeed,-0.101374987897,-1399962.15046
aid,-0.099683183529,-34712773.3391
m,-0.0977817251249,-625252.820491
fashion,-0.0972960280055,-23313741.9126
lovely,-0.0950061711795,-12173804.1426
eat,-0.094126517314,-4916716.08474
account,-0.0930861121197,-15277805.6486
equal,-0.0928898135197,-29053500.9996
property,-0.0895116289645,-9775311.17541
sir,-0.0893870369585,-209126.259664
looks,-0.0871489090066,-7917968.27386
tree,-0.0856274625454,-1981641.10916
cry,-0.0850269730897,-13394656.2933
voyage,-0.0816111545684,-25037373.4463
miserable,-0.08129602024,-26588980.2124
gazed,-0.0807829634522,-23621885.5579
hear,-0.0789288426795,-3380738.7998
yards,-0.0740603181809,-3974587.60896
fool,-0.0738998005297,-12382165.7476
degree,-0.0713193823975,-36828412.1119
do,-0.0700448676311,-34272.5639679
whenever,-0.0697464623141,-42698938.5391
chin,-0.067455645162,-56708000.487
knee,-0.065426081373,-20894765.6248
approaching,-0.06322519364,-31297724.9869
worth,-0.0624171956962,-11633621.8293
won,-0.0611884472674,-7918467.94998
sole,-0.0590255784402,-92986391.2062
vague,-0.0571357507512,-13801338.5839
flowers,-0.0553807309851,-4341403.4108
occupied,-0.0549942195442,-27694030.3539
disturbed,-0.0540366199347,-23929353.8017
both,-0.0533913480875,-1151734.81725
pieces,-0.0519753622898,-19419451.4925
waves,-0.0498285348506,-9493105.22318
native,-0.0492133010912,-3204700.03004
going,-0.0479689679002,-278879.620425
wholly,-0.0461654629529,-5136260.4715
sorry,-0.0451488960091,-7454072.74051
impatient,-0.0445461431718,-45994873.0318
hastily,-0.0429965540866,-10942302.1085
dreadful,-0.0400773164203,-8575598.43552
accident,-0.0363738065584,-19191085.6215
burned,-0.0360664348494,-17205660.8491
rush,-0.0355142653992,-13592641.617
n't,-0.0342259251657,-5901.24345761
search,-0.0316357727797,-8160570.18558
fashioned,-0.0298485950311,-18397367.3454
nodded,-0.0222227348909,-6376325.25593
dozen,-0.0221461617095,-3806652.13669
reflected,-0.0220795016485,-15606122.3989
beside,-0.0210574172273,-1913897.61619
garments,-0.0207315565885,-13343304.2512
hall,-0.0201028608615,-484406.097316
nor,-0.0190412888307,-448421.12082
visit,-0.0180306322474,-1844287.2129
raise,-0.0141817116482,-15038163.418
consideration,-0.013753515233,-10402146.0282
storm,-0.0133468432541,-2406936.28874
friends,-0.0124208844358,-522248.158493
intelligent,-0.012102848501,-9040480.32582
suffering,-0.0103305083159,-2722407.74291
satisfied,-0.00961500901468,-2798457.98724
straight,-0.00929672236453,-410082.237232
superior,-0.00771445939057,-5495072.31343
dust,-0.00108260749538,-222625.540691
cloud,4.92610985484e-05,3125.10232384
minutes,0.00248840376397,129670.223468
any,0.00303492364273,12526.4112059
smooth,0.00406720268334,902462.745465
mood,0.00442206946082,2231320.84818
certainly,0.00613518669241,535940.748159
vivid,0.0071149424224,5047573.11105
amid,0.00723276482879,1880961.30091
trace,0.00733236003035,5376721.30909
get,0.00773992740349,37050.3012272
worst,0.00811307355701,3047064.07902
breathed,0.011606238598,20063809.9299
faded,0.0136617383721,5147429.09433
which,0.0144103449517,6443.90927169
helped,0.0162674750884,8756164.40342
break,0.0178074327403,4586102.8313
complete,0.0190571120359,2070133.41363
proceed,0.0235004790719,12544306.9347
treated,0.0251121579447,17131908.3999
idle,0.0271077733238,28507356.0929
taken,0.0287175087549,1469450.99738
getting,0.0287394162221,1905830.47931
saying,0.034595792847,2276231.79023
tear,0.0365501379009,37875479.0618
book,0.0381345423801,1329271.3091
death,0.0393046197924,1053618.85132
along,0.0420712058034,435688.680114
splendid,0.0431873858442,16450916.4266
continued,0.0451909833808,1527400.73958
blessed,0.0457761623243,20974768.8144
got,0.0470412505022,150679.560182
scattered,0.0495510692089,33894884.2855
short,0.0535818844339,2538459.80834
distinguished,0.0554538259514,34982796.464
church,0.0570592490196,1928734.42086
age,0.0573683465416,6181239.97785
whole,0.0575439895586,1666707.42002
stepped,0.0582176410034,8847635.51063
moved,0.0591042922306,5846881.77619
blow,0.0605776758034,19169392.071
surface,0.0618853722099,6596416.71572
crime,0.0653974977419,36814294.0672
allowed,0.0674712768452,15867138.2122
others,0.0700318265033,2926356.11127
their,0.071712607468,57812.8684206
sheet,0.0721103135506,61856423.6252
anywhere,0.0739800788549,108726793.621
call,0.0747720879344,3893645.71784
wealth,0.0763188832384,24365408.7597
souls,0.0764966576742,104501803.653
walking,0.0779553696013,16552526.5719
sounded,0.0790443068765,48635840.8539
fresh,0.0813650848399,14081837.1729
five,0.0836729497169,3330310.07606
noise,0.0845794006563,7268841.64419
â€”,0.0856613679533,23155.7467568
wondered,0.0856892203037,16424398.8315
otherwise,0.0886252579446,40371302.3958
gold,0.0888105046911,5445685.69857
crowded,0.0895351474841,38500440.5141
no,0.0905993748842,176926.947869
left,0.0911197987308,1526559.60928
popular,0.0935862937593,28206465.0997
needed,0.0960429321218,42319354.1851
observed,0.0963041782359,10276930.844
either,0.0978894025116,7947029.29253
shows,0.0988389757239,34543068.4549
imagined,0.0989423432687,39210408.529
greatest,0.0990442156738,21439079.72
making,0.100767229854,10280526.535
trying,0.101507914985,14670659.3664
hot,0.103179887787,7920386.62765
till,0.104770614395,787211.567591
but,0.10483269093,28400.4611794
