occasionally,-4.3467939522,-2449035771.14
say,0.10586781379,491925.714289
sons,0.10659680472,22032141.1139
smoke,0.108163252574,4275662.62885
advance,0.113489735818,40287592.9098
permitted,0.117363839411,95448451.9391
tables,0.119235209679,157210276.919
shook,0.121678131687,25189017.4313
interview,0.123332923709,41926580.3212
enemy,0.124322152238,7930635.78689
centre,0.125892329125,16897762.2132
sudden,0.126090976659,12167377.4206
amount,0.126234989002,100642251.321
utmost,0.127045261473,183975091.333
worse,0.12724376419,28955355.9687
mass,0.133214417219,19362753.7438
none,0.134944568934,3964717.61066
wear,0.135067209453,51795198.4075
previous,0.135842881662,50066799.24
stairs,0.135993549734,12538442.3619
glance,0.136010442712,18368899.2108
lord,0.13606922525,824451.044852
every,0.136838091862,1713169.43143
returning,0.138807732953,75249962.3518
incident,0.139692464514,203671628.209
replied,0.139742949586,1082250.29576
water,0.141967284256,680405.39096
talk,0.142423186754,4797108.16996
strike,0.142977272629,46383551.4973
taking,0.144352825755,17070510.8956
pile,0.145485740391,103580945.581
forty,0.150297986007,28207686.3791
proud,0.153359303041,42160035.2905
rapidly,0.153632968669,22975805.3941
!,0.154335166114,26511.5114054
slip,0.156053921795,234108935.928
meaning,0.157272314167,20644768.7548
sacrifice,0.158338719727,96620068.0379
least,0.158582763871,7490954.49535
leave,0.160073455073,8339104.0406
situation,0.160438469303,15878590.4924
spared,0.16071415434,307517488.652
fate,0.161828390696,32588074.0181
ever,0.162442536293,2364802.5594
over,0.166439416413,640056.461081
arm,0.170397429242,11984658.4988
feared,0.171454257213,67339784.9159
original,0.174434389009,36062282.4467
convinced,0.17691046131,121631975.162
breath,0.180849068646,26494258.1303
declared,0.181965428605,33460181.0229
tide,0.182904038134,24164302.2127
street,0.182997092986,4134464.7807
delivered,0.183080984022,192925593.046
woods,0.183672172607,26103383.1556
opened,0.183849730243,14213229.0856
knife,0.183849841289,28657542.451
lack,0.184320765287,149306470.105
once,0.184334957661,2102105.79746
probably,0.185965516978,22425074.8197
relief,0.187207117848,90506242.2746
matters,0.188787678238,21439979.4455
novel,0.192152790468,12275714.5031
concerned,0.195978843794,103450099.292
swift,0.197026717628,78640186.5064
unconscious,0.197562177212,178265013.324
driven,0.198007834459,137970763.344
page,0.201777772708,16065218.4842
suit,0.201895319457,89608973.2199
order,0.20431393829,5814675.23768
shock,0.207430127682,204226488.66
closely,0.213914277976,70427685.8007
sense,0.214489034476,10611665.7942
chiefly,0.216029921254,225968298.002
if,0.216437171491,273234.366131
signs,0.216491506369,122025839.756
number,0.21822147923,10696587.8082
warned,0.218386462425,347748054.279
series,0.222785492625,52530773.8968
fallen,0.222951651057,33339800.5043
happens,0.224639568296,223150341.103
perfect,0.226651092483,29778599.5059
engaged,0.228049931898,49258183.7843
thoughts,0.229778211928,16256076.3719
forget,0.232040697033,48352032.1884
obey,0.232379509244,233901846.353
appeared,0.233833317891,11070313.4238
moreover,0.235445374382,36089169.7789
shaped,0.235634693147,145022643.156
seek,0.236015041843,50625315.4566
hesitated,0.236100480853,22300803.9165
ahead,0.236527411119,29288278.0637
spring,0.237907461958,22529928.2978
object,0.243589165219,25936651.2992
mere,0.251719799331,26404208.3191
add,0.253899747476,215560354.385
so,0.254770340394,142780.159591
sounds,0.256978778866,105113491.657
#placename,0.257497882757,171244.849829
appeal,0.258484605409,194944167.938
powerful,0.259812082209,139647062.779
stock,0.260153315029,97830898.373
convenient,0.26091848847,366970464.765
wishes,0.261267593047,200833757.382
shut,0.261425926493,78059909.5846
have,0.262898850168,143681.711031
thrown,0.263610959588,79965384.3394
south,0.264614833525,13764488.2949
bread,0.269491077602,70646459.3482
flashed,0.272871956214,81391482.2288
height,0.272937305374,47452508.9292
beating,0.273891442317,159636080.735
rich,0.274908887399,54728679.1837
silent,0.275088478028,18150816.9516
prove,0.275518258352,91852035.9947
accept,0.280256405786,136514621.348
faces,0.280598451796,35053654.6395
wrapped,0.282321681873,613802481.551
suspected,0.283340403466,272314279.665
reason,0.283831705548,18055249.3845
lit,0.286235611806,42188633.6114
effort,0.287763878438,33608148.486
possible,0.290863178123,9498430.33533
lest,0.291083619976,62855554.4185
will,0.29602455345,304224.226826
graceful,0.29866564461,248944671.364
command,0.300978580413,46842974.9341
air,0.301057212195,4871910.40093
peculiar,0.301441199141,112039587.627
re,0.301770246434,3688499.79394
sides,0.30259769121,11763468.2205
familiar,0.30487703376,98476601.1613
hide,0.30556782975,227335684.676
sit,0.308876125479,50419936.5017
exhausted,0.309288066811,234627851.985
nights,0.311676089893,201930027.232
glory,0.314109640512,86041393.2532
able,0.318709703528,17471909.7912
cries,0.319001916826,117125126.054
went,0.319386642493,595525.841582
wicked,0.319460129958,105912799.665
doors,0.320225502274,108071434.752
roll,0.321054338017,161973390.07
bought,0.322376289356,130285779.363
partly,0.324123962863,105066632.958
necessary,0.324875068348,21881577.9983
seeking,0.325634566915,251036827.662
speaking,0.329580835624,41620458.9561
towards,0.331251304011,2619364.824
fierce,0.33179431083,92058597.9308
impressed,0.332488470304,634166882.222
pause,0.332658195402,101101048.668
stopping,0.335830301952,441266456.007
sister,0.340254009517,9530686.28681
speak,0.342052291371,12285936.0376
sorts,0.343806547011,214129976.316
ended,0.344208104087,174362664.582
start,0.346675509865,72485635.4797
moon,0.346831317383,1281612.24036
remembered,0.346904175982,62565974.3878
yellow,0.347381070856,29468507.5117
birth,0.348390435789,237379172.759
rest,0.349910067626,30761690.1557
headed,0.354886454226,186317896.488
answering,0.35539993048,456417035.601
year,0.359262149035,17703976.9129
parted,0.359345402194,369547674.393
blew,0.36006599975,474124514.683
fully,0.360550181337,70157894.4466
sleep.,0.362211501424,305072001.234
heaven,0.366458205097,21732365.7782
realised,0.367507859094,83741994.0174
clothes,0.369829252912,52641023.1845
ago,0.36998456396,29110877.7424
useless,0.370966115804,256691608.015
swiftly,0.372782379597,85053133.053
bosom,0.375078686867,69729313.4226
objects,0.375723970589,316974866.764
smoking,0.375964340026,148604576.324
recognise,0.376194050072,258187506.949
expression,0.376544025295,32242711.714
rushed,0.37693788107,118916263.838
branches,0.377334505501,158308556.96
waited,0.38224993218,48830972.2881
mighty,0.382253410779,12957248.5926
anything,0.382297354775,7678642.17875
opportunity,0.383065103634,73200574.005
without,0.383682620352,4879539.39324
bell,0.384571266899,68392410.1634
together,0.386463742274,8671941.66964
corner,0.387827867897,42860462.4792
prepared,0.390104746796,176936422.968
alarmed,0.391460364254,266715006.03
met,0.391463351465,28433212.6985
out,0.392809170679,582004.148917
correct,0.393072479124,352907970.14
swept,0.394060835978,104493336.578
slowly,0.394918547218,14903488.898
astonishment,0.39963493067,132930688.912
moments,0.401904951699,75947455.3382
several,0.402260661059,11913082.8917
standing,0.403958574377,45817176.9864
firmly,0.40427685636,291676517.126
plans,0.406815280496,102522318.62
more,0.409738536696,1805032.54202
side,0.41232505242,6497514.75252
crowd,0.412405927873,17364178.9541
extreme,0.414280465965,484413147.513
unusual,0.415396398535,305657977.925
simply,0.416908277169,45571448.6338
weary,0.421146691625,86274767.1885
afterwards,0.423513820711,69104159.2831
distress,0.423925309488,384642167.944
until,0.425686619893,5311195.24772
success,0.426894583276,129824525.955
figure,0.43004354178,31271469.4889
hit,0.432862388918,106569483.413
behind,0.435865298644,10241036.2113
pray,0.436426944282,54282020.4689
escape,0.442093146402,76266342.7388
reputation,0.44595573391,324957389.382
brought,0.447338497596,22448481.017
allow,0.447858907677,145406917.211
step,0.449849930389,67924076.9797
loose,0.452020289171,63187499.5508
capable,0.452961658643,209593064.053
deadly,0.456069475638,375040734.095
letter,0.460380939828,6254839.1594
signal,0.461203802873,345089454.436
this,0.461409896044,319759.078532
steadily,0.46145785664,207059718.107
act,0.461567785235,60627576.2583
unless,0.464588249447,128489531.693
soul,0.464659588442,22369747.0864
#arabicnumeral,0.465689524498,46277.7341129
examined,0.466543679111,497585722.56
windows,0.469285746069,76692253.8086
stream,0.469342398303,38254044.2458
awoke,0.47381731703,194985945.653
passage,0.476242855819,43043323.0453
dreams,0.477294573079,87956414.0253
course,0.477494160234,7185125.71565
sank,0.480512304199,202810110.629
struggled,0.482337314058,304423413.604
persons,0.482348300984,93242217.5686
inner,0.482769496814,299917330.731
told,0.485814721455,5740045.47346
night,0.490788741658,4703900.72773
pulled,0.490909212973,143952806.316
mile,0.491889406949,35694932.1172
companions,0.492510169969,89401119.5712
presented,0.4944338463,86389017.8172
movement,0.495712171523,113066769.196
consent,0.498133667093,399396507.828
falling,0.501568360875,134225357.658
running,0.502906209959,42193264.5211
ready,0.503086080886,30476537.6425
life,0.506395777301,3457558.63887
single,0.507749314139,48385500.6704
remain,0.509053621385,130776518.548
brilliant,0.51003771084,374354181.751
badly,0.511361356067,329006324.614
latter,0.511411969355,30451647.0231
gentle,0.513514503331,51924174.7436
years,0.514046642236,4686545.45869
road,0.514491795382,11388045.1079
faint,0.516596821545,81610056.9836
locked,0.521715689253,308348261.998
shown,0.526583763738,158696250.344
sleep,0.52789196527,73553418.909
larger,0.528573545247,164720871.501
listen,0.528997871407,137354365.705
host,0.530402162775,54599789.9156
excuse,0.535652819493,138704318.231
favour,0.53820758044,351966266.401
odd,0.542756937869,133756464.213
eleven,0.545047897257,465121911.334
or,0.54523709526,716378.633206
rough,0.546425495133,140317945.966
relieved,0.547992673977,542067265.352
remarkable,0.548061475821,258607536.725
unhappy,0.549321454899,265444333.575
books,0.549805417484,49144665.2109
announced,0.550190913072,503329761.614
reward,0.55079999556,407669552.208
finally,0.550816058436,59191015.8036
glow,0.551016168227,315577690.167
pardon,0.551165586248,125892656.669
most,0.558716436274,8700475.52734
black,0.563596019918,4424494.11623
rolled,0.563958922031,275652380.997
sending,0.565255616879,89700055.2097
tall,0.573987522818,63729044.7953
said,0.574273547429,97279.5107896
speech,0.576621920065,75968642.4261
informed,0.576775464027,290231604.961
darkness,0.578421703831,27576848.5811
rock,0.578633163379,30099661.5779
natural,0.579073028837,73483928.5965
hitherto,0.58087267931,341958686.099
expected,0.581012514611,142128918.186
glorious,0.582122131483,346456164.438
helpless,0.58906750582,290955914.152
official,0.590776687577,420770497.044
jumped,0.592327011564,413368618.755
rushing,0.593140948654,416751181.934
upward,0.593437471689,359517455.654
it,0.595025736033,71325.1968237
red,0.597558912746,7718622.4425
answered,0.600905183251,6901764.54327
suggest,0.60465748814,813034301.63
white,0.60574898025,3560088.79233
wood,0.613727209886,5209085.09758
buy,0.613769609522,203842435.678
guard,0.616700125782,249311722.659
accepted,0.617100509059,390365334.306
asking,0.618659486762,286718731.461
still,0.619317626945,5040825.23213
rule,0.619529176802,344061291.537
general,0.619804381424,36773375.2571
neck,0.621229185442,146932513.96
hand,0.622603926987,5702959.58972
lot,0.622861615543,82812046.8637
golden,0.624584439736,38092061.2829
perfectly,0.624781124892,119336522.875
shade,0.625451787727,269799958.207
occurred,0.625733917232,213233858.607
somehow,0.625783468551,193292709.069
wiped,0.629554210852,1392925324.31
across,0.630731401382,12479335.5875
three,0.631348582205,5248834.3196
rope,0.633391790384,80115169.2388
recognised,0.635911872615,198795811.361
refused,0.637141495686,270295553.909
entrance,0.637481427386,266282157.583
steps,0.640162890198,72784898.7902
deserted,0.6416879822,388558747.073
sufficiently,0.644158303067,660619085.625
field,0.645078876529,57858210.5203
square,0.646120406876,18786419.1237
stirred,0.646678261282,658723553.227
cleared,0.647109242686,705097331.317
else,0.64820860837,42074953.5382
coat,0.649238925204,125489866.288
features,0.655507152751,204201075.451
evident,0.65620680088,114353852.244
pipe,0.660312029442,66742958.6889
trees,0.661383630129,16616733.0585
welcome,0.662446453731,164346329.152
"""""""it""",0.667006519869,166179364.713
confusion,0.670227862009,309749261.65
talking,0.672138195115,79979531.2162
immediate,0.673384498681,469696010.751
directions,0.673763722405,733367117.228
everywhere,0.676122350233,479466964.084
gained,0.678683958952,361716796.563
lights,0.680400982546,235778869.715
remark,0.680876857736,244422488.914
lift,0.681544429575,610555512.993
mountain,0.681806375475,37691623.7495
reality,0.682552117217,199205591.391
confused,0.683308183141,512893839.239
promised,0.684022187875,383009387.781
judgement,0.684512846487,419302304.681
entirely,0.68719524874,97288619.8678
something,0.688747147236,5910850.44731
certain,0.688848006695,29887664.6506
generous,0.690357931956,765963971.085
colour,0.691008700246,69393711.4227
sight,0.692942282814,31230415.8497
paper,0.69378861066,40545082.9577
melancholy,0.694442382676,196332294.06
top,0.695966076733,71108556.3992
passing,0.696725745952,152490316.477
bid,0.698957918396,171979925.481
means,0.700448565918,36607759.4475
wait,0.703935112365,66186950.9855
higher,0.704444491993,103039980.995
calmly,0.704811565459,553693092.86
pleasant,0.704974448772,74651394.8061
on,0.705771682251,316969.854644
sad,0.706548004688,129059294.487
regarded,0.70695497891,196016792.268
ground,0.707957263486,15517736.3194
motionless,0.708222827312,330825202.857
ones,0.709225952424,131538418.899
pressing,0.709863897102,857528126.233
story,0.710047104601,10354192.449
trusted,0.711596764515,881563434.962
cast,0.712539508596,61934517.2977
guide,0.71472476191,180479506.56
events,0.717282110747,113513002.702
sunlight,0.717561171219,581736866.307
#monthoftheyear,0.719727777819,2314373.02157
"""""""you""",0.722612598205,190039213.001
class,0.72400905752,65584339.8952
following,0.724158112767,93668817.4095
singing,0.724262902845,349665843.186
afternoon,0.724988439508,97277530.7541
crossed,0.725055367675,197870632.919
stars,0.725092048038,138743853.712
anxiety,0.725974539809,298694668.849
turn,0.726294490336,80771556.0066
run,0.729028401547,53047395.8023
against,0.730141106738,14270956.9746
#dayoftheweek,0.731761511186,37462428.6523
die,0.734875489081,62635253.7623
changing,0.735890910763,760056909.537
gazing,0.737058260912,273443884.586
stand,0.739378111357,99597580.1648
turned,0.747455104951,6177591.54965
motion,0.748867520783,62529169.9604
reached,0.749183330797,43946230.2292
move,0.750674554695,109701073.283
burst,0.751157600434,134314533.324
kissed,0.75189019298,44589678.6575
expect,0.754849338763,195457812.18
look,0.755292586826,10200003.9519
read,0.756568920497,30072197.2685
also,0.761519888456,10051654.1383
presence,0.762159622695,74555072.8476
sweet,0.762968800142,25016136.4994
plain,0.764784207523,117602045.027
watch,0.77266649567,45269403.3105
choose,0.77464066776,477549636.534
spirits,0.778700005379,323778326.256
cases,0.778744743472,593588676.258
absence,0.78321692869,219449682.533
summer,0.785842022119,108941970.105
gone,0.785897200573,29672656.6823
startled,0.786065561065,285380900.379
nature,0.794946754215,20702757.3785
permit,0.796322867815,551632153.505
sky,0.796550869513,32822433.6806
thus,0.797569971131,22558369.9357
really,0.798151422267,17219572.7184
unable,0.80194527913,450999893.801
speed,0.80652087897,50019376.2745
grown,0.807368201625,190929309.075
considerable,0.808036890104,195886657.929
reach,0.808782860393,185040926.597
pretty,0.810775515353,16797066.607
called,0.811954939499,22213354.6605
for,0.816327222956,468710.781724
weird,0.817722838541,371117766.384
exact,0.824387673092,411109913.238
fit,0.825439486894,402416129.196
forehead,0.825886516837,337755636.78
east,0.82706644323,32342978.4566
band,0.830161589688,371489926.269
anybody,0.830886305344,113360824.41
than,0.83156191623,4640568.03528
instance,0.834592994998,290667131.187
legs,0.834798463168,273258440.957
reading,0.839759294998,153014003.646
when,0.840058722991,1048588.80745
victim,0.841990107869,399196891.902
lay,0.842881425317,17606438.0327
missed,0.843152137466,518448857.615
ran,0.843626868673,43650690.5011
stopped,0.845539598005,39919237.6521
merely,0.84596124642,134489458.775
forward,0.848518303264,26991105.262
importance,0.849043588688,350689368.361
chamber,0.850800179172,48422361.2292
despair,0.852806970567,532706899.857
ca,0.855294570236,17345800.1201
whispered,0.856748022,151632984.594
ignorance,0.857643813553,1087974430.94
astonished,0.857834481743,440111964.8
knowledge,0.86167764739,112048616.452
grief,0.865532918493,101605001.989
midnight,0.867190028988,319629809.244
hold,0.869312110024,54226210.8854
produce,0.869689740015,722648330.127
forgotten,0.87074740824,161722056.015
absolute,0.870818620696,399164995.059
asked,0.872173323929,5305222.14764
must,0.872274232791,5840975.54851
knees,0.873816170264,240504106.623
before,0.876673756315,4549932.13639
wine,0.878090366472,160289534.373
appear,0.880484448098,230191730.594
attack,0.880673572422,40985162.6113
travel,0.881909448167,478052892.683
comfortable,0.881980203344,551811038.564
circle,0.884757469229,34854458.1749
shining,0.885402962442,160045120.443
safe,0.889667833636,158104874.061
daily,0.890023103868,388480860.962
suggested,0.890808346343,141972394.765
practice,0.891643252518,472691911.2
around,0.895659689655,8853926.63934
slow,0.895705337972,333274774.529
lamp,0.898442564416,168072628.995
beneath,0.902086332854,39233195.7855
necessity,0.903604132837,394696500.401
glimpse,0.904458389407,767745320.427
special,0.904932844578,226178038.956
company,0.905029308686,52600309.5408
experienced,0.905928072276,719148194.446
ashamed,0.90948517991,636400229.442
daylight,0.910132914296,452807157.464
united,0.912863222591,155148708.987
pushed,0.914205088327,323389785.293
written,0.915129208621,76916249.9834
floor,0.917675853661,62967876.9363
furnished,0.918104417641,1262602196.07
many,0.92022279588,9772682.92445
suggestion,0.920598867359,284615098.183
drop,0.920945893095,433042558.176
efforts,0.921264627733,405401694.677
hidden,0.92291185482,259900856.213
horrible,0.928802827799,269860927.633
shelter,0.930725500587,404590248.714
stranger,0.939106645355,52236437.1849
connected,0.94167052363,746719679.822
desire,0.942242471334,136752201.7
details,0.942276587648,317988300.461
guilty,0.942509531758,457241927.203
desperate,0.946935697373,468570598.719
green,0.947754437146,23290974.4527
dull,0.948529499108,285137964.351
serious,0.948704604285,130368446.981
knocked,0.949861832301,741133714.848
flying,0.951761519912,211746647.369
mental,0.956370073503,185754443.466
attempt,0.957924062522,139099640.166
noble,0.962844312301,166853939.639
tell,0.963410836819,7128632.65185
chain,0.963491144024,779830512.035
forced,0.963929219972,245893992.503
folly,0.968733445555,852774210.37
dread,0.970829801953,588050547.333
hung,0.973856316729,154649021.411
catch,0.973878609067,429652284.492
below,0.974021052197,45745448.4
message,0.977258218041,185234211.296
senses,0.984348145148,451252866.933
fifteen,0.985317645798,417730207.861
courage,0.986268095192,336438986.556
well,0.987223898257,2828795.56801
indicated,0.990554044513,606217286.742
town,0.992110370427,42923466.6543
roof,0.994039795843,139325642.071
possibility,0.996089702901,586718904.945
afraid,0.996281774228,76427462.5136
dead,0.996378020812,30795746.322
risk,0.9970890328,883306053.211
arms,0.997366566358,36039516.5953
words,0.997968084334,12534123.4327
eager,0.998505656524,502725163.589
house,0.998977314045,4158810.01771
iron,1.00223464683,113750781.662
#sentencelength,1.00438923254,0.0338301431944
admit,1.00734425907,419306757.678
winter,1.00938000112,177051966.005
opinion,1.00950042128,193639021.23
though,1.01031059942,3657046.45481
ask,1.01161588205,31054560.5927
waters,1.01278381542,221297160.418
how,1.01293020289,5693942.87053
person,1.0145910638,50307127.5419
chapter,1.01487101115,22137024.9492
experience,1.01591598054,216532872.796
sleeping,1.01723590827,399921751.68
modern,1.01749969934,94960341.1249
size,1.01820275693,191333707.928
maid,1.02315451587,17586988.8881
serve,1.02332876258,471251909.95
abruptly,1.02594965532,130234950.829
miss,1.02824677311,1280934.87616
social,1.02875652092,80557567.0466
gather,1.02981511992,652415943.122
died,1.03161237445,222025238.819
middle,1.03231452843,212055844.444
blame,1.03275845851,660054205.827
big,1.03616705495,21900970.3983
impatience,1.03643506004,1742638816.56
picked,1.03800476463,389633208.967
help,1.03807456052,61992922.1517
arose,1.0394001971,70562053.2386
strangely,1.04395340339,667849222.392
inevitable,1.04435028349,1270432086.18
reaching,1.04481253425,468960056.62
near,1.04506146838,36341280.3855
feeble,1.04884244485,675438945.136
feet,1.05062659405,14233163.2925
hideous,1.05518704809,527034776.479
learn,1.05696446487,306140472.38
blowing,1.0597797254,1056511432.24
steady,1.06266279981,408347239.064
to,1.06541843934,60443.427208
ought,1.06543079787,68662144.8354
describe,1.07283200787,971896689.368
trembling,1.07448320021,468384161.775
paused,1.07581314042,242472163.603
directed,1.07635116571,653067836.291
west,1.07898440676,112968641.429
smell,1.08042506486,883700591.676
bright,1.08169395396,121493873.023
address,1.08255242451,317661690.7
extent,1.08483207035,530365606.811
gate,1.08590560554,144721877.337
fourth,1.08879820928,386716683.164
eyed,1.08990328075,538927912.262
matter,1.09040643575,33900953.1557
folded,1.09115385835,1595802125.89
