docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.b3561943_0,uc1.b3561943,44100,sf_oclc,"Chambers, Robert W. (Robert William),",1865-1933.,"Westport, Conn.|Hyperion Press|1974",1974,1904,,,NotFiction,In search of the unknown. | $c: With a new introd. by Sam Moskowitz.,1904,0.82220193272952,1
uc1.32106001959946_0,uc1.32106001959946,46646,sf_loc,"Wells, H. G.",,"London;Macmillan and co., limited;1904.",1904,1904,,"Science fiction, English",,The food of the gods and how it came to earth,1904,0.9907587160534869,1
nyp.33433074850870_1,nyp.33433074850870,67689,sf_loc,"Harris-Burland, J. B.",,"Boston;Little, Brown, and Co.;1904.",1904,1904,,"Science fiction, English",,The Princess Thora,1904,0.9816890760504843,1
mdp.39015030395175,mdp.39015030395175,59512,sf_oclc,"Chambers, Robert W. (Robert William),",1865-1933.,New York|Arno Press|1975.,1975,1913,,,Fiction,The gay rebellion.,1913,0.3591480034494773,1
nyp.33433075746895_0,nyp.33433075746895,41381,sf_loc,"Serviss, Garrett Putman,",,New York;London;D. Appleton and Company;1911.,1911,1911,,Science fiction,,A Columbus of space,1911,0.9946409055922073,1
mdp.39015005099158_1,mdp.39015005099158,34394,sf_oclc,"Verne, Jules, and Michel Verne",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.2,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.7429699683331327,1
uc1.32106001959946_1,uc1.32106001959946,50443,sf_loc,"Wells, H. G.",,"London;Macmillan and co., limited;1904.",1904,1904,,"Science fiction, English",,The food of the gods and how it came to earth,1904,0.878456366670577,1
uva.x001689900,uva.x001689900,35601,sf_oclc,"Doyle, Arthur Conan,",,London;New York;Hodder and Stoughton;1913?].,1913,1913,,,,The poison belt,1913,0.9957294609574276,1
nyp.33433076024060_0,nyp.33433076024060,32187,sf_loc,"Osborne, Duffield,",,New York;London;G.P. Putnam's Sons;1900.,1900,1900,,"Science fiction, American",,The secret of the crater,1900,0.7266711100062836,1
mdp.39015031326088_0,mdp.39015031326088,49328,sf_oclc,"Hyne, Charles John Cutcliffe Wright,",1866-1944.,New York|Arno Press|1975.,1975,1910,,,Fiction,Empire of the world.,1910,0.6519330469003914,1
uc1.31158002048287_0,uc1.31158002048287,57145,fantasy_oclc|sf_oclc,"Merritt, Abraham,",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,1919,0.9720340907407822,1
nyp.33433076024060_1,nyp.33433076024060,32869,sf_loc,"Osborne, Duffield,",,New York;London;G.P. Putnam's Sons;1900.,1900,1900,,"Science fiction, American",,The secret of the crater,1900,0.9811309411609258,1
uc1.b3470481_0,uc1.b3470481,32259,sf_bailey|sf_oclc,"Cook, William Wallace,",1867-1933.,New York|Arno Press|1975.,1975,1906,,,Fiction,"Adrift in the unknown; | or, Queer adventures in a queer realm.",1906,0.9419024097920715,1
dul1.ark+=13960=t9g45ch9h_0,dul1.ark+=13960=t9g45ch9h,41856,sf_oclc,"Godfrey, Hollis,",,"Boston;Little, Brown & Company;1908.",1908,1908,,,,The man who ended war;,1908,0.923330014469513,1
mdp.39015073907274_1,mdp.39015073907274,33139,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Doylestown, Pa.|Wildside Press|2005.",2005,1909,,,Novel|Ghost stories|Sea stories,The ghost pirates,1909,0.9043370571076731,1
mdp.39015000575525_0,mdp.39015000575525,53242,sf_loc,"Doyle, Arthur Conan, Sir,",1859-1930.,Carbondale|Southern Illinois University Press|c1981.,1981,1910,,"Science fiction, English",Fiction,The best science fiction of Arthur Conan Doyle,1910,0.9889544380545431,1
uc2.ark+=13960=t3kw58021_0,uc2.ark+=13960=t3kw58021,37326,sf_oclc,"Beresford, J. D.",,New York;George H. Doran company;c1917,1917,1911,,,,The Wonder,1911,0.9060117410833182,1
uc2.ark+=13960=t2794143s_0,uc2.ark+=13960=t2794143s,39338,sf_oclc,"Burroughs, Edgar Rice,",,New York;Grosset & Dunlap;1917,1917,1917,,,,A princess of Mars,1917,0.9945630965013882,1
dul1.ark+=13960=t9r21mf2d_0,dul1.ark+=13960=t9r21mf2d,60280,sf_oclc,"Benson, Robert Hugh,",,"New York;Dodd, Mead;1908.",1908,1908,,Utopias,,Lord of the world,1908,0.9853182594208493,1
mdp.39015008724810_1,mdp.39015008724810,66099,sf_loc,"Locke, George Herbert,",1870-1937.,London|Cornmarket Reprints|1972.,1972,1914,,Science fiction,UnknownGenre,Worlds apart; | an anthology in facsimile.,1914,0.9996605178224378,1
uc2.ark+=13960=t84j0cc9k_0,uc2.ark+=13960=t84j0cc9k,52998,sf_oclc,"England, George Allan,",,New York;The H.K. Fly Company;c1916.,1916,1916,,,,The golden blight,1916,0.7385907740139313,1
uc2.ark+=13960=t9h41k936_0,uc2.ark+=13960=t9h41k936,52105,sf_oclc,"Serviss, Garrett Putman,",,"New York;McBride, Nast;1912.",1912,1912,,,,The second deluge,1912,0.9952915887504725,1
uc1.b3470481_1,uc1.b3470481,32483,sf_bailey|sf_oclc,"Cook, William Wallace,",1867-1933.,New York|Arno Press|1975.,1975,1906,,,Fiction,"Adrift in the unknown; | or, Queer adventures in a queer realm.",1906,0.8254812369397553,1
uc1.$b386778_0,uc1.$b386778,44722,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,London|Distributed by Heron Books|1969.,1969,1904,,,Fiction,"The food of the gods | $c: [by] H. G. Wells, original illustrations by Graham Byfield.",1904,0.994985391699212,1
mdp.39015025358592_1,mdp.39015025358592,62078,sf_oclc,"Locke, William John,",,"New York;John Lane company;London;John Lane; [etc., etc.;1917.",1917,1917,,,,The red planet,1917,0.2021300486017378,1
uc2.ark+=13960=t10p0xs0f_1,uc2.ark+=13960=t10p0xs0f,37152,sf_loc,"Harding, Ellison.",,London;T. Fisher Unwin;1908.,1908,1908,,Utopias;Science fiction,,The woman who vowed,1908,0.297354923114859,1
mdp.39015073907274_0,mdp.39015073907274,30762,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Doylestown, Pa.|Wildside Press|2005.",2005,1909,,,Novel|Ghost stories|Sea stories,The ghost pirates,1909,0.9860639478840972,1
mdp.39015015358164_1,mdp.39015015358164,45863,sf_oclc,"Newcomb, Simon,",1835-1909.,New York|Arno Press|1975.,1975,1900,,,Fiction,"His wisdom, the defender; | a story.",1900,0.9959183536959298,1
uc2.ark+=13960=t0ft8f11f_1,uc2.ark+=13960=t0ft8f11f,35238,sf_oclc,"Le Queux, William,",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.9319333349718909,1
mdp.39015053577113_0,mdp.39015053577113,44233,sf_oclc,"Mitchell, John Ames,",1845-1918.,New York|Arno Press|1975 [c1917,1974,1917,,,Fiction,Drowsy.,1917,0.22726293696226374,1
coo.31924022307601_1,coo.31924022307601,49700,sf_oclc,"Burroughs, Edgar Rice,",,London;Methuen & Co.;1917.,1917,1917,,,,Tarzan of the Apes,1917,0.23869705883919332,1
mdp.39015053577113_1,mdp.39015053577113,40953,sf_oclc,"Mitchell, John Ames,",1845-1918.,New York|Arno Press|1975 [c1917,1974,1917,,,Fiction,Drowsy.,1917,0.7889318586531108,1
mdp.39015000575525_1,mdp.39015000575525,52211,sf_loc,"Doyle, Arthur Conan, Sir,",1859-1930.,Carbondale|Southern Illinois University Press|c1981.,1981,1910,,"Science fiction, English",Fiction,The best science fiction of Arthur Conan Doyle,1910,0.9949869034300777,1
mdp.39015000541261_0,mdp.39015000541261,41760,sf_oclc,"Paine, Albert Bigelow,",1861-1937.,New York|Arno Press|1975 [c1901,1975,1901,,,Fiction,"The great white way; | a record of an unusual voyage of discovery, and some romantic love affairs amid strange surroundings.",1901,0.6178705661215615,1
mdp.49015000982067_1,mdp.49015000982067,30742,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Westport, Conn.|Hyperion Press|1976, c1908.",1976,1908,,,Fiction,The house on the borderland ...,1908,0.9963239789014479,1
mdp.39015005099240_0,mdp.39015005099240,34910,sf_oclc,"Verne, Jules, and Michel Verne",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.1,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.15422351932781064,1
uc2.ark+=13960=t10p0xs0f_0,uc2.ark+=13960=t10p0xs0f,37256,sf_loc,"Harding, Ellison.",,London;T. Fisher Unwin;1908.,1908,1908,,Utopias;Science fiction,,The woman who vowed,1908,0.514745509528358,1
coo.31924013568781_0,coo.31924013568781,42381,sf_loc,"Wells, H. G.",,Leipzig;B. Tauchnitz;1900.,1900,1900,,"Science fiction, English",,Tales of space and time,1900,0.8652812282022694,1
mdp.39015003842419_1,mdp.39015003842419,37131,sf_loc,"Menville, Douglas Alver.",,New York|Arno Press|1975.,1975,1918,,"Science fiction, English|Science fiction, American",Fiction,Ancestral voices : | an anthology of early science fiction,1918,0.9479243157321663,1
uc1.b4373265_0,uc1.b4373265,52454,sf_oclc,"Burroughs, Edgar Rice,",,New York;Ballantine Books;c1913.,1913,1913,,,,The return of Tarzan,1913,0.08989406830301161,1
njp.32101064789157_0,njp.32101064789157,44844,sf_bailey|sf_oclc,"Doyle, Arthur Conan,",,"New York;A.L. Burt Co., Publishers, published by arrangement with George H. Doran Company;c1912.",1912,1912,,"Challenger, Professor (Fictitious character);Discovery and exploration;South America;Prehistoric peoples;Dinosaurs;Fiction",,The lost world,1912,0.9954991662691974,1
mdp.39015005099240_1,mdp.39015005099240,36047,sf_oclc,"Verne, Jules, and Michel Verne",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.1,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.8508853254535516,1
uc1.31158002048287_1,uc1.31158002048287,58723,fantasy_oclc|sf_oclc,"Merritt, Abraham,",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,1919,0.9674936129642953,1
dul1.ark+=13960=t1qf9cr59_0,dul1.ark+=13960=t1qf9cr59,36769,sf_loc,"Ford, Douglas Morey.",,"London;Greening & Co.;1906, c1905",1906,1906,,"Home & Colonial Stores, Limited;Science fiction, English;Utopias;Bookplate;Provenance",,A time of terror,1906,0.7170440898742773,1
mdp.39015031219481_1,mdp.39015031219481,34481,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.9755673866154212,1
mdp.39015030750999_0,mdp.39015030750999,35024,sf_oclc,"Hernaman-Johnson, Francis,",1879-1949.,New York|Arno Press|1975.,1975,1906,,,Fiction,The polyphemes; | a story of strange adventures among strange beings.,1906,0.9997833450751699,1
mdp.39015003842419_0,mdp.39015003842419,30231,sf_loc,"Menville, Douglas Alver.",,New York|Arno Press|1975.,1975,1918,,"Science fiction, English|Science fiction, American",Fiction,Ancestral voices : | an anthology of early science fiction,1918,0.976710451402288,1
uc2.ark+=13960=t9h41k936_1,uc2.ark+=13960=t9h41k936,53003,sf_oclc,"Serviss, Garrett Putman,",,"New York;McBride, Nast;1912.",1912,1912,,,,The second deluge,1912,0.9902328328482196,1
mdp.39015033007686_0,mdp.39015033007686,53465,sf_oclc,"Wells, H. G.",,New York;Duffield & company;1909.,1909,1909,,,,Tono Bungay;,1909,0.8261446866264864,1
mdp.39015045695080_1,mdp.39015045695080,54994,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,"Jefferson, N.C.|McFarland & Co.|c1998.",1998,1901,,Utopias|Fiction|Space flight to the moon,Fiction|Bibliographies|Science fiction|Satire,"The first men in the moon : | a critical text of the 1901 London first edition, with an introduction and appendices",1901,0.9989694138697534,1
mdp.39015045695080_0,mdp.39015045695080,52348,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,"Jefferson, N.C.|McFarland & Co.|c1998.",1998,1901,,Utopias|Fiction|Space flight to the moon,Fiction|Bibliographies|Science fiction|Satire,"The first men in the moon : | a critical text of the 1901 London first edition, with an introduction and appendices",1901,0.9952766433533591,1
mdp.39015000541261_1,mdp.39015000541261,40969,sf_oclc,"Paine, Albert Bigelow,",1861-1937.,New York|Arno Press|1975 [c1901,1975,1901,,,Fiction,"The great white way; | a record of an unusual voyage of discovery, and some romantic love affairs amid strange surroundings.",1901,0.9226995561895472,1
nyp.33433074954656,nyp.33433074954656,36544,sf_loc,"Owen, Harle Oren.",,"Boston, Mass.;Mutual Book Co.;c1902.",1902,1902,,"Science fiction, American",,Welsh rarebit tales,1902,0.7035391966887351,1
nyp.33433075746895_1,nyp.33433075746895,41657,sf_loc,"Serviss, Garrett Putman,",,New York;London;D. Appleton and Company;1911.,1911,1911,,Science fiction,,A Columbus of space,1911,0.9805945759455813,1
coo.31924013568781_1,coo.31924013568781,42330,sf_loc,"Wells, H. G.",,Leipzig;B. Tauchnitz;1900.,1900,1900,,"Science fiction, English",,Tales of space and time,1900,0.7774924584737832,1
dul1.ark+=13960=t9g45ch9h_1,dul1.ark+=13960=t9g45ch9h,43595,sf_oclc,"Godfrey, Hollis,",,"Boston;Little, Brown & Company;1908.",1908,1908,,,,The man who ended war;,1908,0.9415044565261197,1
mdp.39015037377713_0,mdp.39015037377713,63620,sf_bailey|sf_oclc,"Shiel, M. P. (Matthew Phipps),",1865-1947.,New York|Arno Press|1975.,1975,1901,,,Fiction,The lord of the sea.,1901,0.5054932056183434,1
pst.000020900496_0,pst.000020900496,50816,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,London|Hogarth|1985.,1985,1906,,,NotFiction,In the days of the comet,1906,0.9741210788425441,1
uc2.ark+=13960=t0ft8f11f_0,uc2.ark+=13960=t0ft8f11f,36187,sf_oclc,"Le Queux, William,",,London;Hodder;1915.,1915,1915,,,,The mystery of the green ray,1915,0.20891739854065305,1
mdp.39015045695080_2,mdp.39015045695080,51100,sf_oclc,"Wells, H. G. (Herbert George),",1866-1946.,"Jefferson, N.C.|McFarland & Co.|c1998.",1998,1901,,Utopias|Fiction|Space flight to the moon,Fiction|Bibliographies|Science fiction|Satire,"The first men in the moon : | a critical text of the 1901 London first edition, with an introduction and appendices",1901,0.9998004747743481,1
mdp.39015031219481_0,mdp.39015031219481,36994,fantasy_oclc|sf_oclc,,,London|W. H. Allen|1975-,0,1902,v.1,19th century|English fiction,Fiction,Before Armageddon : | an anthology of Victorian and Edwardian imaginative fiction published before 1914,1902,0.8486657781673623,1
mdp.39015005099158_0,mdp.39015005099158,35551,sf_oclc,"Verne, Jules, and Michel Verne",1828-1905.,"Westport, Conn.|Associated Booksellers|1960",1960,1914,v.2,,Fiction,The Barsac mission. | $c: Translated from the French by I. O. Evans.,1914,0.9580739858720528,1
mdp.39015035323578_2,mdp.39015035323578,57691,sf_loc,"Moskowitz, Sam.",,Cleveland|World Pub. Co.|1968,1968,1903,,Science fiction,Fiction,"Science fiction by gaslight; | a history and anthology of science fiction in the popular magazines, 1891-1911, | $c: edited and with an introd. by Sam Moskowitz. Photography by Christine E. Haycock.",1903,0.8129075408253544,1
mdp.39015030750999_1,mdp.39015030750999,35572,sf_oclc,"Hernaman-Johnson, Francis,",1879-1949.,New York|Arno Press|1975.,1975,1906,,,Fiction,The polyphemes; | a story of strange adventures among strange beings.,1906,0.9997429453442831,1
mdp.39015037377713_1,mdp.39015037377713,62542,sf_bailey|sf_oclc,"Shiel, M. P. (Matthew Phipps),",1865-1947.,New York|Arno Press|1975.,1975,1901,,,Fiction,The lord of the sea.,1901,0.6456284951859251,1
mdp.49015000982067_0,mdp.49015000982067,31925,sf_oclc,"Hodgson, William Hope,",1877-1918.,"Westport, Conn.|Hyperion Press|1976, c1908.",1976,1908,,,Fiction,The house on the borderland ...,1908,0.9622981190658901,1
coo.31924022307601_0,coo.31924022307601,49744,sf_oclc,"Burroughs, Edgar Rice,",,London;Methuen & Co.;1917.,1917,1917,,,,Tarzan of the Apes,1917,0.795938041302211,1
