poor,-4.29245911269,-272772414.135
sitting,-4.19932411789,-292495857.875
#sentencelength,-4.18147103766,-0.502954032874
visit,-4.15708355872,-720997480.062
table,-4.08150272535,-102486799.849
respect,-3.94646207562,-1954112084.26
making,-3.93241859087,-376461739.411
family,-3.86742690282,-137076605.998
letters,-3.83421912286,-502724175.737
sweet,-3.72335925131,-803954076.81
sit,-3.70390249559,-374310968.353
husband,-3.67522475796,-171198401.723
often,-3.66910984157,-130570629.558
drinking,-3.65094590755,-1336539860.76
girls,-3.52591362822,-51806632.5855
which,-3.48461815834,-2920483.6369
when,-3.46147382295,-11105978.2534
in,-3.43465228046,-777487.210282
stomach,-3.3844192144,-602726525.458
feel,-3.34153747661,-82262973.6642
home,-3.32366000972,-39430664.8462
having,-3.30661963663,-167186642.874
cross,-3.29369179397,-826138563.21
noticed,-3.28565699541,-306263515.339
married,-3.26847003937,-208875384.449
dressed,-3.25297240463,-954005714.156
appear,-3.23304013632,-1503798340.42
concern,-3.20491235876,-2191119034.74
friends,-3.19457717652,-159638546.734
as,-3.18979472269,-1848684.21263
love,-3.18395812839,-42074257.7004
asking,-3.13300733092,-906461419.842
book,-3.09753389031,-123547131.292
wife,-3.09622661839,-52706111.2594
putting,-3.08552826859,-1349075523.41
answered,-3.07360768685,-133426523.128
taking,-3.06473512945,-383397571.26
always,-3.05841338097,-34273925.7453
fool,-3.04454052155,-317521835.566
summer,-3.04377071757,-121011258.837
everyone,-3.02130968593,-117654595.499
hall,-3.01894044701,-95748368.6635
marked,-3.01350376905,-1810188786.26
wake,-2.99323661184,-1762325170.41
seeing,-2.96851268121,-586104423.102
house,-2.96580223863,-14692401.3324
go,-2.95637419245,-17206264.3491
moments,-2.94721253153,-840514849.668
parents,-2.92269667266,-319018882.029
leading,-2.90873780137,-1249356843.94
son,-2.8971620629,-97539513.8424
drunk,-2.88735860866,-738088444.955
quickly,-2.88686743253,-108364605.263
those,-2.8833603579,-20453841.0883
perfectly,-2.8661779511,-765727240.283
laugh,-2.8515725174,-446495197.543
coffee,-2.85127686174,-220214811.841
at,-2.84611830357,-3056189.88347
to,-2.83817358439,-319504.061833
dinner,-2.83498504105,-274176014.391
wearing,-2.83058890163,-534508301.937
#arabicnumeral,-2.82569949747,-811998.182505
throw,-2.82530004793,-1284008456.26
place,-2.815892778,-56476416.4525
though,-2.81180335752,-13834372.3662
self,-2.80682201648,-369963721.358
felt,-2.78690188646,-18618004.087
month,-2.77777247502,-866062398.283
board,-2.77087851546,-128768864.622
both,-2.77005246601,-71352194.9264
whether,-2.7692496956,-184677731.068
who,-2.7484203932,-3748188.78614
spread,-2.74727127449,-608647443.248
life,-2.72294555092,-31088276.1185
drink,-2.7162660424,-162677249.434
heard,-2.71167950343,-77108192.3847
shirt,-2.71054803463,-426089808.063
front,-2.70812156818,-75754269.9473
never,-2.69245701628,-20243804.9988
spirit,-2.65186568423,-608745160.464
whom,-2.63921444428,-120525721.666
younger,-2.63880368554,-757769548.426
liked,-2.59324924514,-221178737.085
repeated,-2.59103726674,-808894253.162
wanted,-2.58348282747,-31206116.5893
called,-2.56558341426,-79047105.4602
#personalname,-2.56085187721,-64861.6168942
ended,-2.56005694779,-1605219719.77
coming,-2.551487149,-114197350.35
passing,-2.54637089313,-1243257563.41
father,-2.54105954872,-13940407.4712
seat,-2.51928246747,-389556641.567
garden,-2.50842288625,-331977889.434
night,-2.50017220883,-24627202.0627
allow,-2.48932004491,-981878874.818
circumstances,-2.48876717512,-1368599913.74
hope,-2.47381082804,-257911970.347
say,-2.47263574675,-14998752.0966
nights,-2.46013777133,-846551997.985
person,-2.4518375506,-133774075.899
matter,-2.4431839306,-113801017.981
match,-2.43946519725,-1691583274.01
hers,-2.39887748733,-1129443952.43
#placename,-2.39879797815,-1531779.25767
dirty,-2.38803282266,-618209905.87
chair,-2.37420012403,-97229819.822
truth,-2.37056791918,-210633936.913
beauty,-2.36233986332,-1143468216.69
lovely,-2.34058886492,-421495912.32
meaning,-2.33967345714,-860345542.773
loved,-2.33778104458,-213661499.497
kitchen,-2.32919022784,-105497217.072
post,-2.31704630702,-786589240.567
meeting,-2.30204146785,-229216039.124
hoping,-2.28800397446,-1435421818.8
whose,-2.26084310627,-196177008.565
ask,-2.24664446204,-122964152.783
telling,-2.24281748364,-409761902.599
doing,-2.23124475212,-108694052.841
sudden,-2.22602348488,-174124216.23
mother,-2.22555265265,-5683651.28381
holding,-2.21654689884,-441218746.908
ease,-2.21029935041,-2016100180.75
friend,-2.19626114332,-63094656.4835
beginning,-2.19173478756,-253103161.895
wet,-2.19106652045,-234770438.364
stick,-2.18702343438,-610362993.926
clearly,-2.17900580572,-380641163.995
knew,-2.17525058415,-28065822.4338
word,-2.16514064533,-98226684.1863
begun,-2.14817737568,-681415632.785
neither,-2.14258160147,-358935904.72
her,-2.13987263465,-98183.4203231
ever,-2.13521506506,-42017441.8585
just,-2.11772316479,-3537004.14984
sleeping,-2.11413562157,-747047593.89
formed,-2.1089747826,-755629619.016
lady,-2.10681411581,-48923918.2805
morning,-2.09635693553,-54463298.5434
like,-2.09248706595,-3270346.65209
come,-2.09205910293,-14565294.8099
white,-2.09180527393,-14047402.4247
cheeks,-2.09125476938,-633566361.483
waiting,-2.08868963812,-154610430.296
written,-2.0806836614,-508062885.695
fully,-2.08010212647,-1550294970.93
talking,-2.07374559402,-143257231.357
wrote,-2.07350288572,-498550007.648
papers,-2.06829542062,-387347732.303
party,-2.06689605124,-53827353.0048
hot,-2.06129349262,-210216167.279
beautiful,-2.05476817482,-175355295.35
someone,-2.05445879001,-55220794.5885
starting,-2.0484358532,-1029565880.29
service,-2.04141401494,-231281796.423
lived,-2.03534850692,-138241988.721
enjoy,-2.03318066191,-1327540236.66
sad,-2.03307501953,-450439610.293
walking,-2.02763719837,-416873423.635
sometimes,-2.02667931516,-75496504.3692
soon,-2.0221194886,-50755995.8494
intended,-2.01926610815,-1163134732.76
lower,-2.01014695584,-623385047.599
saying,-2.00419870944,-96433740.9707
money,-1.99869152509,-36077253.8378
everywhere,-1.99632650254,-641502417.349
feeling,-1.97782304024,-96132285.3123
sleep,-1.97662977421,-236515828.774
push,-1.95321715519,-624025960.43
conversation,-1.93978135089,-295053418.72
day,-1.93828543474,-18037517.8576
boy,-1.93816891833,-9867118.74014
sounded,-1.93016596697,-426449788.815
she,-1.92789422293,-94503.3798197
evening,-1.92685759855,-109985336.166
giving,-1.92590485918,-522578255.515
sat,-1.92390812844,-32385604.8193
appearance,-1.92250111115,-638583178.345
west,-1.91135212682,-119006998.684
false,-1.90684371913,-2572240443.65
dog,-1.90470124251,-16549599.0617
good,-1.89757590915,-15094386.5782
with,-1.89728552662,-880314.896138
determined,-1.8931348474,-836929604.873
round,-1.89305508119,-33166286.8013
looking,-1.877095469,-46767510.6489
taken,-1.87401170178,-122959568.833
bed,-1.8737682784,-22078765.637
willing,-1.87344829377,-1034906441.67
spent,-1.86832699745,-520492892.207
worst,-1.85432891532,-1319471184.05
enjoyed,-1.85385050385,-1153192409.12
leave,-1.84991795598,-150417891.485
believed,-1.84182065921,-562565212.495
sense,-1.84109944015,-120823868.096
suspected,-1.83802438587,-1721902789.54
grew,-1.83323672462,-176235145.256
helped,-1.8287965591,-484222309.898
spite,-1.82876827319,-522985035.3
cup,-1.82216514194,-499735735.267
earlier,-1.82159526998,-727906590.453
anyone,-1.82074228399,-96672943.3324
there,-1.81497192816,-1218947.25527
comfort,-1.81313628315,-589601850.592
suddenly,-1.81117655675,-30536012.3892
row,-1.80814389747,-329580525.106
ride,-1.80369662878,-306283712.132
laughing,-1.79635351666,-381940409.241
themselves,-1.79341466774,-77183205.4659
on,-1.7885878742,-1060754.46876
smiling,-1.78330608897,-268660770.301
member,-1.78209308879,-628680983.803
seems,-1.77797300129,-187881869.334
leaned,-1.7743340584,-198472815.979
young,-1.77257628639,-20661651.6335
confusion,-1.76693703612,-712521515.668
baby,-1.76504399417,-14448935.0987
knocked,-1.76213527835,-1488580875.24
ah,-1.76169256714,-54881871.6235
herself,-1.75824854518,-22589793.509
nice,-1.75560676565,-92936873.1896
ear,-1.75501381099,-567679174.518
#meanwordlength,-1.7527055,-63.428122632
me,-1.7496588326,-609300.983722
town,-1.74750733898,-10627323.3777
clean,-1.74739826857,-241382629.896
worn,-1.73221121162,-845852085.434
local,-1.73136441809,-578450579.53
character,-1.71484542055,-741312774.919
letting,-1.71361834232,-1103883054.07
interest,-1.71247043513,-255321484.176
joined,-1.71227845737,-959316536.006
prepared,-1.70630590822,-743135999.778
women,-1.7034238305,-33445904.4973
daughter,-1.69982752932,-156496012.757
oh,-1.69613165632,-14492261.6609
legs,-1.68440747957,-26951966.3915
fault,-1.67410709605,-1198182880.03
where,-1.65817778951,-13180743.2468
bottle,-1.65415414405,-217273388.655
begin,-1.64498206211,-434984787.323
so,-1.64191469144,-3600838.96182
fact,-1.64103167706,-57540216.9893
crossed,-1.63769881639,-373222271.933
letter,-1.62923067423,-150649728.862
station,-1.62558664756,-299451890.45
mouth,-1.62081234053,-17254282.8494
considered,-1.61979170172,-408369413.562
got,-1.61817294804,-4738023.14395
pushing,-1.6170575999,-875809347.638
mentioned,-1.61686070655,-864754092.583
or,-1.61564122968,-1715006.58478
fun,-1.61536503289,-97362819.2201
the,-1.61528185747,-8690.43671977
his,-1.6133528225,-149816.375459
last,-1.60847480441,-31670087.1714
offered,-1.60748425805,-459642960.876
wished,-1.60030317697,-514955226.277
dress,-1.5947542983,-87768328.7985
well,-1.59067525368,-4887607.5043
job,-1.58994489883,-62574692.6918
pushed,-1.57633189957,-185244798.793
same,-1.56633392617,-34502336.8679
speak,-1.56011666012,-111974934.426
especially,-1.55866361981,-294026105.065
care,-1.5562862359,-161127407.002
pain,-1.53256949911,-15803294.4646
eating,-1.52626089066,-600180549.196
tired,-1.5242089489,-250887116.972
took,-1.51368092012,-23169295.113
joy,-1.50745012168,-266079741.514
drove,-1.50146162501,-226147046.404
matters,-1.49276737967,-1114512197.9
!,-1.48567496974,-126213.580241
hair,-1.48159267945,-26653675.1547
sure,-1.47598570257,-29003019.0609
proud,-1.47584492007,-795599602.482
ready,-1.47197262037,-140261448.958
dream,-1.46484305155,-56789658.1326
fresh,-1.46247951364,-625455004.737
without,-1.46086911971,-27695258.9287
hung,-1.45896672232,-168206522.571
gaze,-1.45727228967,-671604259.592
warm,-1.45437502706,-106361979.214
eat,-1.45114015247,-121088270.893
...,-1.44047587366,-2116502.43632
floor,-1.43984425379,-43537483.8552
doors,-1.43961990307,-286529871.209
best,-1.43807566992,-109647305.376
clothes,-1.43500517501,-130808642.462
washed,-1.43257257744,-850633731.777
please,-1.4186022972,-84043448.6888
likely,-1.4156779683,-330147127.218
hated,-1.41250086915,-629938557.706
movement,-1.41165494229,-254854180.045
luck,-1.40726939409,-480451017.175
across,-1.40420838746,-24222004.2481
people,-1.40368283685,-3193682.66372
note,-1.40295363123,-326212551.275
sweat,-1.40233553823,-510727553.359
mean,-1.39767344678,-14278910.0333
met,-1.39040076635,-164292370.778
children,-1.38880511356,-18879155.9429
suit,-1.37846816401,-112432569.174
join,-1.3713914595,-692627914.659
windows,-1.37105534041,-165153932.846
anxious,-1.36633233726,-629779556.851
near,-1.35578032397,-99534509.4597
next,-1.34934703191,-52381256.5475
served,-1.34597277471,-1127164890.52
listen,-1.34483897025,-149859993.245
added,-1.34420669516,-93909166.4884
before,-1.34347619831,-12906881.9604
would,-1.34251058839,-1243246.6011
little,-1.33127212429,-4163458.50551
woman,-1.32464390535,-8047415.25454
put,-1.30395795174,-18873170.0244
over,-1.30149751829,-4127347.90095
pink,-1.29822319319,-336756270.865
directly,-1.29626360229,-323650067.884
months,-1.2907099248,-172335674.719
passed,-1.29000419939,-62838343.0875
particularly,-1.287521305,-350934992.41
began,-1.28461680813,-12381824.6358
hand,-1.28029700591,-9483115.95362
account,-1.27500855616,-656769252.859
mistake,-1.26946133227,-872712371.211
further,-1.26740087507,-197675345.786
became,-1.25946553323,-54698470.0965
girl,-1.2583464087,-10278702.2868
play,-1.25733776043,-107027726.364
hear,-1.24785140113,-52315333.5468
after,-1.24627087143,-12722918.4161
beside,-1.24326062954,-37118845.0668
pity,-1.2388828652,-976568782.743
pay,-1.23840309525,-127401152.973
question,-1.23505381541,-82724107.3596
cool,-1.23485297771,-330591871.693
once,-1.23030488084,-18218677.384
ring,-1.22415417388,-57864921.0454
soul,-1.21805124771,-89356878.9114
see,-1.20520741169,-7999799.75902
direct,-1.20418043753,-850648277.287
brown,-1.19753362398,-50267429.8533
worried,-1.1948144328,-378703491.947
tongue,-1.19427013173,-67603604.7067
every,-1.18544911215,-22805801.7725
shot,-1.18256791663,-82454181.9964
lack,-1.18195800875,-685504252.804
heart,-1.17826484805,-55261915.6241
drank,-1.17757871533,-492150096.639
deeply,-1.17598052151,-444194049.757
private,-1.16988707466,-212572724.3
think,-1.16719424203,-2286213.08493
become,-1.16123347541,-53779948.5327
support,-1.16111398117,-539327120.151
arrived,-1.16002701682,-149332237.645
soft,-1.15968587111,-134930136.727
getting,-1.15244248345,-49764442.693
forever,-1.15130229431,-319610681.111
know,-1.14132879665,-1565972.73795
simply,-1.13982043198,-88502097.277
certain,-1.13846103129,-74426542.7064
corner,-1.13761313165,-138938514.914
facing,-1.13471462831,-781600074.053
meant,-1.13280065719,-127759663.839
everything,-1.12859100534,-30229343.105
calm,-1.12778581709,-224400010.207
pleasure,-1.12683387069,-37908688.1898
smile,-1.12422011487,-59508975.5557
ought,-1.11553207419,-91631765.699
slightly,-1.11310301988,-131488540.493
insisted,-1.11298769737,-459594684.6
explained,-1.10942135561,-241175053.653
sun,-1.10742796543,-23480183.8129
eye,-1.10052552813,-100865970.825
doubt,-1.10007283632,-174594333.153
look,-1.09999794293,-12930820.0607
habit,-1.09957429624,-947578085.927
names,-1.09873704995,-179751975.261
himself,-1.09582448514,-7514303.72618
animal,-1.08535157517,-52694162.8423
seen,-1.08349112766,-40244743.9787
words,-1.07979576001,-29104108.8416
quite,-1.06583784014,-8804895.23759
"no,",-1.06548889788,-239439897.906
seemed,-1.06488357208,-8868786.6778
here,-1.06407688722,-5439018.34806
thank,-1.06139397368,-67010422.489
gathered,-1.06067569668,-655938534.38
yes,-1.05600527227,-3096829.54022
what,-1.05586258162,-1113904.8238
country,-1.05473653575,-32882834.9209
each,-1.05454248121,-18677080.6272
moving,-1.0500530866,-95413590.4882
breakfast,-1.03984939872,-313389080.687
among,-1.0364111276,-29154063.1364
strike,-1.03502409445,-428509965.449
hesitated,-1.03325447939,-307282584.456
share,-1.02840545554,-798361277.425
week,-1.02180799493,-68059885.4105
presence,-1.02064562367,-215207498.432
key,-1.01973488699,-80206093.1958
pick,-1.01910177649,-282201220.968
afternoon,-1.01851633516,-103205243.918
signs,-1.01612294557,-747953420.412
wound,-1.01021387883,-545878788.294
walk,-1.00407550979,-108024361.05
fat,-1.00249397039,-162610970.823
east,-1.00174753374,-75567315.3851
steady,-0.993642789541,-708504301.424
comes,-0.989561867757,-158439589.136
needs,-0.988850706505,-507085497.874
smell,-0.981458366059,-93525905.0101
position,-0.981400608421,-119512857.249
least,-0.979471483773,-47725557.0274
cheek,-0.974534270487,-432385607.305
write,-0.974160976229,-109857067.723
(,-0.973728437617,-1736689.51315
rising,-0.970482422853,-239816913.635
calling,-0.970459583241,-447649606.566
my,-0.969477135559,-176611.824734
car,-0.964213122607,-10798911.0479
trip,-0.962991619923,-198306389.366
rich,-0.961537995845,-158006503.297
enter,-0.961412975856,-417758234.084
window,-0.957360847311,-29498674.6363
case,-0.956324257939,-50548904.8073
jumped,-0.94244197202,-266316236.851
take,-0.941238341644,-22130654.1106
turns,-0.940990854247,-703509789.754
sorry,-0.939969049313,-88750936.56
times,-0.939672777741,-45968854.7854
during,-0.932656676639,-50337717.8416
),-0.930557666383,-1577002.49934
makes,-0.930323583182,-264327861.481
pocket,-0.928163385508,-165906576.279
law,-0.926895130277,-37294239.2272
either,-0.924981025395,-71638182.5043
slowly,-0.920732692377,-14588561.455
start,-0.917908028969,-95003755.0277
sooner,-0.907382014201,-902826.906381
experience,-0.900608522497,-194092494.123
instead,-0.899144173024,-144801150.497
right,-0.896342647534,-5144214.86105
wanting,-0.895588292325,-392914664.84
used,-0.894425480808,-27053223.8106
imagine,-0.881354742101,-179462664.529
told,-0.879660165547,-6470345.41546
warmth,-0.876237092911,-317715942.808
gave,-0.869918607882,-27735298.5693
i,-0.868446668666,-20134.7823029
whole,-0.867547215918,-23172753.3592
wear,-0.867464871103,-478325755.035
tonight,-0.866872511037,-96797587.7294
dry,-0.863028834104,-92981587.4614
tears,-0.856043961152,-144415124.471
dear,-0.849698241895,-29878871.2608
happening,-0.844941629508,-420360331.471
named,-0.842660548348,-222985906.12
'd,-0.842229933152,-1114129.33042
knees,-0.8346590983,-133025351.985
slip,-0.832939974598,-474457265.547
led,-0.832003408691,-177566274.958
filled,-0.831912697546,-47304193.0561
lips,-0.831129430714,-44575533.167
wish,-0.830967112236,-61588875.6626
finished,-0.830802294496,-164384614.668
their,-0.829314076481,-750232.455306
ago,-0.827292195918,-40348479.8037
bodies,-0.823558555067,-121931055.348
able,-0.820596818433,-47086716.302
started,-0.819762527588,-15238566.617
rise,-0.819556758105,-226061640.604
bought,-0.816597736502,-282400351.053
eyed,-0.81531621472,-263862779.242
shoes,-0.810922568462,-162385972.751
chest,-0.809834912033,-121821237.831
known,-0.80409383885,-61097982.4526
return,-0.802400119325,-67138033.2158
while,-0.798462413533,-9258320.12667
circle,-0.798453710015,-195344395.439
room,-0.797253065444,-3884626.02089
laughter,-0.792281010262,-132015038.671
shouted,-0.791962163622,-66075259.8531
even,-0.787474509081,-3728016.63068
behind,-0.787243315993,-16786860.088
reminded,-0.787136220922,-463655811.164
end,-0.78527380084,-39493116.1731
bag,-0.784488158388,-102194484.968
dust,-0.784372773518,-55820944.1002
bad,-0.784061182133,-49854499.2085
forehead,-0.78364874389,-398390360.373
deal,-0.773187025674,-146905050.535
muttered,-0.772512609948,-107747715.825
since,-0.772262539862,-23610898.6769
leaving,-0.768886331268,-198029752.282
nor,-0.765552975146,-31871202.8603
possibly,-0.765245173809,-199505650.646
general,-0.761602664181,-11757638.5895
study,-0.755845543895,-186807972.78
charge,-0.753966343056,-127876841.452
moon,-0.749804305323,-48885438.3473
visible,-0.746863531864,-335150288.792
disappeared,-0.740830321097,-217428251.985
neck,-0.738909270706,-110384694.316
spring,-0.73822355714,-90120352.9239
therefore,-0.73726712935,-42699445.2538
add,-0.731881155011,-918570660.199
sign,-0.730751784111,-183200267.717
poured,-0.72733080414,-310245739.958
paper,-0.726859472978,-25414788.1478
mention,-0.716661806145,-497307011.779
war,-0.715551030824,-6111927.82858
laid,-0.708601566381,-96246934.4075
message,-0.707358555959,-74142229.7391
remember,-0.706752606073,-11126674.3745
kept,-0.701795658251,-42683505.5597
was,-0.699497999683,-74362.9273944
chin,-0.698740381532,-274810390.605
beneath,-0.693507420528,-24096056.2035
street,-0.690728560234,-17609648.8576
old,-0.690715962913,-1494092.74947
