poor,-4.29245911269,-272772414.135
serious,-0.687012030596,-163903230.908
dying,-0.685922926516,-112311460.507
wrapped,-0.683028823444,-410645516.854
remembered,-0.682803407321,-75186672.5659
sound,-0.682081098014,-31810931.3471
desire,-0.67872951459,-43217210.4818
help,-0.678402394159,-18659847.0001
older,-0.674782894372,-180509842.657
speaking,-0.674527631624,-116196647.653
myself,-0.673658367778,-12192205.3158
anyway,-0.670548690364,-37326518.9287
unable,-0.669224000713,-221379093.757
caused,-0.666872355834,-267557949.608
single,-0.661464626591,-107939287.1
walked,-0.656557599303,-18768269.2261
tied,-0.656056896845,-317822903.015
business,-0.65363690261,-20803112.4227
means,-0.652172277104,-46635918.7532
thirty,-0.649360513922,-79656430.0708
middle,-0.645243510056,-111864652.463
reading,-0.641434914701,-125392651.484
all,-0.626894933452,-624031.887324
kind,-0.625381768764,-18498758.8999
stand,-0.62365245994,-74241152.9056
balance,-0.623068707197,-371205729.754
loud,-0.61977708715,-190919957.074
wiped,-0.612438061233,-183693771.999
flat,-0.609811173436,-79399576.815
#dayoftheweek,-0.608277787003,-4227036.76499
main,-0.594479435831,-125364302.061
slept,-0.589062821917,-131098756.28
skin,-0.583955708805,-46056752.7877
foot,-0.580312188578,-71331763.96
because,-0.580213278297,-4790949.07928
apart,-0.579277305697,-151756064.562
settled,-0.575378367507,-242044792.753
according,-0.574115606828,-272573104.961
bones,-0.572501977734,-197252580.931
game,-0.570238657188,-42699427.4902
thought,-0.568859152337,-2857905.01402
lost,-0.56600321853,-54626910.638
steps,-0.557877670293,-108569393.342
usually,-0.55773080696,-105834044.007
agreed,-0.555350218338,-156728283.422
heaven,-0.555006436017,-184151863.233
rooms,-0.552896978145,-253219702.575
understanding,-0.549009159657,-112653353.778
discovered,-0.547781577712,-173910258.583
brother,-0.543941815713,-27491458.2021
events,-0.54103009606,-229426979.272
stiff,-0.540023527021,-353741088.561
inside,-0.536086657964,-10892761.4591
remained,-0.534712456333,-47574366.7782
standing,-0.534000424993,-41972777.2228
very,-0.53368630392,-1338459.23338
down,-0.533063433781,-1008150.28072
bringing,-0.532373213078,-490174137.7
cause,-0.529592187132,-87766816.8626
replied,-0.527182733006,-9942927.49773
speech,-0.526810373149,-62806674.655
slid,-0.524996517207,-134892333.152
press,-0.524379226356,-74425380.2953
following,-0.519901814509,-209298286.805
taste,-0.514960022083,-241853995.566
looks,-0.513758061245,-82421042.5468
condition,-0.51054694304,-183253512.356
played,-0.505867826016,-157089580.476
searching,-0.500440751743,-637692358.616
fellow,-0.499466618136,-33903016.4329
around,-0.489156663343,-2252338.42705
forgotten,-0.487071294086,-175395769.239
playing,-0.486760354394,-140099099.851
remain,-0.48612437765,-144131815.696
many,-0.485813382358,-4736554.64318
slipped,-0.483434977171,-66704584.79
lie,-0.474681514871,-100376208.647
am,-0.47202056866,-4592866.21204
make,-0.47069236649,-10733046.8845
together,-0.469219181774,-16452416.7222
road,-0.46474770895,-9420928.55837
afford,-0.461822421359,-552935181.299
surrounded,-0.456118973534,-273629864.311
wonderful,-0.450032880441,-112201298.92
outside,-0.450001100881,-25241857.3847
faint,-0.448872469302,-105283212.822
days,-0.447097000294,-14102481.6296
studied,-0.445952856401,-126346415.504
looked,-0.44553683976,-1516424.28447
expression,-0.440608576341,-72306146.3131
spot,-0.438129865025,-87837456.2106
busy,-0.435680974747,-232293569.994
else,-0.428452562568,-15209492.7941
places,-0.422400232191,-141257159.301
lines,-0.42228233221,-90124762.8528
#monthoftheyear,-0.416994822187,-2299495.97011
shall,-0.411502362333,-7037471.6684
being,-0.409218662601,-5079874.20818
nature,-0.403941729074,-81047021.5923
eyes,-0.400931725228,-1452009.09294
south,-0.400668201607,-42109960.3904
closely,-0.4002144713,-262941334.501
done,-0.397635242855,-6528308.51039
north,-0.369373463101,-15193883.9001
hardly,-0.369139060077,-48521719.3876
nowhere,-0.365824484354,-335826168.623
empty,-0.363636650152,-33677849.0556
only,-0.362293136893,-1679581.17716
simple,-0.35877812588,-80098698.7894
figure,-0.354209503522,-36532156.9797
had,-0.352926449252,-60863.6909794
asked,-0.350768076299,-1973733.05472
onto,-0.349481818805,-15853063.1679
i'll,-0.34533903498,-25380662.0647
faces,-0.338507889406,-50616525.7955
plans,-0.333953640234,-123954378.868
call,-0.331713179236,-13825105.5249
hanging,-0.331511557866,-159567343.556
full,-0.329652733811,-21407851.5857
actually,-0.327427224499,-31215804.7219
music,-0.327147728848,-16735605.4497
',-0.321381906301,-2629.41916318
seem,-0.319751049519,-34166428.4065
up,-0.319586702942,-288803.43091
houses,-0.318664938518,-46270711.5857
covered,-0.318095550988,-48631324.161
saw,-0.317408191012,-3532268.81642
bar,-0.315615481642,-2198174.071
given,-0.312202165766,-32334094.4089
child,-0.311848728827,-5896036.10428
shouting,-0.309874991185,-104857605.652
colour,-0.307285073505,-71554016.4611
faded,-0.306150989063,-145690284.334
enormous,-0.302626313189,-171564713.746
excited,-0.302433222364,-163899367.392
body,-0.299627033594,-1999499.54324
",",-0.295868297629,-3590.7019254
office,-0.292705511933,-6875227.43781
driven,-0.284265929088,-159101092.95
suggested,-0.283135190131,-107582618.275
members,-0.27953887756,-55199179.7209
decided,-0.278236994297,-22855044.3182
arms,-0.277331379641,-12445364.2645
about,-0.277306932205,-529854.979231
murmured,-0.27416890514,-36007460.2039
threw,-0.274143185558,-42327754.7017
smoke,-0.26637058452,-31565365.392
closing,-0.263194945225,-214014540.615
image,-0.255887742503,-28220651.4189
sounds,-0.253438794486,-66765858.2361
perfect,-0.251122997731,-66178921.7769
's,-0.250955268029,-32322.0022972
weight,-0.250044477267,-84372463.7289
immediately,-0.247221497106,-19730981.4657
chose,-0.245637377186,-168011158.311
be,-0.244010106286,-207970.45876
for,-0.239419389421,-253660.328852
from,-0.233312588579,-328804.303292
surprised,-0.221151345157,-33289723.5786
spend,-0.218544998065,-140082012.573
lift,-0.217575464419,-188253110.408
happy,-0.216958263145,-13622856.5855
somewhere,-0.216159214097,-23239657.3246
sides,-0.215152695375,-50167062.9906
range,-0.214438142578,-37896922.2471
unless,-0.213609377609,-68635277.8296
finish,-0.213018911364,-168325331.477
thinking,-0.211238879008,-10997447.6953
asleep,-0.207178786983,-61940029.7234
anywhere,-0.206245505691,-91211134.8087
fine,-0.203036642049,-20154639.5173
merely,-0.200457427458,-27674326.145
some,-0.199985680653,-809432.796236
'm,-0.196253390695,-611355.952291
stirred,-0.192448965238,-144179721.899
manner,-0.191457365827,-39574764.6978
stairs,-0.190459403113,-21887960.2242
shoulders,-0.188248599127,-34823618.3024
chance,-0.187527683982,-14496050.0782
expecting,-0.186192161072,-106414832.924
believe,-0.183780787594,-8319556.02965
extra,-0.183196136052,-104720095.14
going,-0.179451914104,-1266829.78175
removed,-0.177689245484,-65099526.6604
age,-0.175438320546,-23888705.9575
class,-0.172674144829,-10967427.2954
plain,-0.172566876747,-54534674.8929
distant,-0.164385752754,-48081649.026
secret,-0.159762192412,-12066970.0856
listened,-0.159065489906,-31731019.7189
confused,-0.156281973712,-96403635.4864
lives,-0.151275610843,-35629988.2719
hearing,-0.150854803912,-67553520.0175
these,-0.149599915524,-1523961.99531
between,-0.141713901507,-3505071.57872
:,-0.138208895492,-70937.0496817
stuck,-0.137405076688,-49159779.0966
pair,-0.13672403144,-51917550.5926
been,-0.136622403486,-246076.339372
narrow,-0.130627993974,-29813221.5275
handed,-0.130290255288,-51064041.3643
pleased,-0.128358186231,-38417717.2003
river,-0.128270340934,-2091620.87661
and,-0.126935079206,-3243.81318446
send,-0.125312113668,-21573490.9358
sheet,-0.125124477737,-58101631.786
nearly,-0.114443273543,-19676530.0975
side,-0.111409039321,-3236769.098
folded,-0.108580348349,-43960424.3206
bitter,-0.107566736029,-51242492.9745
does,-0.104394681102,-1893069.68771
rest,-0.100450663685,-12027234.1494
shake,-0.0999183075206,-79447547.4004
pass,-0.0976922431372,-16997660.3705
hard,-0.0938593049414,-3272937.45288
regular,-0.0915419278177,-77624646.3127
wonder,-0.0891529103578,-15128105.8154
went,-0.088145227531,-409712.062746
longer,-0.0827470577968,-4332888.86449
plenty,-0.0822539618283,-52787790.6678
n't,-0.0771579794494,-10762.4646853
happen,-0.069642348107,-12314823.9837
gentle,-0.0670479453701,-41935438.9299
thrown,-0.065375821793,-40348354.2062
carrying,-0.0641263161997,-25625969.3978
tell,-0.0640407620819,-888217.194924
forget,-0.0629671527631,-11491516.7179
yesterday,-0.0605726860292,-19590070.3327
firm,-0.0547457579654,-24805859.5889
first,-0.0500680547377,-461682.709598
smiled,-0.0459640300542,-1482154.08611
hoped,-0.0437947988665,-8432339.06811
ancient,-0.0408171316754,-9213404.16968
swallowed,-0.040121794798,-16262921.6704
long,-0.0389121342291,-360578.910205
language,-0.0370733546556,-1638858.16085
distance,-0.0366881580812,-6538719.12751
buried,-0.0291125207383,-7825878.07784
abandoned,-0.0283115811259,-18722601.3604
surprise,-0.0260919026432,-4826080.18802
past,-0.0253946883766,-1341315.0267
might,-0.0177103929772,-120341.080814
listening,-0.0118231047453,-3600667.06453
continued,-0.010006891946,-592026.298956
ate,-0.00865892620972,-2604799.52135
effect,-0.00668207020605,-1814728.86268
paused,-0.00617947320706,-642847.486498
give,2.16071314605e-05,806.528202
dragged,0.000289208208402,178365.724933
promise,0.00691364640442,3328556.49278
number,0.0080284719001,571350.59232
serve,0.00948846602148,3259628.56678
state,0.0110654142678,851612.170727
should,0.0130409855272,142036.989967
pressed,0.0137765595611,2635738.86734
name,0.0143195296267,247472.5472
miss,0.0147933344522,175272.436187
doorway,0.0154926218786,3764518.64032
door,0.0164312340611,132838.791065
upper,0.0167519953364,5722061.86453
warned,0.0223047870193,17906265.6356
break,0.0225382489193,6551518.55923
damn,0.0227686408826,1437111.80953
glanced,0.0237592241592,1653886.21507
entrance,0.0238727182262,9195669.79372
brought,0.0267948455175,1614096.60392
high,0.0273089027626,949833.543364
brief,0.0306629085076,11439368.7227
again,0.0310947108427,110023.352948
move,0.0315947505193,2156307.76803
particular,0.0336249722641,8755302.61844
happened,0.0348139626589,978240.98559
cry,0.0356330700549,7362482.03855
news,0.0357444411658,3175287.6352
laughed,0.0468166679561,1954161.3089
watched,0.0479748765505,2509295.25694
by,0.0495411765772,77082.3600932
broken,0.0515231909495,6381671.93236
ill,0.0528959490568,14075447.5582
edge,0.053377579417,6122121.84605
meet,0.0549814033917,9271815.65124
quietly,0.05644260936,7166058.32011
knows,0.0578780232596,8569397.69567
rush,0.0600363149588,26855616.8425
absolutely,0.0670444655495,15426008.0298
pulling,0.0700083330966,31864301.6569
original,0.0730109305273,34330852.4993
rushed,0.0759176981566,25094897.1717
yellow,0.0760951064981,7876035.18451
stared,0.0784533410378,2934693.21356
year,0.0839918131348,4133708.63544
hurried,0.0851405896782,29033457.9141
promised,0.0937905515042,61930737.598
heavy,0.0985689032085,9741527.47243
lying,0.100833225852,15857258.4413
do,0.102503785142,58865.1857707
turning,0.102512605238,21221422.5904
expect,0.103787560087,30908263.3322
peace,0.107374464975,23127516.1376
sort,0.11086585857,4603265.09474
received,0.115779325243,23561393.7044
type,0.125589231374,43112848.0468
somebody,0.131360698174,8670225.80428
twice,0.135678450625,48606376.9468
free,0.153825874242,12300902.8515
step,0.154249636928,40404320.2926
thoughts,0.156046604274,12194421.7389
pieces,0.163284719965,104605724.298
interrupted,0.164918048064,100822859.866
pulled,0.166061648126,8835070.29136
birth,0.169059602731,66863836.0564
terms,0.169632338123,85907553.2242
vast,0.170875480984,39213726.3242
almost,0.174031808246,3288750.16955
faced,0.175029186079,79304130.2193
naturally,0.176807036171,47579841.9332
;,0.179145221367,35654.1647143
comfortable,0.180308654744,133153928.612
exactly,0.182909634414,23838082.1991
bank,0.184069836411,20051477.5585
growing,0.186562471539,54140556.3067
bound,0.187245967729,45016967.954
appeared,0.187250696036,13672470.4149
rang,0.189403425988,73710410.5657
fair,0.194839126185,30440926.9655
#romannumeral,0.19725629067,12838888.0411
our,0.197840057004,329642.603092
gently,0.198375984934,36732504.977
they,0.205282687065,47052.5999776
alone,0.205956857961,9718011.83335
shoulder,0.206861328266,25829272.7002
could,0.208531641597,282771.863983
grow,0.210415512766,103074109.227
sake,0.213596791672,59904410.7792
order,0.213862046968,12402161.6699
talk,0.22017504134,9345834.90094
school,0.220286340711,4620918.18342
trouble,0.220718509014,18177047.7128
already,0.223442548618,6756094.08236
follow,0.223698359499,55613839.5355
cast,0.224210387686,57284267.708
grown,0.233815956948,59811262.3197
eventually,0.236310261487,56658198.1748
him,0.239578329401,80957.1922521
stay,0.241057833139,25785516.647
face,0.245208128037,1687139.33356
spoken,0.246375397663,108360947.142
offer,0.25075404399,65870243.6721
square,0.25109219985,29714035.0758
open,0.251839579911,10031634.6412
glad,0.253755966304,57809822.1814
says,0.255446570219,4248804.3088
hell,0.257342398142,10474936.8834
shock,0.257756098791,85401788.448
drawing,0.259376126334,121020445.955
water,0.264650759993,1810071.14489
seven,0.265265377699,37627895.7341
black,0.268774990857,2830481.18819
hungry,0.272040784958,94666507.2579
impression,0.273708591141,123492184.094
minute,0.277761996463,17041365.5121
lights,0.278122302711,33982423.6074
flesh,0.281074362682,18463982.6127
subject,0.281147940397,59288808.3032
glass,0.283938269207,18078729.5695
risk,0.287164236166,86351521.2183
forgot,0.289314267631,216974850.6
#typetoken,0.299306106521,427.77895502
leg,0.300134407169,45737426.2229
clear,0.30034663202,20780843.1553
setting,0.303316144216,294600329.606
mind,0.303809802409,3109589.21524
stupid,0.304130159293,98211589.6638
wave,0.309899002424,65116577.9657
nervous,0.312052260867,125228466.276
slight,0.312158777788,158989142.864
into,0.319163610308,598842.083804
afraid,0.319164040419,16277753.7901
piece,0.320054954062,40375593.6059
lit,0.321560563291,115371226.692
beyond,0.32538378512,16276778.028
placed,0.327018881067,49906943.7788
created,0.327087109412,207168454.591
force,0.328265491798,9012837.05348
terrible,0.332099335113,44287293.4182
pleasant,0.333202591647,190082481.47
wooden,0.334194689895,67425917.1649
lifted,0.335593682587,37263144.492
returned,0.336225925087,28044379.8178
paid,0.336927071025,92744123.1029
hurt,0.345458842338,48071957.7352
drive,0.345756656294,46228724.4471
reason,0.35107471509,28268774.8591
bottom,0.358066855142,64883780.4919
lucky,0.359601795336,73773862.4639
action,0.361195943638,95417112.8672
silence,0.362341306798,17998235.9628
out,0.364049188798,429786.945577
naked,0.364853499068,48883707.9533
moment,0.364877841001,5601264.46023
live,0.366270526579,28293070.101
thus,0.370502833027,43182593.1444
pretty,0.375481243427,27551780.9894
boys,0.376275622476,22674893.5635
glance,0.376539738863,116215572.465
gets,0.377983469853,74347936.4115
course,0.378411685673,4175824.18993
freedom,0.39090775422,82731565.4494
top,0.401040266604,32493780.4795
sleep.,0.402796162513,188927126.001
strong,0.403434328878,37821853.3725
them,0.409901775868,513883.422398
time,0.412008060839,2104119.73356
difficult,0.412349045222,56630291.5073
short,0.413386211959,41326529.6527
fight,0.414983398645,37542601.6405
blue,0.416124196241,13362062.2033
none,0.41689881866,45405069.3895
lead,0.417182713364,108098663.933
crowded,0.418987831942,326196802.835
plan,0.419426314037,66012684.4206
final,0.424992578957,6782820.3814
guard,0.430388342818,5092911.35508
hurry,0.431092055026,193859373.288
shaking,0.431915227398,128652819.824
picked,0.433552050674,50838276.7004
really,0.434373666127,2812317.59217
ourselves,0.439774717717,83008629.2518
powerful,0.440311704899,124280149.105
big,0.441078548222,6063143.47295
this,0.446098181395,419111.550348
tree,0.447049805648,25218428.9141
nobody,0.45261310806,39406631.5376
escape,0.458370125499,64417364.1974
completely,0.459407174055,35441519.4757
ahead,0.463932834448,27857978.9882
sent,0.465039082957,49340390.4039
nose,0.466257960331,80124864.0879
needed,0.467115653395,69224500.9694
purpose,0.46987532458,104160912.785
wild,0.471625191575,26705867.8211
turn,0.472657092438,56579013.123
box,0.473223202804,12604888.5857
hill,0.473689197047,44479167.2162
blew,0.47593858696,176669132.598
did,0.476963215581,683604.136195
moved,0.478834022434,11583954.6793
he,0.485208755297,20010.7806305
fallen,0.486463042476,231242578.683
god,0.494376626738,3928429.17583
sank,0.499904926697,403270710.134
smooth,0.504143656301,142036865.115
early,0.507053389166,58173497.0572
easily,0.510224288243,114671231.47
has,0.510560397513,2271754.28665
usual,0.514494188638,132654942.251
attention,0.514888302375,47626418.4757
indeed,0.517333299976,30070316.2418
burst,0.517450940532,211804287.545
drop,0.519615217831,227312422.683
sir,0.524630939756,3282025.16435
off,0.525668960038,2847979.98146
details,0.532288026553,200895818.767
tried,0.532765419635,11588506.9565
till,0.532990713995,31978788.865
possible,0.534671346236,41011085.1619
pride,0.541733909853,312888409.973
under,0.542113058715,9935820.68329
path,0.543318961946,107660786.456
read,0.551913732536,21551356.284
gesture,0.552776258491,207537600.349
were,0.55394758172,450865.451816
grass,0.555154699764,31201221.099
golden,0.561665201146,35668090.1729
allowed,0.561975075429,143002082.388
understand,0.562883433759,25330111.6888
stretched,0.567090104789,166396686.937
sick,0.568956405932,74470503.2374
waste,0.569506179455,442920867.833
real,0.57041233146,26059388.0311
angry,0.571883823862,118418050.777
miles,0.572738509052,25138487.9723
entire,0.576497386302,120474630.884
taught,0.578716734974,170359960.392
steel,0.580000416016,36462895.0453
less,0.584415451579,41227961.1712
checked,0.586211828838,268803741.865
throat,0.587628851624,75198951.7387
grey,0.58763458957,26595191.7063
supposed,0.589721909114,182183383.877
doctor,0.59089260374,13607472.417
closer,0.593596178347,136710140.771
pale,0.59828746938,90610058.5722
stayed,0.601010379491,168561895.623
easier,0.602706715919,470936901.34
one,0.602962483865,1224921.18209
knowing,0.605412990894,127659320.401
choice,0.607516850784,372279211.487
fifteen,0.607809549092,172078318.953
later,0.608180241586,27855409.9211
probably,0.609032553293,41012384.3541
burning,0.611956796694,148976445.657
aware,0.615361930919,56026057.1752
double,0.619552622256,172919664.858
present,0.625469066974,50760010.2939
funny,0.62588753539,131813312.45
shadows,0.630605429796,87903938.2682
driving,0.63822624496,335751695.807
breaking,0.638419740524,533916230.81
touched,0.638802958707,78576595.8536
physical,0.642247914764,134278955.985
desk,0.644608989982,25192386.2076
material,0.648262401119,266532114.725
recognised,0.653108257765,278273236.022
report,0.654584942013,143152182.942
whispered,0.654866876787,26216171.4895
fixed,0.656511675875,397227332.457
art,0.664165781841,144239421.793
green,0.668958932759,18418942.3222
result,0.669421167001,224861242.938
bother,0.669882326148,435944487.054
act,0.670032860404,102385591.979
although,0.67209995842,18968388.9296
