testype	name1	name2	ceiling1	floor1	ceiling2	floor2	meandate1	meandate2	acc1	acc2	alienacc1	alienacc2	spearman	spear1on2	spear2on1	loss	loss1on2	loss2on1
self	rccsf1870_1899_0_1	rccsf1870_1899_0_2	1899	1870	1899	1870	1887.9	1885.25	0.78	0.8	0.72	0.8	1.30513710685	1.26222794356	1.34804627014	0.03	0.0	0.06
cross	rccsf1870_1899_0_1	rccsf1900_1929_0_1	1899	1870	1929	1900	1887.9	1912.23	0.78	0.88	0.75	0.87	1.24485832812	1.27187651677	1.21784013948	0.02	0.01	0.03
cross	rccsf1870_1899_0_1	rccsf1900_1929_1_1	1899	1870	1929	1900	1887.9	1912.8	0.78	0.9	0.78	0.79	1.12961143807	1.1316439719	1.12757890424	0.055	0.11	0.0
cross	rccsf1870_1899_0_2	rccsf1900_1929_2_2	1899	1870	1929	1900	1885.25	1912.69	0.8	0.92	0.82	0.76	1.43497891842	1.37645963627	1.49349820057	0.07	0.16	-0.02
cross	rccsf1870_1899_0_2	rccsf1900_1929_3_2	1899	1870	1929	1900	1885.25	1912.52	0.8	0.91	0.82	0.8	1.58386476119	1.53975510017	1.6279744222	0.045	0.11	-0.02
cross	rccsf1870_1899_0_2	rccsf1900_1929_4_2	1899	1870	1929	1900	1885.25	1913.72	0.8	0.91	0.8	0.82	1.47891862299	1.39310608856	1.56473115742	0.045	0.09	0.0
self	rccsf1900_1929_0_1	rccsf1900_1929_0_2	1929	1900	1929	1900	1912.23	1912.94	0.88	0.89	0.88	0.85	1.22534142154	1.24432522421	1.20635761888	0.02	0.04	0.0
cross	rccsf1900_1929_0_1	rccsf1930_1959_0_1	1929	1900	1959	1930	1912.23	1947.31	0.88	0.92	0.78	0.78	0.915304489278	0.885401307772	0.945207670784	0.12	0.14	0.1
cross	rccsf1900_1929_0_1	rccsf1930_1959_1_1	1929	1900	1959	1930	1912.23	1947.64	0.88	0.94	0.75	0.72	0.782931075639	0.825017902782	0.740844248497	0.175	0.22	0.13
cross	rccsf1900_1929_0_1	rccsf1930_1959_2_1	1929	1900	1959	1930	1912.23	1947.68	0.88	0.94	0.79	0.79	0.865352281836	1.0546156491	0.676088914571	0.12	0.15	0.09
cross	rccsf1900_1929_0_1	rccsf1930_1959_3_1	1929	1900	1959	1930	1912.23	1949.41	0.88	0.94	0.84	0.81	1.13006460391	1.21363908193	1.04649012589	0.085	0.13	0.04
cross	rccsf1900_1929_0_1	rccsf1930_1959_4_1	1929	1900	1959	1930	1912.23	1948.0	0.88	0.87	0.66	0.72	0.862633177574	0.890100048827	0.835166306321	0.185	0.15	0.22
self	rccsf1930_1959_0_1	rccsf1930_1959_0_2	1959	1930	1959	1930	1947.31	1949.32	0.92	0.94	0.93	0.91	1.48092486763	1.43896581605	1.5228839192	0.01	0.03	-0.01
cross	rccsf1930_1959_0_1	rccsf1960_1989_0_1	1959	1930	1989	1960	1947.31	1974.5	0.92	0.9	0.84	0.91	1.05636830202	1.00183620324	1.11090040081	0.035	-0.01	0.08
cross	rccsf1930_1959_0_1	rccsf1960_1989_1_1	1959	1930	1989	1960	1947.31	1974.54	0.92	0.93	0.93	0.9	1.40971932352	1.36023536122	1.45920328581	0.01	0.03	-0.01
cross	rccsf1930_1959_0_2	rccsf1960_1989_2_2	1959	1930	1989	1960	1949.32	1975.57	0.94	0.95	0.92	0.92	1.56399604256	1.66202216657	1.46596991854	0.025	0.03	0.02
cross	rccsf1930_1959_0_2	rccsf1960_1989_3_2	1959	1930	1989	1960	1949.32	1974.34	0.94	0.91	0.92	0.88	1.51714086203	1.60924448763	1.42503723643	0.025	0.03	0.02
cross	rccsf1930_1959_0_1	rccsf1960_1989_4_1	1959	1930	1989	1960	1947.31	1975.44	0.92	0.94	0.91	0.93	1.50946444825	1.46043872538	1.55849017112	0.01	0.01	0.01
self	rccsf1960_1989_0_1	rccsf1960_1989_0_2	1989	1960	1989	1960	1974.5	1975.87	0.9	0.96	0.91	0.84	1.34784284262	1.43742076614	1.25826491911	0.055	0.12	-0.01
cross	rccsf1960_1989_0_2	rccsf1990_2010_0_2	1989	1960	2010	1990	1975.87	2000.36	0.96	0.89	0.89	0.85	1.48937964484	1.42144983476	1.55730945491	0.055	0.04	0.07
cross	rccsf1960_1989_0_1	rccsf1990_2010_1_1	1989	1960	2010	1990	1974.5	1999.56	0.9	0.87	0.89	0.83	1.29227296212	1.36475680383	1.21978912041	0.025	0.04	0.01
cross	rccsf1960_1989_0_2	rccsf1990_2010_2_2	1989	1960	2010	1990	1975.87	1999.44	0.96	0.92	0.86	0.89	1.40579322037	1.41462784038	1.39695860036	0.065	0.03	0.1
cross	rccsf1960_1989_0_2	rccsf1990_2010_3_2	1989	1960	2010	1990	1975.87	1998.88	0.96	0.89	0.81	0.91	1.31951233641	1.43706482099	1.20195985184	0.065	-0.02	0.15
cross	rccsf1960_1989_0_2	rccsf1990_2010_4_2	1989	1960	2010	1990	1975.87	1998.6	0.96	0.82	0.85	0.8	1.21353420848	1.12201548322	1.30505293375	0.065	0.02	0.11
self	rccsf1990_2010_0_1	rccsf1990_2010_0_2	2010	1990	2010	1990	1998.92	2000.36	0.8	0.89	0.81	0.83	1.12786726158	1.11602151726	1.1397130059	0.025	0.06	-0.01
self	rccsf1870_1899_1_1	rccsf1870_1899_1_2	1899	1870	1899	1870	1887.01	1885.53	0.78	0.87	0.64	0.81	0.969898047919	0.90754531273	1.03225078311	0.1	0.06	0.14
cross	rccsf1870_1899_1_2	rccsf1900_1929_0_2	1899	1870	1929	1900	1885.53	1912.94	0.87	0.89	0.87	0.88	1.56538898938	1.47586335869	1.65491462008	0.005	0.01	0.0
cross	rccsf1870_1899_1_1	rccsf1900_1929_1_1	1899	1870	1929	1900	1887.01	1912.8	0.78	0.9	0.69	0.77	1.04912198426	1.0799250926	1.01831887593	0.11	0.13	0.09
cross	rccsf1870_1899_1_1	rccsf1900_1929_2_1	1899	1870	1929	1900	1887.01	1911.06	0.78	0.93	0.69	0.89	1.18096051309	1.27240982606	1.08951120012	0.065	0.04	0.09
cross	rccsf1870_1899_1_2	rccsf1900_1929_3_2	1899	1870	1929	1900	1885.53	1912.52	0.87	0.91	0.87	0.93	1.88169737766	1.80493537994	1.95845937538	-0.01	-0.02	0.0
cross	rccsf1870_1899_1_2	rccsf1900_1929_4_2	1899	1870	1929	1900	1885.53	1913.72	0.87	0.91	0.85	0.86	1.48375265167	1.30807049311	1.65943481023	0.035	0.05	0.02
self	rccsf1900_1929_1_1	rccsf1900_1929_1_2	1929	1900	1929	1900	1912.8	1910.95	0.9	0.88	0.89	0.91	1.48940428625	1.48406187963	1.49474669287	-0.01	-0.03	0.01
cross	rccsf1900_1929_1_2	rccsf1930_1959_0_2	1929	1900	1959	1930	1910.95	1949.32	0.88	0.94	0.83	0.84	1.28935075968	1.26621790212	1.31248361725	0.075	0.1	0.05
cross	rccsf1900_1929_1_1	rccsf1930_1959_1_1	1929	1900	1959	1930	1912.8	1947.64	0.9	0.94	0.75	0.79	1.00654814194	0.929080734138	1.08401554973	0.15	0.15	0.15
cross	rccsf1900_1929_1_2	rccsf1930_1959_2_2	1929	1900	1959	1930	1910.95	1948.22	0.88	0.88	0.87	0.86	1.41880242133	1.50839980541	1.32920503725	0.015	0.02	0.01
cross	rccsf1900_1929_1_2	rccsf1930_1959_3_2	1929	1900	1959	1930	1910.95	1947.62	0.88	0.88	0.89	0.85	1.41162071018	1.3431017667	1.48013965366	0.01	0.03	-0.01
cross	rccsf1900_1929_1_2	rccsf1930_1959_4_2	1929	1900	1959	1930	1910.95	1947.95	0.88	0.98	0.87	0.91	1.50018197756	1.62571233491	1.37465162022	0.04	0.07	0.01
self	rccsf1930_1959_1_1	rccsf1930_1959_1_2	1959	1930	1959	1930	1947.64	1949.64	0.94	0.94	0.9	0.92	1.36815332951	1.48219375427	1.25411290474	0.03	0.02	0.04
cross	rccsf1930_1959_1_2	rccsf1960_1989_0_2	1959	1930	1989	1960	1949.64	1975.87	0.94	0.96	0.85	0.84	1.49735139561	1.4621109279	1.53259186332	0.105	0.12	0.09
cross	rccsf1930_1959_1_2	rccsf1960_1989_1_2	1959	1930	1989	1960	1949.64	1975.91	0.94	0.88	0.87	0.86	1.26401886682	1.11403634017	1.41400139347	0.045	0.02	0.07
cross	rccsf1930_1959_1_2	rccsf1960_1989_2_2	1959	1930	1989	1960	1949.64	1975.57	0.94	0.95	0.84	0.87	1.34695095472	1.25183313535	1.4420687741	0.09	0.08	0.1
cross	rccsf1930_1959_1_2	rccsf1960_1989_3_2	1959	1930	1989	1960	1949.64	1974.34	0.94	0.91	0.87	0.9	1.49470671849	1.34662919331	1.64278424366	0.04	0.01	0.07
cross	rccsf1930_1959_1_2	rccsf1960_1989_4_2	1959	1930	1989	1960	1949.64	1975.03	0.94	0.9	0.86	0.87	1.23737077251	1.11863244016	1.35610910485	0.055	0.03	0.08
self	rccsf1960_1989_1_1	rccsf1960_1989_1_2	1989	1960	1989	1960	1974.54	1975.91	0.93	0.88	0.88	0.91	1.48049635927	1.56353688505	1.39745583349	0.01	-0.03	0.05
cross	rccsf1960_1989_1_2	rccsf1990_2010_0_2	1989	1960	2010	1990	1975.91	2000.36	0.88	0.89	0.9	0.86	1.54321679064	1.57308920046	1.51334438083	0.005	0.03	-0.02
cross	rccsf1960_1989_1_2	rccsf1990_2010_1_2	1989	1960	2010	1990	1975.91	1998.74	0.88	0.92	0.82	0.89	1.52557908127	1.65854549836	1.39261266417	0.045	0.03	0.06
cross	rccsf1960_1989_1_1	rccsf1990_2010_2_1	1989	1960	2010	1990	1974.54	1999.06	0.93	0.85	0.87	0.89	1.33862883709	1.45477824651	1.22247942767	0.01	-0.04	0.06
cross	rccsf1960_1989_1_2	rccsf1990_2010_3_2	1989	1960	2010	1990	1975.91	1998.88	0.88	0.89	0.83	0.86	1.29001293018	1.42220013576	1.1578257246	0.04	0.03	0.05
cross	rccsf1960_1989_1_1	rccsf1990_2010_4_1	1989	1960	2010	1990	1974.54	1999.28	0.93	0.92	0.85	0.94	1.5018719455	1.52705337601	1.47669051498	0.03	-0.02	0.08
self	rccsf1990_2010_1_1	rccsf1990_2010_1_2	2010	1990	2010	1990	1999.56	1998.74	0.87	0.92	0.83	0.81	1.34942451595	1.28836554307	1.41048348883	0.075	0.11	0.04
self	rccsf1870_1899_2_1	rccsf1870_1899_2_2	1899	1870	1899	1870	1884.54	1886.8	0.84	0.81	0.8	0.69	1.36414228604	1.30191067521	1.42637389687	0.08	0.12	0.04
cross	rccsf1870_1899_2_1	rccsf1900_1929_0_1	1899	1870	1929	1900	1884.54	1912.23	0.84	0.88	0.84	0.89	1.66849605391	1.77315689957	1.56383520825	-0.005	-0.01	0.0
cross	rccsf1870_1899_2_2	rccsf1900_1929_1_2	1899	1870	1929	1900	1886.8	1910.95	0.81	0.88	0.74	0.88	1.35539486233	1.32768693137	1.38310279329	0.035	0.0	0.07
cross	rccsf1870_1899_2_1	rccsf1900_1929_2_1	1899	1870	1929	1900	1884.54	1911.06	0.84	0.93	0.86	0.94	1.71097339195	1.66687345707	1.75507332683	-0.015	-0.01	-0.02
cross	rccsf1870_1899_2_2	rccsf1900_1929_3_2	1899	1870	1929	1900	1886.8	1912.52	0.81	0.91	0.75	0.8	1.4050668923	1.45392188598	1.35621189862	0.085	0.11	0.06
cross	rccsf1870_1899_2_1	rccsf1900_1929_4_1	1899	1870	1929	1900	1884.54	1910.88	0.84	0.82	0.82	0.79	1.3540543446	1.1957160273	1.5123926619	0.025	0.03	0.02
self	rccsf1900_1929_2_1	rccsf1900_1929_2_2	1929	1900	1929	1900	1911.06	1912.69	0.93	0.92	0.92	0.92	1.62895926558	1.66552147541	1.59239705575	0.005	0.0	0.01
cross	rccsf1900_1929_2_1	rccsf1930_1959_0_1	1929	1900	1959	1930	1911.06	1947.31	0.93	0.92	0.88	0.85	1.31974524707	1.27992768286	1.35956281128	0.06	0.07	0.05
cross	rccsf1900_1929_2_1	rccsf1930_1959_1_1	1929	1900	1959	1930	1911.06	1947.64	0.93	0.94	0.79	0.76	1.10766240807	0.899592944394	1.31573187174	0.16	0.18	0.14
cross	rccsf1900_1929_2_1	rccsf1930_1959_2_1	1929	1900	1959	1930	1911.06	1947.68	0.93	0.94	0.81	0.81	1.18533059476	1.27401267675	1.09664851277	0.125	0.13	0.12
cross	rccsf1900_1929_2_2	rccsf1930_1959_3_2	1929	1900	1959	1930	1912.69	1947.62	0.92	0.88	0.88	0.82	1.55305589074	1.45532945924	1.65078232223	0.05	0.06	0.04
cross	rccsf1900_1929_2_2	rccsf1930_1959_4_2	1929	1900	1959	1930	1912.69	1947.95	0.92	0.98	0.84	0.88	1.31432321258	1.39723478697	1.23141163818	0.09	0.1	0.08
self	rccsf1930_1959_2_1	rccsf1930_1959_2_2	1959	1930	1959	1930	1947.68	1948.22	0.94	0.88	0.91	0.9	1.364648226	1.16231896482	1.56697748718	0.005	-0.02	0.03
cross	rccsf1930_1959_2_2	rccsf1960_1989_0_2	1959	1930	1989	1960	1948.22	1975.87	0.88	0.96	0.87	0.89	1.52682874262	1.61355989051	1.44009759473	0.04	0.07	0.01
cross	rccsf1930_1959_2_1	rccsf1960_1989_1_1	1959	1930	1989	1960	1947.68	1974.54	0.94	0.93	0.93	0.89	1.40771215958	1.36758136701	1.44784295214	0.025	0.04	0.01
cross	rccsf1930_1959_2_2	rccsf1960_1989_2_2	1959	1930	1989	1960	1948.22	1975.57	0.88	0.95	0.89	0.9	1.44279731913	1.50860213572	1.37699250254	0.02	0.05	-0.01
cross	rccsf1930_1959_2_1	rccsf1960_1989_3_1	1959	1930	1989	1960	1947.68	1974.19	0.94	0.93	0.91	0.86	1.29972706937	1.25338069597	1.34607344277	0.05	0.07	0.03
cross	rccsf1930_1959_2_2	rccsf1960_1989_4_2	1959	1930	1989	1960	1948.22	1975.03	0.88	0.9	0.91	0.9	1.49301738589	1.45772436564	1.52831040614	-0.015	0.0	-0.03
self	rccsf1960_1989_2_1	rccsf1960_1989_2_2	1989	1960	1989	1960	1975.05	1975.57	0.9	0.95	0.88	0.88	1.34660736347	1.28914287404	1.40407185291	0.045	0.07	0.02
cross	rccsf1960_1989_2_2	rccsf1990_2010_0_2	1989	1960	2010	1990	1975.57	2000.36	0.95	0.89	0.87	0.87	1.23609407498	1.10182083438	1.37036731558	0.05	0.02	0.08
cross	rccsf1960_1989_2_1	rccsf1990_2010_1_1	1989	1960	2010	1990	1975.05	1999.56	0.9	0.87	0.83	0.84	1.13121653548	1.1167418577	1.14569121326	0.05	0.03	0.07
cross	rccsf1960_1989_2_1	rccsf1990_2010_2_1	1989	1960	2010	1990	1975.05	1999.06	0.9	0.85	0.88	0.84	1.22273984139	1.41178595511	1.03369372768	0.015	0.01	0.02
cross	rccsf1960_1989_2_2	rccsf1990_2010_3_2	1989	1960	2010	1990	1975.57	1998.88	0.95	0.89	0.82	0.92	1.20462135605	1.32189625362	1.08734645849	0.05	-0.03	0.13
cross	rccsf1960_1989_2_2	rccsf1990_2010_4_2	1989	1960	2010	1990	1975.57	1998.6	0.95	0.82	0.91	0.83	1.2979994039	1.25480287542	1.34119593238	0.015	-0.01	0.04
self	rccsf1990_2010_2_1	rccsf1990_2010_2_2	2010	1990	2010	1990	1999.06	1999.44	0.85	0.92	0.82	0.77	1.17599818774	1.18849334426	1.16350303121	0.09	0.15	0.03
self	rccsf1870_1899_3_1	rccsf1870_1899_3_2	1899	1870	1899	1870	1887.19	1886.25	0.82	0.78	0.79	0.74	1.34629819304	1.29822736516	1.39436902091	0.035	0.04	0.03
cross	rccsf1870_1899_3_2	rccsf1900_1929_0_2	1899	1870	1929	1900	1886.25	1912.94	0.78	0.89	0.72	0.86	1.25915782288	1.24666119786	1.27165444791	0.045	0.03	0.06
cross	rccsf1870_1899_3_1	rccsf1900_1929_1_1	1899	1870	1929	1900	1887.19	1912.8	0.82	0.9	0.78	0.78	1.34512681966	1.3738027754	1.31645086392	0.08	0.12	0.04
cross	rccsf1870_1899_3_1	rccsf1900_1929_2_1	1899	1870	1929	1900	1887.19	1911.06	0.82	0.93	0.8	0.9	1.52882001924	1.46335284246	1.59428719602	0.025	0.03	0.02
cross	rccsf1870_1899_3_1	rccsf1900_1929_3_1	1899	1870	1929	1900	1887.19	1913.08	0.82	0.9	0.8	0.85	1.47960440485	1.57659080723	1.38261800247	0.035	0.05	0.02
cross	rccsf1870_1899_3_2	rccsf1900_1929_4_2	1899	1870	1929	1900	1886.25	1913.72	0.78	0.91	0.76	0.88	1.32931769949	1.34395643273	1.31467896626	0.025	0.03	0.02
self	rccsf1900_1929_3_1	rccsf1900_1929_3_2	1929	1900	1929	1900	1913.08	1912.52	0.9	0.91	0.86	0.87	1.56348590869	1.52233037298	1.6046414444	0.04	0.04	0.04
cross	rccsf1900_1929_3_2	rccsf1930_1959_0_2	1929	1900	1959	1930	1912.52	1949.32	0.91	0.94	0.78	0.85	1.34731394164	1.51593593684	1.17869194643	0.11	0.09	0.13
cross	rccsf1900_1929_3_2	rccsf1930_1959_1_2	1929	1900	1959	1930	1912.52	1949.64	0.91	0.94	0.86	0.87	1.33506353072	1.37152776492	1.29859929652	0.06	0.07	0.05
cross	rccsf1900_1929_3_1	rccsf1930_1959_2_1	1929	1900	1959	1930	1913.08	1947.68	0.9	0.94	0.79	0.72	0.844040292758	0.885691043754	0.802389541762	0.165	0.22	0.11
cross	rccsf1900_1929_3_2	rccsf1930_1959_3_2	1929	1900	1959	1930	1912.52	1947.62	0.91	0.88	0.87	0.84	1.60109885222	1.57270994347	1.62948776097	0.04	0.04	0.04
cross	rccsf1900_1929_3_2	rccsf1930_1959_4_2	1929	1900	1959	1930	1912.52	1947.95	0.91	0.98	0.81	0.87	1.28027350852	1.37290226443	1.1876447526	0.105	0.11	0.1
self	rccsf1930_1959_3_1	rccsf1930_1959_3_2	1959	1930	1959	1930	1949.41	1947.62	0.94	0.88	0.88	0.92	1.38966723813	1.38138097174	1.39795350453	0.01	-0.04	0.06
cross	rccsf1930_1959_3_1	rccsf1960_1989_0_1	1959	1930	1989	1960	1949.41	1974.5	0.94	0.9	0.76	0.92	1.16922279585	1.34819830808	0.990247283614	0.08	-0.02	0.18
cross	rccsf1930_1959_3_2	rccsf1960_1989_1_2	1959	1930	1989	1960	1947.62	1975.91	0.88	0.88	0.88	0.86	1.44950603045	1.42353005135	1.47548200955	0.01	0.02	0.0
cross	rccsf1930_1959_3_2	rccsf1960_1989_2_2	1959	1930	1989	1960	1947.62	1975.57	0.88	0.95	0.92	0.86	1.32218836923	1.32763802682	1.31673871164	0.025	0.09	-0.04
cross	rccsf1930_1959_3_2	rccsf1960_1989_3_2	1959	1930	1989	1960	1947.62	1974.34	0.88	0.91	0.92	0.86	1.54827927601	1.59004359215	1.50651495988	0.005	0.05	-0.04
cross	rccsf1930_1959_3_2	rccsf1960_1989_4_2	1959	1930	1989	1960	1947.62	1975.03	0.88	0.9	0.93	0.84	1.41976310797	1.4601296085	1.37939660744	0.005	0.06	-0.05
self	rccsf1960_1989_3_1	rccsf1960_1989_3_2	1989	1960	1989	1960	1974.19	1974.34	0.93	0.91	0.91	0.91	1.67208424286	1.7062806587	1.63788782702	0.01	0.0	0.02
cross	rccsf1960_1989_3_2	rccsf1990_2010_0_2	1989	1960	2010	1990	1974.34	2000.36	0.91	0.89	0.86	0.83	1.3972690258	1.27054536556	1.52399268604	0.055	0.06	0.05
cross	rccsf1960_1989_3_1	rccsf1990_2010_1_1	1989	1960	2010	1990	1974.19	1999.56	0.93	0.87	0.94	0.82	1.34578720549	1.38868068028	1.3028937307	0.02	0.05	-0.01
cross	rccsf1960_1989_3_2	rccsf1990_2010_2_2	1989	1960	2010	1990	1974.34	1999.44	0.91	0.92	0.85	0.84	1.32827202116	1.21930127705	1.43724276527	0.07	0.08	0.06
cross	rccsf1960_1989_3_2	rccsf1990_2010_3_2	1989	1960	2010	1990	1974.34	1998.88	0.91	0.89	0.81	0.9	1.40773436949	1.49487827722	1.32059046177	0.045	-0.01	0.1
cross	rccsf1960_1989_3_2	rccsf1990_2010_4_2	1989	1960	2010	1990	1974.34	1998.6	0.91	0.82	0.85	0.76	1.286683285	1.16654776886	1.40681880113	0.06	0.06	0.06
self	rccsf1990_2010_3_1	rccsf1990_2010_3_2	2010	1990	2010	1990	2000.47	1998.88	0.93	0.89	0.77	0.82	0.949512523775	1.00272514484	0.896299902706	0.115	0.07	0.16
self	rccsf1870_1899_4_1	rccsf1870_1899_4_2	1899	1870	1899	1870	1886.78	1886.79	0.85	0.84	0.72	0.68	0.997881027201	0.955899503753	1.03986255065	0.145	0.16	0.13
cross	rccsf1870_1899_4_1	rccsf1900_1929_0_1	1899	1870	1929	1900	1886.78	1912.23	0.85	0.88	0.81	0.86	1.28609804182	1.20156523734	1.37063084629	0.03	0.02	0.04
cross	rccsf1870_1899_4_1	rccsf1900_1929_1_1	1899	1870	1929	1900	1886.78	1912.8	0.85	0.9	0.83	0.85	1.39417805274	1.38846303537	1.3998930701	0.035	0.05	0.02
cross	rccsf1870_1899_4_2	rccsf1900_1929_2_2	1899	1870	1929	1900	1886.79	1912.69	0.84	0.92	0.76	0.83	1.30118675561	1.32136390735	1.28100960388	0.085	0.09	0.08
