testype	name1	name2	ceiling1	floor1	ceiling2	floor2	meandate1	meandate2	acc1	acc2	alienacc1	alienacc2	spearman	spear1on2	spear2on1	loss	loss1on2	loss2on1
cross	rccsf1870_1899_4_1	rccsf1900_1929_3_1	1899	1870	1929	1900	1886.78	1913.08	0.85	0.9	0.78	0.92	1.34974334805	1.23892427592	1.46056242018	0.025	-0.02	0.07
cross	rccsf1870_1899_4_2	rccsf1900_1929_4_2	1899	1870	1929	1900	1886.79	1913.72	0.84	0.91	0.74	0.8	1.1322057013	1.29669566178	0.967715740824	0.105	0.11	0.1
self	rccsf1900_1929_4_1	rccsf1900_1929_4_2	1929	1900	1929	1900	1910.88	1913.72	0.82	0.91	0.81	0.86	1.40499254522	1.47402259287	1.33596249756	0.03	0.05	0.01
cross	rccsf1900_1929_4_2	rccsf1930_1959_0_2	1929	1900	1959	1930	1913.72	1949.32	0.91	0.94	0.85	0.85	1.11512601222	1.21743490299	1.01281712146	0.075	0.09	0.06
cross	rccsf1900_1929_4_1	rccsf1930_1959_1_1	1929	1900	1959	1930	1910.88	1947.64	0.82	0.94	0.72	0.81	0.972213247087	1.06083334486	0.883593149316	0.115	0.13	0.1
cross	rccsf1900_1929_4_2	rccsf1930_1959_2_2	1929	1900	1959	1930	1913.72	1948.22	0.91	0.88	0.91	0.81	1.14553944196	1.00817107804	1.28290780587	0.035	0.07	0.0
cross	rccsf1900_1929_4_2	rccsf1930_1959_3_2	1929	1900	1959	1930	1913.72	1947.62	0.91	0.88	0.87	0.81	1.321399728	1.26131102338	1.38148843262	0.055	0.07	0.04
cross	rccsf1900_1929_4_1	rccsf1930_1959_4_1	1929	1900	1959	1930	1910.88	1948.0	0.82	0.87	0.68	0.76	0.947370412006	1.09891239071	0.795828433301	0.125	0.11	0.14
self	rccsf1930_1959_4_1	rccsf1930_1959_4_2	1959	1930	1959	1930	1948.0	1947.95	0.87	0.98	0.83	0.88	1.21582673775	1.12225783826	1.30939563724	0.07	0.1	0.04
cross	rccsf1930_1959_4_1	rccsf1960_1989_0_1	1959	1930	1989	1960	1948.0	1974.5	0.87	0.9	0.75	0.85	0.887489769678	0.839727245536	0.93525229382	0.085	0.05	0.12
cross	rccsf1930_1959_4_2	rccsf1960_1989_1_2	1959	1930	1989	1960	1947.95	1975.91	0.98	0.88	0.84	0.88	1.23132410714	1.21291496956	1.24973324472	0.07	0.0	0.14
cross	rccsf1930_1959_4_1	rccsf1960_1989_2_1	1959	1930	1989	1960	1948.0	1975.05	0.87	0.9	0.87	0.85	1.10407975197	1.06073915861	1.14742034533	0.025	0.05	0.0
cross	rccsf1930_1959_4_1	rccsf1960_1989_3_1	1959	1930	1989	1960	1948.0	1974.19	0.87	0.93	0.85	0.9	1.23020627623	1.21549359318	1.24491895928	0.025	0.03	0.02
cross	rccsf1930_1959_4_1	rccsf1960_1989_4_1	1959	1930	1989	1960	1948.0	1975.44	0.87	0.94	0.85	0.91	1.32845842946	1.41161589729	1.24530096163	0.025	0.03	0.02
self	rccsf1960_1989_4_1	rccsf1960_1989_4_2	1989	1960	1989	1960	1975.44	1975.03	0.94	0.9	0.89	0.85	1.36135996942	1.38710464617	1.33561529266	0.05	0.05	0.05
cross	rccsf1960_1989_4_1	rccsf1990_2010_0_1	1989	1960	2010	1990	1975.44	1998.92	0.94	0.8	0.83	0.74	1.22182274225	1.14926291642	1.29438256807	0.085	0.06	0.11
cross	rccsf1960_1989_4_2	rccsf1990_2010_1_2	1989	1960	2010	1990	1975.03	1998.74	0.9	0.92	0.83	0.9	1.35848497525	1.4456706376	1.27129931289	0.045	0.02	0.07
cross	rccsf1960_1989_4_2	rccsf1990_2010_2_2	1989	1960	2010	1990	1975.03	1999.44	0.9	0.92	0.91	0.9	1.62169743441	1.60584898595	1.63754588287	0.005	0.02	-0.01
cross	rccsf1960_1989_4_2	rccsf1990_2010_3_2	1989	1960	2010	1990	1975.03	1998.88	0.9	0.89	0.79	0.88	1.08961344098	1.21319646444	0.966030417526	0.06	0.01	0.11
cross	rccsf1960_1989_4_1	rccsf1990_2010_4_1	1989	1960	2010	1990	1975.44	1999.28	0.94	0.92	0.9	0.87	1.55980146126	1.61503335903	1.50456956349	0.045	0.05	0.04
self	rccsf1990_2010_4_1	rccsf1990_2010_4_2	2010	1990	2010	1990	1999.28	1998.6	0.92	0.82	0.85	0.79	1.46707928378	1.47427612909	1.45988243846	0.05	0.03	0.07
self	rccsf1880_1909_0_1	rccsf1880_1909_0_2	1909	1880	1909	1880	1894.04	1895.41	0.88	0.83	0.75	0.75	1.10878215765	1.17309720406	1.04446711124	0.105	0.08	0.13
cross	rccsf1880_1909_0_2	rccsf1910_1939_0_2	1909	1880	1939	1910	1895.41	1922.28	0.83	0.89	0.75	0.82	1.29488248258	1.37624662964	1.21351833552	0.075	0.07	0.08
cross	rccsf1880_1909_0_2	rccsf1910_1939_1_2	1909	1880	1939	1910	1895.41	1921.74	0.83	0.9	0.77	0.83	1.18282503051	1.26131102338	1.10433903763	0.065	0.07	0.06
cross	rccsf1880_1909_0_1	rccsf1910_1939_2_1	1909	1880	1939	1910	1894.04	1922.06	0.88	0.89	0.85	0.85	1.34594061377	1.27169885494	1.42018237261	0.035	0.04	0.03
cross	rccsf1880_1909_0_1	rccsf1910_1939_3_1	1909	1880	1939	1910	1894.04	1922.37	0.88	0.86	0.82	0.83	1.13567725591	1.15885403312	1.11250047869	0.045	0.03	0.06
cross	rccsf1880_1909_0_2	rccsf1910_1939_4_2	1909	1880	1939	1910	1895.41	1922.05	0.83	0.79	0.74	0.84	1.12285576689	1.12855767693	1.11715385686	0.02	-0.05	0.09
self	rccsf1910_1939_0_1	rccsf1910_1939_0_2	1939	1910	1939	1910	1921.51	1922.28	0.89	0.89	0.87	0.85	1.68806949199	1.7540097945	1.62212918948	0.03	0.04	0.02
cross	rccsf1910_1939_0_1	rccsf1940_1969_0_1	1939	1910	1969	1940	1921.51	1954.97	0.89	0.85	0.65	0.69	0.513316941947	0.566439011698	0.460194872196	0.2	0.16	0.24
cross	rccsf1910_1939_0_2	rccsf1940_1969_1_2	1939	1910	1969	1940	1922.28	1954.54	0.89	0.95	0.85	0.84	1.19072553895	1.32602650306	1.05542457484	0.075	0.11	0.04
cross	rccsf1910_1939_0_1	rccsf1940_1969_2_1	1939	1910	1969	1940	1921.51	1956.8	0.89	0.9	0.74	0.7	0.851670023202	0.892046853765	0.811293192639	0.175	0.2	0.15
cross	rccsf1910_1939_0_1	rccsf1940_1969_3_1	1939	1910	1969	1940	1921.51	1955.92	0.89	0.91	0.86	0.76	1.22569629325	1.15977363461	1.29161895188	0.09	0.15	0.03
cross	rccsf1910_1939_0_1	rccsf1940_1969_4_1	1939	1910	1969	1940	1921.51	1954.06	0.89	0.87	0.81	0.73	1.14873812018	1.08796887713	1.20950736322	0.11	0.14	0.08
self	rccsf1940_1969_0_1	rccsf1940_1969_0_2	1969	1940	1969	1940	1954.97	1956.05	0.85	0.95	0.78	0.88	1.11617686462	1.37481091985	0.857542809399	0.07	0.07	0.07
cross	rccsf1940_1969_0_2	rccsf1970_1999_0_2	1969	1940	1999	1970	1956.05	1985.53	0.95	0.97	0.94	0.91	1.60681224855	1.38537064689	1.82825385021	0.035	0.06	0.01
cross	rccsf1940_1969_0_2	rccsf1970_1999_1_2	1969	1940	1999	1970	1956.05	1985.09	0.95	0.91	0.89	0.88	1.41902061935	1.21191071276	1.62613052594	0.045	0.03	0.06
cross	rccsf1940_1969_0_1	rccsf1970_1999_2_1	1969	1940	1999	1970	1954.97	1982.63	0.85	0.85	0.81	0.78	0.836724077929	0.785628733611	0.887819422247	0.055	0.07	0.04
cross	rccsf1940_1969_0_1	rccsf1970_1999_3_1	1969	1940	1999	1970	1954.97	1983.61	0.85	0.91	0.82	0.83	0.998506515387	0.997893526236	0.999119504538	0.055	0.08	0.03
cross	rccsf1940_1969_0_1	rccsf1970_1999_4_1	1969	1940	1999	1970	1954.97	1984.05	0.85	0.85	0.74	0.75	0.749371560188	0.770074377002	0.728668743375	0.105	0.1	0.11
self	rccsf1970_1999_0_1	rccsf1970_1999_0_2	1999	1970	1999	1970	1983.76	1985.53	0.89	0.97	0.84	0.9	1.6140176323	1.53470980999	1.69332545461	0.06	0.07	0.05
self	rccsf1880_1909_1_1	rccsf1880_1909_1_2	1909	1880	1909	1880	1895.09	1895.67	0.85	0.85	0.82	0.81	1.1320052808	1.1913565061	1.07265405549	0.035	0.04	0.03
cross	rccsf1880_1909_1_1	rccsf1910_1939_0_1	1909	1880	1939	1910	1895.09	1921.51	0.85	0.89	0.82	0.88	1.41181998557	1.46335284246	1.36028712869	0.02	0.01	0.03
cross	rccsf1880_1909_1_1	rccsf1910_1939_1_1	1909	1880	1939	1910	1895.09	1921.51	0.85	0.95	0.86	0.87	1.46066166748	1.60802936424	1.31329397073	0.035	0.08	-0.01
cross	rccsf1880_1909_1_1	rccsf1910_1939_2_1	1909	1880	1939	1910	1895.09	1922.06	0.85	0.89	0.87	0.89	1.32632096749	1.46031505804	1.19232687694	-0.01	0.0	-0.02
cross	rccsf1880_1909_1_2	rccsf1910_1939_3_2	1909	1880	1939	1910	1895.67	1921.12	0.85	0.87	0.75	0.87	1.1441761233	1.16331786883	1.12503437776	0.05	0.0	0.1
cross	rccsf1880_1909_1_2	rccsf1910_1939_4_2	1909	1880	1939	1910	1895.67	1922.05	0.85	0.79	0.76	0.8	0.944279200108	0.874953985791	1.01360441442	0.04	-0.01	0.09
self	rccsf1910_1939_1_1	rccsf1910_1939_1_2	1939	1910	1939	1910	1921.51	1921.74	0.95	0.9	0.82	0.86	1.27863826946	1.32768693137	1.22958960756	0.085	0.04	0.13
cross	rccsf1910_1939_1_2	rccsf1940_1969_0_2	1939	1910	1969	1940	1921.74	1956.05	0.9	0.95	0.9	0.88	1.42585890572	1.39602057408	1.45569723737	0.035	0.07	0.0
cross	rccsf1910_1939_1_1	rccsf1940_1969_1_1	1939	1910	1969	1940	1921.51	1955.9	0.95	0.83	0.85	0.8	1.14486425204	1.03246101162	1.25726749246	0.065	0.03	0.1
cross	rccsf1910_1939_1_2	rccsf1940_1969_2_2	1939	1910	1969	1940	1921.74	1955.23	0.9	0.89	0.85	0.88	1.26647340699	1.41771328225	1.11523353173	0.03	0.01	0.05
cross	rccsf1910_1939_1_1	rccsf1940_1969_3_1	1939	1910	1969	1940	1921.51	1955.92	0.95	0.91	0.88	0.83	1.32346547229	1.21869203418	1.4282389104	0.075	0.08	0.07
cross	rccsf1910_1939_1_1	rccsf1940_1969_4_1	1939	1910	1969	1940	1921.51	1954.06	0.95	0.87	0.81	0.79	1.07280019222	0.970279038792	1.17532134565	0.11	0.08	0.14
self	rccsf1940_1969_1_1	rccsf1940_1969_1_2	1969	1940	1969	1940	1955.9	1954.54	0.83	0.95	0.9	0.89	1.50282699709	1.61062493077	1.39502906341	-0.005	0.06	-0.07
cross	rccsf1940_1969_1_2	rccsf1970_1999_0_2	1969	1940	1999	1970	1954.54	1985.53	0.95	0.97	0.9	0.88	1.38179300306	1.31803580534	1.44555020077	0.07	0.09	0.05
cross	rccsf1940_1969_1_1	rccsf1970_1999_1_1	1969	1940	1999	1970	1955.9	1983.01	0.83	0.91	0.81	0.86	1.12487866941	1.24123895184	1.00851838697	0.035	0.05	0.02
cross	rccsf1940_1969_1_1	rccsf1970_1999_2_1	1969	1940	1999	1970	1955.9	1982.63	0.83	0.85	0.85	0.83	1.19999487191	1.1629107099	1.23707903391	0.0	0.02	-0.02
cross	rccsf1940_1969_1_2	rccsf1970_1999_3_2	1969	1940	1999	1970	1954.54	1985.93	0.95	0.88	0.89	0.85	1.25195080768	1.24402858039	1.25987303497	0.045	0.03	0.06
cross	rccsf1940_1969_1_2	rccsf1970_1999_4_2	1969	1940	1999	1970	1954.54	1985.33	0.95	0.86	0.84	0.85	1.22077087701	1.1838408057	1.25770094832	0.06	0.01	0.11
self	rccsf1970_1999_1_1	rccsf1970_1999_1_2	1999	1970	1999	1970	1983.01	1985.09	0.91	0.91	0.85	0.86	1.53036925578	1.4653456878	1.59539282377	0.055	0.05	0.06
self	rccsf1880_1909_2_1	rccsf1880_1909_2_2	1909	1880	1909	1880	1895.39	1896.57	0.81	0.85	0.81	0.8	1.11962643186	1.07348629902	1.16576656471	0.025	0.05	0.0
cross	rccsf1880_1909_2_1	rccsf1910_1939_0_1	1909	1880	1939	1910	1895.39	1921.51	0.81	0.89	0.78	0.91	1.29593648506	1.18093679108	1.41093617905	0.005	-0.02	0.03
cross	rccsf1880_1909_2_2	rccsf1910_1939_1_2	1909	1880	1939	1910	1896.57	1921.74	0.85	0.9	0.84	0.87	1.22581301906	1.23536476543	1.21626127268	0.02	0.03	0.01
cross	rccsf1880_1909_2_1	rccsf1910_1939_2_1	1909	1880	1939	1910	1895.39	1922.06	0.81	0.89	0.77	0.85	1.28514959537	1.26983665383	1.30046253691	0.04	0.04	0.04
cross	rccsf1880_1909_2_1	rccsf1910_1939_3_1	1909	1880	1939	1910	1895.39	1922.37	0.81	0.86	0.77	0.87	1.2198127117	1.2481525554	1.191472868	0.015	-0.01	0.04
cross	rccsf1880_1909_2_2	rccsf1910_1939_4_2	1909	1880	1939	1910	1896.57	1922.05	0.85	0.79	0.81	0.88	1.12179309305	1.14307081213	1.10051537396	-0.025	-0.09	0.04
self	rccsf1910_1939_2_1	rccsf1910_1939_2_2	1939	1910	1939	1910	1922.06	1922.25	0.89	0.89	0.84	0.86	1.49256621199	1.61413242949	1.37099999448	0.04	0.03	0.05
cross	rccsf1910_1939_2_2	rccsf1940_1969_0_2	1939	1910	1969	1940	1922.25	1956.05	0.89	0.95	0.9	0.89	1.44343572133	1.52999093315	1.35688050951	0.025	0.06	-0.01
cross	rccsf1910_1939_2_2	rccsf1940_1969_1_2	1939	1910	1969	1940	1922.25	1954.54	0.89	0.95	0.82	0.73	1.02265891773	1.05312493634	0.992192899111	0.145	0.22	0.07
cross	rccsf1910_1939_2_1	rccsf1940_1969_2_1	1939	1910	1969	1940	1922.06	1956.8	0.89	0.9	0.75	0.83	1.24443693751	1.2169085071	1.27196536791	0.105	0.07	0.14
cross	rccsf1910_1939_2_1	rccsf1940_1969_3_1	1939	1910	1969	1940	1922.06	1955.92	0.89	0.91	0.88	0.87	1.38802429067	1.32553905166	1.45050952969	0.025	0.04	0.01
cross	rccsf1910_1939_2_1	rccsf1940_1969_4_1	1939	1910	1969	1940	1922.06	1954.06	0.89	0.87	0.84	0.87	1.33101608205	1.36496555112	1.29706661298	0.025	0.0	0.05
self	rccsf1940_1969_2_1	rccsf1940_1969_2_2	1969	1940	1969	1940	1956.8	1955.23	0.9	0.89	0.87	0.9	1.35432691617	1.47035926282	1.23829456953	0.01	-0.01	0.03
cross	rccsf1940_1969_2_1	rccsf1970_1999_0_1	1969	1940	1999	1970	1956.8	1983.76	0.9	0.89	0.83	0.85	1.10752009456	1.001320596	1.21371959311	0.055	0.04	0.07
cross	rccsf1940_1969_2_2	rccsf1970_1999_1_2	1969	1940	1999	1970	1955.23	1985.09	0.89	0.91	0.8	0.88	1.18295021294	1.0511736419	1.31472678399	0.06	0.03	0.09
cross	rccsf1940_1969_2_1	rccsf1970_1999_2_1	1969	1940	1999	1970	1956.8	1982.63	0.9	0.85	0.82	0.81	1.07798524032	0.90443778823	1.2515326924	0.06	0.04	0.08
cross	rccsf1940_1969_2_2	rccsf1970_1999_3_2	1969	1940	1999	1970	1955.23	1985.93	0.89	0.88	0.89	0.87	1.32115625723	1.30181713774	1.34049537672	0.005	0.01	0.0
cross	rccsf1940_1969_2_1	rccsf1970_1999_4_1	1969	1940	1999	1970	1956.8	1984.05	0.9	0.85	0.73	0.82	0.792322762689	0.819488683618	0.765156841761	0.1	0.03	0.17
self	rccsf1970_1999_2_1	rccsf1970_1999_2_2	1999	1970	1999	1970	1982.63	1986.24	0.85	0.86	0.84	0.87	1.48614303515	1.44117192222	1.53111414809	0.0	-0.01	0.01
self	rccsf1880_1909_3_1	rccsf1880_1909_3_2	1909	1880	1909	1880	1896.67	1893.74	0.85	0.81	0.78	0.79	0.96875270102	1.00157834896	0.93592705308	0.045	0.02	0.07
cross	rccsf1880_1909_3_2	rccsf1910_1939_0_2	1909	1880	1939	1910	1893.74	1922.28	0.81	0.89	0.81	0.83	1.32577758321	1.36842097215	1.28313419428	0.03	0.06	0.0
cross	rccsf1880_1909_3_1	rccsf1910_1939_1_1	1909	1880	1939	1910	1896.67	1921.51	0.85	0.95	0.84	0.87	1.17870484502	1.18491423805	1.17249545198	0.045	0.08	0.01
cross	rccsf1880_1909_3_1	rccsf1910_1939_2_1	1909	1880	1939	1910	1896.67	1922.06	0.85	0.89	0.81	0.89	1.26956821796	1.31673871164	1.22239772428	0.02	0.0	0.04
cross	rccsf1880_1909_3_1	rccsf1910_1939_3_1	1909	1880	1939	1910	1896.67	1922.37	0.85	0.86	0.78	0.84	1.21521046829	1.17535911346	1.25506182312	0.045	0.02	0.07
cross	rccsf1880_1909_3_1	rccsf1910_1939_4_1	1909	1880	1939	1910	1896.67	1921.71	0.85	0.93	0.83	0.86	1.44728275178	1.53090337021	1.36366213336	0.045	0.07	0.02
self	rccsf1910_1939_3_1	rccsf1910_1939_3_2	1939	1910	1939	1910	1922.37	1921.12	0.86	0.87	0.81	0.82	1.36997005126	1.40089316054	1.33904694198	0.05	0.05	0.05
cross	rccsf1910_1939_3_1	rccsf1940_1969_0_1	1939	1910	1969	1940	1922.37	1954.97	0.86	0.85	0.69	0.66	0.658391907387	0.697037899728	0.619745915046	0.18	0.19	0.17
cross	rccsf1910_1939_3_2	rccsf1940_1969_1_2	1939	1910	1969	1940	1921.12	1954.54	0.87	0.95	0.83	0.73	0.905484196386	0.915060654798	0.895907737974	0.13	0.22	0.04
cross	rccsf1910_1939_3_2	rccsf1940_1969_2_2	1939	1910	1969	1940	1921.12	1955.23	0.87	0.89	0.83	0.75	0.9317903008	0.963889118504	0.899691483095	0.09	0.14	0.04
cross	rccsf1910_1939_3_2	rccsf1940_1969_3_2	1939	1910	1969	1940	1921.12	1957.54	0.87	0.9	0.77	0.73	0.656104827792	0.670502806613	0.641706848971	0.135	0.17	0.1
cross	rccsf1910_1939_3_1	rccsf1940_1969_4_1	1939	1910	1969	1940	1922.37	1954.06	0.86	0.87	0.84	0.72	1.02788642109	0.99735254257	1.0584202996	0.085	0.15	0.02
self	rccsf1940_1969_3_1	rccsf1940_1969_3_2	1969	1940	1969	1940	1955.92	1957.54	0.91	0.9	0.84	0.86	1.32572489401	1.47218790838	1.17926187964	0.055	0.04	0.07
cross	rccsf1940_1969_3_2	rccsf1970_1999_0_2	1969	1940	1999	1970	1957.54	1985.53	0.9	0.97	0.84	0.93	1.19241748378	1.17328537421	1.21154959336	0.05	0.04	0.06
cross	rccsf1940_1969_3_1	rccsf1970_1999_1_1	1969	1940	1999	1970	1955.92	1983.01	0.91	0.91	0.84	0.88	1.2456164404	1.23578242234	1.25545045845	0.05	0.03	0.07
cross	rccsf1940_1969_3_1	rccsf1970_1999_2_1	1969	1940	1999	1970	1955.92	1982.63	0.91	0.85	0.88	0.85	1.30473402681	1.19892799839	1.41054005522	0.015	0.0	0.03
cross	rccsf1940_1969_3_1	rccsf1970_1999_3_1	1969	1940	1999	1970	1955.92	1983.61	0.91	0.91	0.92	0.9	1.31653175962	1.30130295116	1.33176056808	0.0	0.01	-0.01
cross	rccsf1940_1969_3_1	rccsf1970_1999_4_1	1969	1940	1999	1970	1955.92	1984.05	0.91	0.85	0.83	0.85	1.10893800011	1.01567925491	1.20219674531	0.04	0.0	0.08
self	rccsf1970_1999_3_1	rccsf1970_1999_3_2	1999	1970	1999	1970	1983.61	1985.93	0.91	0.88	0.88	0.88	1.39926383959	1.43204641844	1.36648126074	0.015	0.0	0.03
self	rccsf1880_1909_4_1	rccsf1880_1909_4_2	1909	1880	1909	1880	1894.35	1896.97	0.84	0.87	0.81	0.83	1.39847925969	1.44356673113	1.35339178824	0.035	0.04	0.03
cross	rccsf1880_1909_4_1	rccsf1910_1939_0_1	1909	1880	1939	1910	1894.35	1921.51	0.84	0.89	0.8	0.93	1.54008515206	1.40373640934	1.67643389478	-5.55111512313e-17	-0.04	0.04
cross	rccsf1880_1909_4_1	rccsf1910_1939_1_1	1909	1880	1939	1910	1894.35	1921.51	0.84	0.95	0.83	0.89	1.49505259366	1.53139531118	1.45870987613	0.035	0.06	0.01
cross	rccsf1880_1909_4_2	rccsf1910_1939_2_2	1909	1880	1939	1910	1896.97	1922.25	0.87	0.89	0.77	0.86	1.38002294241	1.33057968114	1.42946620368	0.065	0.03	0.1
cross	rccsf1880_1909_4_2	rccsf1910_1939_3_2	1909	1880	1939	1910	1896.97	1921.12	0.87	0.87	0.73	0.87	1.27305906457	1.23875628867	1.30736184047	0.07	0.0	0.14
cross	rccsf1880_1909_4_2	rccsf1910_1939_4_2	1909	1880	1939	1910	1896.97	1922.05	0.87	0.79	0.75	0.81	1.11143239391	1.11386550117	1.10899928665	0.05	-0.02	0.12
self	rccsf1910_1939_4_1	rccsf1910_1939_4_2	1939	1910	1939	1910	1921.71	1922.05	0.93	0.79	0.89	0.87	1.41499752592	1.30308116849	1.52691388335	-0.02	-0.08	0.04
cross	rccsf1910_1939_4_2	rccsf1940_1969_0_2	1939	1910	1969	1940	1922.05	1956.05	0.79	0.95	0.95	0.9	1.45282342218	1.55020544842	1.35544139593	-0.055	0.05	-0.16
