testype	name1	name2	ceiling1	floor1	ceiling2	floor2	meandate1	meandate2	acc1	acc2	alienacc1	alienacc2	spearman	spear1on2	spear2on1	loss	loss1on2	loss2on1
cross	rccsf1910_1939_4_1	rccsf1940_1969_1_1	1939	1910	1969	1940	1921.71	1955.9	0.93	0.83	0.87	0.81	1.29117828167	1.18456899787	1.39778756547	0.04	0.02	0.06
cross	rccsf1910_1939_4_1	rccsf1940_1969_2_1	1939	1910	1969	1940	1921.71	1956.8	0.93	0.9	0.77	0.82	1.14878899154	1.10838944621	1.18918853686	0.12	0.08	0.16
cross	rccsf1910_1939_4_2	rccsf1940_1969_3_2	1939	1910	1969	1940	1922.05	1957.54	0.79	0.9	0.72	0.81	0.823221926073	0.925900548887	0.720543303259	0.08	0.09	0.07
cross	rccsf1910_1939_4_1	rccsf1940_1969_4_1	1939	1910	1969	1940	1921.71	1954.06	0.93	0.87	0.82	0.81	1.14745468885	1.07953690679	1.21537247091	0.085	0.06	0.11
self	rccsf1940_1969_4_1	rccsf1940_1969_4_2	1969	1940	1969	1940	1954.06	1957.53	0.87	0.86	0.88	0.86	1.47432114925	1.61865215277	1.32999014574	-0.005	0.0	-0.01
cross	rccsf1940_1969_4_2	rccsf1970_1999_0_2	1969	1940	1999	1970	1957.53	1985.53	0.86	0.97	0.84	0.91	1.5798171314	1.50893951796	1.65069474484	0.04	0.06	0.02
cross	rccsf1940_1969_4_1	rccsf1970_1999_1_1	1969	1940	1999	1970	1954.06	1983.01	0.87	0.91	0.84	0.86	1.24652026572	1.20188090815	1.2911596233	0.04	0.05	0.03
cross	rccsf1940_1969_4_1	rccsf1970_1999_2_1	1969	1940	1999	1970	1954.06	1982.63	0.87	0.85	0.86	0.84	1.41322084675	1.25471658484	1.57172510866	0.01	0.01	0.01
cross	rccsf1940_1969_4_1	rccsf1970_1999_3_1	1969	1940	1999	1970	1954.06	1983.61	0.87	0.91	0.86	0.9	1.31125862844	1.29060890726	1.33190834963	0.01	0.01	0.01
cross	rccsf1940_1969_4_2	rccsf1970_1999_4_2	1969	1940	1999	1970	1957.53	1985.33	0.86	0.86	0.83	0.86	1.4431812465	1.35313610341	1.53322638958	0.015	0.0	0.03
self	rccsf1970_1999_4_1	rccsf1970_1999_4_2	1999	1970	1999	1970	1984.05	1985.33	0.85	0.86	0.83	0.77	1.19245093465	1.18675886461	1.19814300469	0.055	0.09	0.02
self	rccsf1890_1919_0_1	rccsf1890_1919_0_2	1919	1890	1919	1890	1903.52	1905.11	0.84	0.88	0.81	0.84	1.38690802751	1.29290700502	1.48090905	0.035	0.04	0.03
cross	rccsf1890_1919_0_2	rccsf1920_1949_0_2	1919	1890	1949	1920	1905.11	1935.77	0.88	0.9	0.86	0.91	1.46196421854	1.61168294306	1.31224549402	0.005	-0.01	0.02
cross	rccsf1890_1919_0_2	rccsf1920_1949_1_2	1919	1890	1949	1920	1905.11	1934.11	0.88	0.92	0.82	0.87	1.38543404382	1.50010107364	1.27076701401	0.055	0.05	0.06
cross	rccsf1890_1919_0_1	rccsf1920_1949_2_1	1919	1890	1949	1920	1903.52	1935.21	0.84	0.83	0.77	0.84	1.39044087215	1.39469894586	1.38618279845	0.03	-0.01	0.07
cross	rccsf1890_1919_0_2	rccsf1920_1949_3_2	1919	1890	1949	1920	1905.11	1932.48	0.88	0.84	0.84	0.83	1.27874431858	1.28667728339	1.27081135377	0.025	0.01	0.04
cross	rccsf1890_1919_0_2	rccsf1920_1949_4_2	1919	1890	1949	1920	1905.11	1936.27	0.88	0.9	0.85	0.82	1.30170988945	1.33521874392	1.26820103499	0.055	0.08	0.03
self	rccsf1920_1949_0_1	rccsf1920_1949_0_2	1949	1920	1949	1920	1934.11	1935.77	0.9	0.9	0.86	0.9	1.7080942354	1.69503478486	1.72115368594	0.02	0.0	0.04
cross	rccsf1920_1949_0_2	rccsf1950_1979_0_2	1949	1920	1979	1950	1935.77	1963.91	0.9	0.91	0.88	0.83	1.36530360276	1.38068297171	1.3499242338	0.05	0.08	0.02
cross	rccsf1920_1949_0_2	rccsf1950_1979_1_2	1949	1920	1979	1950	1935.77	1964.96	0.9	0.93	0.88	0.88	1.49403839121	1.53768873753	1.4503880449	0.035	0.05	0.02
cross	rccsf1920_1949_0_2	rccsf1950_1979_2_2	1949	1920	1979	1950	1935.77	1963.41	0.9	0.92	0.85	0.81	1.13269173247	1.18691283857	1.07847062638	0.08	0.11	0.05
cross	rccsf1920_1949_0_1	rccsf1950_1979_3_1	1949	1920	1979	1950	1934.11	1965.5	0.9	0.85	0.9	0.86	1.65381305678	1.67864327021	1.62898284335	-0.005	-0.01	0.0
cross	rccsf1920_1949_0_2	rccsf1950_1979_4_2	1949	1920	1979	1950	1935.77	1964.71	0.9	0.97	0.93	0.9	1.71815806845	1.72486222838	1.71145390852	0.02	0.07	-0.03
self	rccsf1950_1979_0_1	rccsf1950_1979_0_2	1979	1950	1979	1950	1964.86	1963.91	0.9	0.91	0.81	0.88	1.44432549797	1.42765542746	1.46099556847	0.06	0.03	0.09
cross	rccsf1950_1979_0_1	rccsf1980_2009_0_1	1979	1950	2009	1980	1964.86	1993.83	0.9	0.91	0.82	0.83	1.14081555963	1.10312903122	1.17850208803	0.08	0.08	0.08
cross	rccsf1950_1979_0_1	rccsf1980_2009_1_1	1979	1950	2009	1980	1964.86	1994.55	0.9	0.94	0.84	0.83	1.2006879229	1.17133125485	1.23004459094	0.085	0.11	0.06
cross	rccsf1950_1979_0_2	rccsf1980_2009_2_2	1979	1950	2009	1980	1963.91	1994.95	0.91	0.83	0.86	0.79	1.24278822129	1.10991516972	1.37566127286	0.045	0.04	0.05
cross	rccsf1950_1979_0_2	rccsf1980_2009_3_2	1979	1950	2009	1980	1963.91	1994.33	0.91	0.91	0.88	0.88	1.13547161957	1.20982725185	1.06111598729	0.03	0.03	0.03
cross	rccsf1950_1979_0_2	rccsf1980_2009_4_2	1979	1950	2009	1980	1963.91	1995.81	0.91	0.96	0.92	0.91	1.49594890062	1.46428610019	1.52761170105	0.02	0.05	-0.01
self	rccsf1980_2009_0_1	rccsf1980_2009_0_2	2009	1980	2009	1980	1993.83	1995.32	0.91	0.89	0.85	0.91	1.49021734515	1.39800882837	1.58242586193	0.02	-0.02	0.06
self	rccsf1890_1919_1_1	rccsf1890_1919_1_2	1919	1890	1919	1890	1905.87	1903.36	0.81	0.84	0.79	0.8	1.11010376087	1.09346633176	1.12674118999	0.03	0.04	0.02
cross	rccsf1890_1919_1_1	rccsf1920_1949_0_1	1919	1890	1949	1920	1905.87	1934.11	0.81	0.9	0.79	0.87	1.39115479734	1.40033733609	1.38197225859	0.025	0.03	0.02
cross	rccsf1890_1919_1_2	rccsf1920_1949_1_2	1919	1890	1949	1920	1903.36	1934.11	0.84	0.92	0.78	0.77	1.20514510331	1.16294771309	1.24734249353	0.105	0.15	0.06
cross	rccsf1890_1919_1_2	rccsf1920_1949_2_2	1919	1890	1949	1920	1903.36	1936.49	0.84	0.91	0.77	0.83	1.31462472662	1.28745236263	1.3417970906	0.075	0.08	0.07
cross	rccsf1890_1919_1_2	rccsf1920_1949_3_2	1919	1890	1949	1920	1903.36	1932.48	0.84	0.84	0.75	0.8	1.12235722123	0.966899731683	1.27781471078	0.065	0.04	0.09
cross	rccsf1890_1919_1_2	rccsf1920_1949_4_2	1919	1890	1949	1920	1903.36	1936.27	0.84	0.9	0.82	0.75	1.20557445538	1.03538125425	1.37576765652	0.085	0.15	0.02
self	rccsf1920_1949_1_1	rccsf1920_1949_1_2	1949	1920	1949	1920	1935.38	1934.11	0.86	0.92	0.84	0.89	1.53059124878	1.53961234211	1.52157015546	0.025	0.03	0.02
cross	rccsf1920_1949_1_1	rccsf1950_1979_0_1	1949	1920	1979	1950	1935.38	1964.86	0.86	0.9	0.82	0.86	1.24972834527	1.3911349675	1.10832172304	0.04	0.04	0.04
cross	rccsf1920_1949_1_2	rccsf1950_1979_1_2	1949	1920	1979	1950	1934.11	1964.96	0.92	0.93	0.94	0.93	1.53097390463	1.38385773703	1.67809007224	-0.01	0.0	-0.02
cross	rccsf1920_1949_1_1	rccsf1950_1979_2_1	1949	1920	1979	1950	1935.38	1965.14	0.86	0.9	0.88	0.88	1.40180739788	1.33670721574	1.46690758003	0.0	0.02	-0.02
cross	rccsf1920_1949_1_1	rccsf1950_1979_3_1	1949	1920	1979	1950	1935.38	1965.5	0.86	0.85	0.85	0.87	1.5018488888	1.53591361833	1.46778415928	-0.005	-0.02	0.01
cross	rccsf1920_1949_1_1	rccsf1950_1979_4_1	1949	1920	1979	1950	1935.38	1963.96	0.86	0.94	0.84	0.92	1.426849152	1.51375276416	1.33994553983	0.02	0.02	0.02
self	rccsf1950_1979_1_1	rccsf1950_1979_1_2	1979	1950	1979	1950	1964.37	1964.96	0.89	0.93	0.85	0.85	1.30688120005	1.27356699975	1.34019540035	0.06	0.08	0.04
cross	rccsf1950_1979_1_1	rccsf1980_2009_0_1	1979	1950	2009	1980	1964.37	1993.83	0.89	0.91	0.82	0.82	1.14633271358	1.20061922104	1.09204620613	0.08	0.09	0.07
cross	rccsf1950_1979_1_1	rccsf1980_2009_1_1	1979	1950	2009	1980	1964.37	1994.55	0.89	0.94	0.82	0.83	1.29970877088	1.40491133547	1.1945062063	0.09	0.11	0.07
cross	rccsf1950_1979_1_2	rccsf1980_2009_2_2	1979	1950	2009	1980	1964.96	1994.95	0.93	0.83	0.86	0.86	1.35770983719	1.40474333899	1.31067633539	0.02	-0.03	0.07
cross	rccsf1950_1979_1_2	rccsf1980_2009_3_2	1979	1950	2009	1980	1964.96	1994.33	0.93	0.91	0.89	0.84	1.39421366196	1.46885043799	1.31957688593	0.055	0.07	0.04
cross	rccsf1950_1979_1_1	rccsf1980_2009_4_1	1979	1950	2009	1980	1964.37	1994.08	0.89	0.87	0.81	0.72	0.978753212792	0.954723888259	1.00278253733	0.115	0.15	0.08
self	rccsf1980_2009_1_1	rccsf1980_2009_1_2	2009	1980	2009	1980	1994.55	1993.43	0.94	0.84	0.79	0.82	1.44253890921	1.42191143986	1.46316637855	0.085	0.02	0.15
self	rccsf1890_1919_2_1	rccsf1890_1919_2_2	1919	1890	1919	1890	1904.57	1904.82	0.87	0.85	0.85	0.82	1.37095249665	1.48632493268	1.25558006062	0.025	0.03	0.02
cross	rccsf1890_1919_2_2	rccsf1920_1949_0_2	1919	1890	1949	1920	1904.82	1935.77	0.85	0.9	0.86	0.88	1.41608737208	1.33432750895	1.49784723521	0.005	0.02	-0.01
cross	rccsf1890_1919_2_2	rccsf1920_1949_1_2	1919	1890	1949	1920	1904.82	1934.11	0.85	0.92	0.82	0.83	1.43300862448	1.27054536556	1.5954718834	0.06	0.09	0.03
cross	rccsf1890_1919_2_2	rccsf1920_1949_2_2	1919	1890	1949	1920	1904.82	1936.49	0.85	0.91	0.83	0.88	1.50336751607	1.59381404386	1.41292098828	0.025	0.03	0.02
cross	rccsf1890_1919_2_2	rccsf1920_1949_3_2	1919	1890	1949	1920	1904.82	1932.48	0.85	0.84	0.82	0.84	1.38052958217	1.13534682942	1.62571233491	0.015	0.0	0.03
cross	rccsf1890_1919_2_2	rccsf1920_1949_4_2	1919	1890	1949	1920	1904.82	1936.27	0.85	0.9	0.85	0.78	1.32723876789	1.19081378127	1.46366375452	0.06	0.12	0.0
self	rccsf1920_1949_2_1	rccsf1920_1949_2_2	1949	1920	1949	1920	1935.21	1936.49	0.83	0.91	0.83	0.88	1.45484114704	1.68691681615	1.22276547792	0.015	0.03	0.0
cross	rccsf1920_1949_2_1	rccsf1950_1979_0_1	1949	1920	1979	1950	1935.21	1964.86	0.83	0.9	0.79	0.74	0.926151189946	0.936056891061	0.916245488832	0.1	0.16	0.04
cross	rccsf1920_1949_2_1	rccsf1950_1979_1_1	1949	1920	1979	1950	1935.21	1964.37	0.83	0.89	0.82	0.77	0.954963815328	0.892753905871	1.01717372479	0.065	0.12	0.01
cross	rccsf1920_1949_2_1	rccsf1950_1979_2_1	1949	1920	1979	1950	1935.21	1965.14	0.83	0.9	0.86	0.83	1.16390515144	1.21452530294	1.11328499994	0.02	0.07	-0.03
cross	rccsf1920_1949_2_1	rccsf1950_1979_3_1	1949	1920	1979	1950	1935.21	1965.5	0.83	0.85	0.87	0.85	1.29515627312	1.28882267088	1.30148987536	-0.02	0.0	-0.04
cross	rccsf1920_1949_2_2	rccsf1950_1979_4_2	1949	1920	1979	1950	1936.49	1964.71	0.91	0.97	0.95	0.91	1.81323971728	1.78271584013	1.84376359443	0.01	0.06	-0.04
self	rccsf1950_1979_2_1	rccsf1950_1979_2_2	1979	1950	1979	1950	1965.14	1963.41	0.9	0.92	0.88	0.8	1.33229638086	1.34612394327	1.31846881844	0.07	0.12	0.02
cross	rccsf1950_1979_2_1	rccsf1980_2009_0_1	1979	1950	2009	1980	1965.14	1993.83	0.9	0.91	0.85	0.86	1.37845337181	1.41651137645	1.34039536717	0.05	0.05	0.05
cross	rccsf1950_1979_2_1	rccsf1980_2009_1_1	1979	1950	2009	1980	1965.14	1994.55	0.9	0.94	0.85	0.89	1.44178488521	1.47624496998	1.40732480045	0.05	0.05	0.05
cross	rccsf1950_1979_2_2	rccsf1980_2009_2_2	1979	1950	2009	1980	1963.41	1994.95	0.92	0.83	0.77	0.76	1.01906938652	0.952166003227	1.08597276982	0.11	0.07	0.15
cross	rccsf1950_1979_2_2	rccsf1980_2009_3_2	1979	1950	2009	1980	1963.41	1994.33	0.92	0.91	0.86	0.75	1.05668930905	0.966030417526	1.14734820057	0.11	0.16	0.06
cross	rccsf1950_1979_2_2	rccsf1980_2009_4_2	1979	1950	2009	1980	1963.41	1995.81	0.92	0.96	0.85	0.84	1.33834803554	1.29799502901	1.37870104207	0.095	0.12	0.07
self	rccsf1980_2009_2_1	rccsf1980_2009_2_2	2009	1980	2009	1980	1992.03	1994.95	0.94	0.83	0.88	0.82	1.35302721152	1.23361381472	1.47244060832	0.035	0.01	0.06
self	rccsf1890_1919_3_1	rccsf1890_1919_3_2	1919	1890	1919	1890	1904.67	1904.44	0.85	0.88	0.86	0.83	1.33795148289	1.24161858118	1.43428438461	0.02	0.05	-0.01
cross	rccsf1890_1919_3_1	rccsf1920_1949_0_1	1919	1890	1949	1920	1904.67	1934.11	0.85	0.9	0.86	0.9	1.52564213464	1.47560909683	1.57567517245	-0.005	0.0	-0.01
cross	rccsf1890_1919_3_1	rccsf1920_1949_1_1	1919	1890	1949	1920	1904.67	1935.38	0.85	0.86	0.85	0.84	1.49902284554	1.4716197534	1.52642593769	0.01	0.02	0.0
cross	rccsf1890_1919_3_1	rccsf1920_1949_2_1	1919	1890	1949	1920	1904.67	1935.21	0.85	0.83	0.81	0.86	1.48597505527	1.45306683829	1.51888327226	0.005	-0.03	0.04
cross	rccsf1890_1919_3_2	rccsf1920_1949_3_2	1919	1890	1949	1920	1904.44	1932.48	0.88	0.84	0.8	0.81	1.19113624383	1.11066244342	1.27161004425	0.055	0.03	0.08
cross	rccsf1890_1919_3_2	rccsf1920_1949_4_2	1919	1890	1949	1920	1904.44	1936.27	0.88	0.9	0.86	0.83	1.28060448244	1.24254759184	1.31866137305	0.045	0.07	0.02
self	rccsf1920_1949_3_1	rccsf1920_1949_3_2	1949	1920	1949	1920	1936.94	1932.48	0.92	0.84	0.83	0.87	1.18010519948	1.2371209074	1.12308949156	0.03	-0.03	0.09
cross	rccsf1920_1949_3_2	rccsf1950_1979_0_2	1949	1920	1979	1950	1932.48	1963.91	0.84	0.91	0.91	0.82	1.07137252396	1.05467783776	1.08806721016	0.01	0.09	-0.07
cross	rccsf1920_1949_3_2	rccsf1950_1979_1_2	1949	1920	1979	1950	1932.48	1964.96	0.84	0.93	0.87	0.89	1.37772326466	1.35410831493	1.40133821439	0.005	0.04	-0.03
cross	rccsf1920_1949_3_2	rccsf1950_1979_2_2	1949	1920	1979	1950	1932.48	1963.41	0.84	0.92	0.89	0.8	0.937251333558	0.90359493767	0.970907729446	0.035	0.12	-0.05
cross	rccsf1920_1949_3_1	rccsf1950_1979_3_1	1949	1920	1979	1950	1936.94	1965.5	0.92	0.85	0.9	0.87	1.62280007449	1.6589899704	1.58661017858	0.0	-0.02	0.02
cross	rccsf1920_1949_3_2	rccsf1950_1979_4_2	1949	1920	1979	1950	1932.48	1964.71	0.84	0.97	0.91	0.89	1.30352239044	1.40642555983	1.20061922104	0.005	0.08	-0.07
self	rccsf1950_1979_3_1	rccsf1950_1979_3_2	1979	1950	1979	1950	1965.5	1965.94	0.85	0.94	0.84	0.92	1.51302720651	1.42012482856	1.60592958446	0.015	0.02	0.01
cross	rccsf1950_1979_3_1	rccsf1980_2009_0_1	1979	1950	2009	1980	1965.5	1993.83	0.85	0.91	0.88	0.9	1.36677009534	1.35580083451	1.37773935616	-0.01	0.01	-0.03
cross	rccsf1950_1979_3_1	rccsf1980_2009_1_1	1979	1950	2009	1980	1965.5	1994.55	0.85	0.94	0.87	0.9	1.40381793649	1.23749790219	1.57013797078	0.01	0.04	-0.02
cross	rccsf1950_1979_3_1	rccsf1980_2009_2_1	1979	1950	2009	1980	1965.5	1992.03	0.85	0.94	0.84	0.93	1.33423760193	1.31976981074	1.34870539312	0.01	0.01	0.01
cross	rccsf1950_1979_3_1	rccsf1980_2009_3_1	1979	1950	2009	1980	1965.5	1995.41	0.85	0.87	0.86	0.82	1.38788578315	1.28795443466	1.48781713164	0.02	0.05	-0.01
cross	rccsf1950_1979_3_2	rccsf1980_2009_4_2	1979	1950	2009	1980	1965.94	1995.81	0.94	0.96	0.86	0.87	1.52352485098	1.5332969378	1.51375276416	0.085	0.09	0.08
self	rccsf1980_2009_3_1	rccsf1980_2009_3_2	2009	1980	2009	1980	1995.41	1994.33	0.87	0.91	0.84	0.82	1.38525606687	1.44272738082	1.32778475293	0.06	0.09	0.03
self	rccsf1890_1919_4_1	rccsf1890_1919_4_2	1919	1890	1919	1890	1904.62	1904.97	0.84	0.91	0.79	0.89	1.21093967745	1.35657182259	1.0653075323	0.035	0.02	0.05
cross	rccsf1890_1919_4_1	rccsf1920_1949_0_1	1919	1890	1949	1920	1904.62	1934.11	0.84	0.9	0.77	0.88	1.31708709769	1.41042692813	1.22374726726	0.045	0.02	0.07
cross	rccsf1890_1919_4_2	rccsf1920_1949_1_2	1919	1890	1949	1920	1904.97	1934.11	0.91	0.92	0.87	0.87	1.55589089356	1.50826495977	1.60351682736	0.045	0.05	0.04
cross	rccsf1890_1919_4_1	rccsf1920_1949_2_1	1919	1890	1949	1920	1904.62	1935.21	0.84	0.83	0.78	0.81	1.19024804505	1.23699529581	1.1435007943	0.04	0.02	0.06
cross	rccsf1890_1919_4_2	rccsf1920_1949_3_2	1919	1890	1949	1920	1904.97	1932.48	0.91	0.84	0.89	0.86	1.52295704477	1.38353406663	1.6623800229	0.0	-0.02	0.02
cross	rccsf1890_1919_4_1	rccsf1920_1949_4_1	1919	1890	1949	1920	1904.62	1934.35	0.84	0.94	0.74	0.86	1.18850139463	1.3495684703	1.02743431895	0.09	0.08	0.1
self	rccsf1920_1949_4_1	rccsf1920_1949_4_2	1949	1920	1949	1920	1934.35	1936.27	0.94	0.9	0.95	0.86	1.55922720219	1.64373430817	1.47472009621	0.015	0.04	-0.01
cross	rccsf1920_1949_4_2	rccsf1950_1979_0_2	1949	1920	1979	1950	1936.27	1963.91	0.9	0.91	0.86	0.86	1.40988271471	1.34320224951	1.47656317991	0.045	0.05	0.04
cross	rccsf1920_1949_4_1	rccsf1950_1979_1_1	1949	1920	1979	1950	1934.35	1964.37	0.94	0.89	0.9	0.85	1.21252664265	1.13655064156	1.28850264373	0.04	0.04	0.04
cross	rccsf1920_1949_4_1	rccsf1950_1979_2_1	1949	1920	1979	1950	1934.35	1965.14	0.94	0.9	0.86	0.84	1.34298893362	1.38186470605	1.30411316119	0.07	0.06	0.08
cross	rccsf1920_1949_4_2	rccsf1950_1979_3_2	1949	1920	1979	1950	1936.27	1965.94	0.9	0.94	0.82	0.89	1.64901897863	1.68635501419	1.61168294306	0.065	0.05	0.08
cross	rccsf1920_1949_4_1	rccsf1950_1979_4_1	1949	1920	1979	1950	1934.35	1963.96	0.94	0.94	0.89	0.89	1.3242447261	1.2542853216	1.39420413059	0.05	0.05	0.05
self	rccsf1950_1979_4_1	rccsf1950_1979_4_2	1979	1950	1979	1950	1963.96	1964.71	0.94	0.97	0.9	0.87	1.35759840031	1.40161655131	1.31358024931	0.07	0.1	0.04
cross	rccsf1950_1979_4_2	rccsf1980_2009_0_2	1979	1950	2009	1980	1964.71	1995.32	0.97	0.89	0.88	0.88	1.43276810889	1.37635312297	1.4891830948	0.05	0.01	0.09
cross	rccsf1950_1979_4_2	rccsf1980_2009_1_2	1979	1950	2009	1980	1964.71	1993.43	0.97	0.84	0.87	0.84	1.23454468854	1.13708248533	1.33200689176	0.05	0.0	0.1
cross	rccsf1950_1979_4_2	rccsf1980_2009_2_2	1979	1950	2009	1980	1964.71	1994.95	0.97	0.83	0.88	0.86	1.30282764544	1.2415763881	1.36407890279	0.03	-0.03	0.09
cross	rccsf1950_1979_4_2	rccsf1980_2009_3_2	1979	1950	2009	1980	1964.71	1994.33	0.97	0.91	0.9	0.81	1.20210974733	1.04248096619	1.36173852847	0.085	0.1	0.07
cross	rccsf1950_1979_4_1	rccsf1980_2009_4_1	1979	1950	2009	1980	1963.96	1994.08	0.94	0.87	0.79	0.72	0.848419390081	0.828890835571	0.867947944591	0.15	0.15	0.15
self	rccsf1980_2009_4_1	rccsf1980_2009_4_2	2009	1980	2009	1980	1994.08	1995.81	0.87	0.96	0.79	0.83	1.23578592208	1.31286481855	1.15870702561	0.105	0.13	0.08
