name	size	floor	ceiling	meandate	accuracy	features	regularization	i
rccsf1870_1899_0_1	50	1870	1899	1888	0.78	2100	0.01	0
rccsf1870_1899_0_2	50	1870	1899	1885	0.8	3000	1e-05	0
rccsf1900_1929_0_1	50	1900	1929	1912	0.88	2400	1	0
rccsf1900_1929_0_2	50	1900	1929	1913	0.89	1500	0.1	0
rccsf1930_1959_0_1	50	1930	1959	1947	0.92	1500	10	0
rccsf1930_1959_0_2	50	1930	1959	1949	0.94	2100	0.1	0
rccsf1960_1989_0_1	50	1960	1989	1974	0.9	2100	1e-05	0
rccsf1960_1989_0_2	50	1960	1989	1976	0.96	4500	10	0
rccsf1990_2010_0_1	50	1990	2010	1999	0.8	1500	0.001	0
rccsf1990_2010_0_2	50	1990	2010	2000	0.89	3300	0.0001	0
rccsf1880_1909_0_1	50	1880	1909	1894	0.88	1500	1	0
rccsf1880_1909_0_2	50	1880	1909	1895	0.83	2400	0.1	0
rccsf1910_1939_0_1	50	1910	1939	1922	0.89	5700	0.01	0
rccsf1910_1939_0_2	50	1910	1939	1922	0.89	1800	0.01	0
rccsf1940_1969_0_1	50	1940	1969	1955	0.85	2700	1e-05	0
rccsf1940_1969_0_2	50	1940	1969	1956	0.95	1500	0.1	0
rccsf1970_1999_0_1	50	1970	1999	1984	0.89	4200	10	0
rccsf1970_1999_0_2	50	1970	1999	1986	0.97	4200	10	0
rccsf1890_1919_0_1	50	1890	1919	1904	0.84	3900	0.001	0
rccsf1890_1919_0_2	50	1890	1919	1905	0.88	2100	0.1	0
rccsf1920_1949_0_1	50	1920	1949	1934	0.9	3000	0.01	0
rccsf1920_1949_0_2	50	1920	1949	1936	0.9	2400	0.1	0
rccsf1950_1979_0_1	50	1950	1979	1965	0.9	1500	100	0
rccsf1950_1979_0_2	50	1950	1979	1964	0.91	1500	10	0
rccsf1980_2009_0_1	50	1980	2009	1994	0.91	6000	10	0
rccsf1980_2009_0_2	50	1980	2009	1995	0.89	1800	0.001	0
rccsf1870_1899_1_1	50	1870	1899	1887	0.78	3600	1	1
rccsf1870_1899_1_2	50	1870	1899	1886	0.87	3300	0.01	1
rccsf1900_1929_1_1	50	1900	1929	1913	0.9	3900	10	1
rccsf1900_1929_1_2	50	1900	1929	1911	0.88	1500	10	1
rccsf1930_1959_1_1	50	1930	1959	1948	0.94	2100	100	1
rccsf1930_1959_1_2	50	1930	1959	1950	0.94	5400	10	1
rccsf1960_1989_1_1	50	1960	1989	1975	0.93	4800	100	1
rccsf1960_1989_1_2	50	1960	1989	1976	0.88	1500	0.1	1
rccsf1990_2010_1_1	50	1990	2010	2000	0.87	3600	100	1
rccsf1990_2010_1_2	50	1990	2010	1999	0.92	3900	0.01	1
rccsf1880_1909_1_1	50	1880	1909	1895	0.85	1500	0.01	1
rccsf1880_1909_1_2	50	1880	1909	1896	0.85	3300	10	1
rccsf1910_1939_1_1	50	1910	1939	1922	0.95	5700	100	1
rccsf1910_1939_1_2	50	1910	1939	1922	0.9	1500	100	1
rccsf1940_1969_1_1	50	1940	1969	1956	0.83	6300	0.0001	1
rccsf1940_1969_1_2	50	1940	1969	1955	0.95	5100	100	1
rccsf1970_1999_1_1	50	1970	1999	1983	0.91	4800	0.001	1
rccsf1970_1999_1_2	50	1970	1999	1985	0.91	2400	0.001	1
rccsf1890_1919_1_1	50	1890	1919	1906	0.81	1500	0.01	1
rccsf1890_1919_1_2	50	1890	1919	1903	0.84	1500	0.1	1
rccsf1920_1949_1_1	50	1920	1949	1935	0.86	5100	10	1
rccsf1920_1949_1_2	50	1920	1949	1934	0.92	1500	100	1
rccsf1950_1979_1_1	50	1950	1979	1964	0.89	1500	0.1	1
rccsf1950_1979_1_2	50	1950	1979	1965	0.93	2700	0.01	1
rccsf1980_2009_1_1	50	1980	2009	1995	0.94	3000	1	1
rccsf1980_2009_1_2	50	1980	2009	1993	0.84	1800	0.0001	1
rccsf1870_1899_2_1	50	1870	1899	1885	0.84	5400	0.001	2
rccsf1870_1899_2_2	50	1870	1899	1887	0.81	6000	0.01	2
rccsf1900_1929_2_1	50	1900	1929	1911	0.93	2700	100	2
rccsf1900_1929_2_2	50	1900	1929	1913	0.92	2700	10	2
rccsf1930_1959_2_1	50	1930	1959	1948	0.94	1500	100	2
rccsf1930_1959_2_2	50	1930	1959	1948	0.88	1800	0.01	2
rccsf1960_1989_2_1	50	1960	1989	1975	0.9	1500	100	2
rccsf1960_1989_2_2	50	1960	1989	1976	0.95	4200	100	2
rccsf1990_2010_2_1	50	1990	2010	1999	0.85	5700	1e-05	2
rccsf1990_2010_2_2	50	1990	2010	1999	0.92	6300	0.001	2
rccsf1880_1909_2_1	50	1880	1909	1895	0.81	3000	100	2
rccsf1880_1909_2_2	50	1880	1909	1897	0.85	2100	0.1	2
rccsf1910_1939_2_1	50	1910	1939	1922	0.89	1500	0.01	2
rccsf1910_1939_2_2	50	1910	1939	1922	0.89	5100	100	2
rccsf1940_1969_2_1	50	1940	1969	1957	0.9	5400	0.001	2
rccsf1940_1969_2_2	50	1940	1969	1955	0.89	1500	0.1	2
rccsf1970_1999_2_1	50	1970	1999	1983	0.85	2700	0.001	2
rccsf1970_1999_2_2	50	1970	1999	1986	0.86	2700	100	2
rccsf1890_1919_2_1	50	1890	1919	1905	0.87	3000	0.0001	2
rccsf1890_1919_2_2	50	1890	1919	1905	0.85	2400	0.1	2
rccsf1920_1949_2_1	50	1920	1949	1935	0.83	2700	1e-05	2
rccsf1920_1949_2_2	50	1920	1949	1936	0.91	1500	10	2
rccsf1950_1979_2_1	50	1950	1979	1965	0.9	3600	100	2
rccsf1950_1979_2_2	50	1950	1979	1963	0.92	2700	0.01	2
rccsf1980_2009_2_1	50	1980	2009	1992	0.94	3300	1	2
rccsf1980_2009_2_2	50	1980	2009	1995	0.83	1500	0.001	2
rccsf1870_1899_3_1	50	1870	1899	1887	0.82	5700	1	3
rccsf1870_1899_3_2	50	1870	1899	1886	0.78	5100	0.001	3
rccsf1900_1929_3_1	50	1900	1929	1913	0.9	1800	0.01	3
rccsf1900_1929_3_2	50	1900	1929	1913	0.91	5400	0.01	3
rccsf1930_1959_3_1	50	1930	1959	1949	0.94	1800	0.001	3
rccsf1930_1959_3_2	50	1930	1959	1948	0.88	1800	0.001	3
rccsf1960_1989_3_1	50	1960	1989	1974	0.93	2100	0.001	3
rccsf1960_1989_3_2	50	1960	1989	1974	0.91	5100	0.1	3
rccsf1990_2010_3_1	50	1990	2010	2000	0.93	3300	100	3
rccsf1990_2010_3_2	50	1990	2010	1999	0.89	2400	10	3
rccsf1880_1909_3_1	50	1880	1909	1897	0.85	1500	0.1	3
rccsf1880_1909_3_2	50	1880	1909	1894	0.81	1500	0.1	3
rccsf1910_1939_3_1	50	1910	1939	1922	0.86	5700	0.01	3
rccsf1910_1939_3_2	50	1910	1939	1921	0.87	1800	0.0001	3
rccsf1940_1969_3_1	50	1940	1969	1956	0.91	2100	0.1	3
rccsf1940_1969_3_2	50	1940	1969	1958	0.9	2700	100	3
rccsf1970_1999_3_1	50	1970	1999	1984	0.91	1500	0.001	3
rccsf1970_1999_3_2	50	1970	1999	1986	0.88	2700	0.01	3
rccsf1890_1919_3_1	50	1890	1919	1905	0.85	6300	1	3
rccsf1890_1919_3_2	50	1890	1919	1904	0.88	3000	0.01	3
rccsf1920_1949_3_1	50	1920	1949	1937	0.92	1500	0.1	3
rccsf1920_1949_3_2	50	1920	1949	1932	0.84	2700	1e-05	3
rccsf1950_1979_3_1	50	1950	1979	1966	0.85	1800	100	3
rccsf1950_1979_3_2	50	1950	1979	1966	0.94	3300	10	3
rccsf1980_2009_3_1	50	1980	2009	1995	0.87	3900	0.001	3
rccsf1980_2009_3_2	50	1980	2009	1994	0.91	2700	0.1	3
rccsf1870_1899_4_1	50	1870	1899	1887	0.85	4500	0.001	4
rccsf1870_1899_4_2	50	1870	1899	1887	0.84	4500	10	4
rccsf1900_1929_4_1	50	1900	1929	1911	0.82	2700	1	4
rccsf1900_1929_4_2	50	1900	1929	1914	0.91	3000	1	4
rccsf1930_1959_4_1	50	1930	1959	1948	0.87	5100	100	4
rccsf1930_1959_4_2	50	1930	1959	1948	0.98	2700	10	4
rccsf1960_1989_4_1	50	1960	1989	1975	0.94	2700	0.1	4
rccsf1960_1989_4_2	50	1960	1989	1975	0.9	2700	0.1	4
rccsf1990_2010_4_1	50	1990	2010	1999	0.92	5100	0.001	4
rccsf1990_2010_4_2	50	1990	2010	1999	0.82	3000	0.001	4
rccsf1880_1909_4_1	50	1880	1909	1894	0.84	6000	10	4
rccsf1880_1909_4_2	50	1880	1909	1897	0.87	2400	0.1	4
rccsf1910_1939_4_1	50	1910	1939	1922	0.93	3300	100	4
rccsf1910_1939_4_2	50	1910	1939	1922	0.79	4200	100	4
rccsf1940_1969_4_1	50	1940	1969	1954	0.87	2400	0.01	4
rccsf1940_1969_4_2	50	1940	1969	1958	0.86	1500	0.01	4
rccsf1970_1999_4_1	50	1970	1999	1984	0.85	4200	0.0001	4
rccsf1970_1999_4_2	50	1970	1999	1985	0.86	1500	0.1	4
rccsf1890_1919_4_1	50	1890	1919	1905	0.84	5400	1	4
rccsf1890_1919_4_2	50	1890	1919	1905	0.91	1800	1	4
rccsf1920_1949_4_1	50	1920	1949	1934	0.94	4800	10	4
rccsf1920_1949_4_2	50	1920	1949	1936	0.9	6300	0.01	4
rccsf1950_1979_4_1	50	1950	1979	1964	0.94	1500	10	4
rccsf1950_1979_4_2	50	1950	1979	1965	0.97	2100	100	4
rccsf1980_2009_4_1	50	1980	2009	1994	0.87	2700	1	4
rccsf1980_2009_4_2	50	1980	2009	1996	0.96	2100	0.01	4
